route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
814D,NormalMonFri,814-1,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-2,Lafayette / St Antoine,1,814D_E
814W,NormalMonFri,814-3,Lodge / Grand Blvd via Downtown Detroit,1,814W_E
814D,NormalMonFri,814-4,Lafayette / St Antoine,1,814D_E
814W,NormalMonFri,814-5,Lodge / Grand Blvd via Downtown Detroit,1,814W_E
814D,NormalMonFri,814-6,Lafayette / St Antoine,1,814D_E
814W,NormalMonFri,814-7,Lodge / Grand Blvd via Downtown Detroit,1,814W_E
814D,NormalMonFri,814-8,Lafayette / St Antoine,1,814D_E
814W,NormalMonFri,814-9,Lodge / Grand Blvd via Downtown Detroit,1,814W_E
814D,NormalMonFri,814-10,Lafayette / St Antoine,1,814D_E
814W,NormalMonFri,814-11,Lodge / Grand Blvd via Downtown Detroit,1,814W_E
814D,NormalMonFri,814-12,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-13,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-14,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-15,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-16,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-17,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-18,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-19,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-20,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-21,Lafayette / St Antoine,1,814D_E
814W,NormalMonFri,814-22,Lodge / Grand Blvd via Downtown Detroit,1,814W_E
814D,NormalMonFri,814-23,Lafayette / St Antoine,1,814D_E
814W,NormalMonFri,814-24,Lodge / Grand Blvd via Downtown Detroit,1,814W_E
814D,NormalMonFri,814-25,Lafayette / St Antoine,1,814D_E
814W,NormalMonFri,814-26,Lodge / Grand Blvd via Downtown Detroit,1,814W_E
814D,NormalMonFri,814-27,Lafayette / St Antoine,1,814D_E
814W,NormalMonFri,814-28,Lodge / Grand Blvd via Downtown Detroit,1,814W_E
814D,NormalMonFri,814-29,Lafayette / St Antoine,1,814D_E
814W,NormalMonFri,814-30,Lodge / Grand Blvd via Downtown Detroit,1,814W_E
814D,NormalMonFri,814-31,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-32,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-33,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-34,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-35,Lafayette / St Antoine,1,814D_E
814D,NormalMonFri,814-36,Blake Transit Center,0,814D_W
814W,NormalMonFri,814-37,Central Campus Transit Center,1,814W_W
814D,NormalMonFri,814-38,Blake Transit Center,0,814D_W
814W,NormalMonFri,814-39,Central Campus Transit Center,1,814W_W
814D,NormalMonFri,814-40,Blake Transit Center,0,814D_W
814W,NormalMonFri,814-41,Central Campus Transit Center,1,814W_W
814D,NormalMonFri,814-42,Blake Transit Center,0,814D_W
814W,NormalMonFri,814-43,Central Campus Transit Center,1,814W_W
814D,NormalMonFri,814-44,Blake Transit Center,0,814D_W
814W,NormalMonFri,814-45,Central Campus Transit Center,1,814W_W
