route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
520Z,NormalMonFri,520-1,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-2,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-3,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-4,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-5,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-6,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-7,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-8,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-9,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-10,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-11,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-12,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-13,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-14,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-15,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-16,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-17,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-18,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-19,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-20,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-21,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-22,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-23,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-24,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-25,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-26,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-27,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-28,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-29,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-30,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-31,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-32,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-33,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-34,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-35,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-36,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-37,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-38,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-39,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-40,Troy Nexus,0,520Z_N
520Z,NormalMonFri,520-41,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-42,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-43,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-44,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-45,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-46,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-47,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-48,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-49,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-50,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-51,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-52,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-53,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-54,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-55,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-56,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-57,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-58,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-59,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-60,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-61,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-62,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-63,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-64,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-65,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-66,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-67,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-68,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-69,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-70,Detroit Zoo,1,520Z_S
520Z,NormalMonFri,520-71,Detroit Zoo,1,520Z_S
