route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
894,NormalMonFri,894-1,Lodge / Grand Blvd,1,894_S
894,NormalMonFri,894-2,Lodge / Grand Blvd,1,894_S
894,NormalMonFri,894-3,Lodge / Grand Blvd,1,894_S
894,NormalMonFri,894-4,Lodge / Grand Blvd,1,894_S
894,NormalMonFri,894-5,Lodge / Grand Blvd,1,894_S
894,NormalMonFriNoPH,894-6,Chesterfield Meijer,0,894_N
894,NormalMonFriNoPH,894-7,Chesterfield Meijer,0,894_N
894,NormalMonFriNoPH,894-8,Chesterfield Meijer,0,894_N
894,NormalMonFriNoPH,894-9,Chesterfield Meijer,0,894_N
894,NormalMonFriNoPH,894-10,Chesterfield Meijer,0,894_N
894,PreHoliday,894-11,Chesterfield Meijer,0,894_N
894,PreHoliday,894-12,Chesterfield Meijer,0,894_N
894,PreHoliday,894-13,Chesterfield Meijer,0,894_N
894,PreHoliday,894-14,Chesterfield Meijer,0,894_N
894,PreHoliday,894-15,Chesterfield Meijer,0,894_N
894,PreHoliday,894-16,Chesterfield Meijer,0,894_N
894,PreHoliday,894-17,Chesterfield Meijer,0,894_N
