route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
059C,CovidDaily,059-1,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-2,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-3,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-4,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-5,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-6,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-7,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-8,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-9,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-10,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-11,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-12,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-13,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-14,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-15,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-16,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-17,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-18,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-19,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-20,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-21,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-22,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-23,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-24,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-25,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-26,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-27,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-28,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-29,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-30,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-31,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-32,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-33,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-34,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-35,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-36,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-37,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-38,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-39,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-40,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-41,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-42,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-43,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-44,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-45,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-46,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-47,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-48,Pontiac Nexus,0,59C_N
059C,CovidDaily,059-49,Pontiac Nexus,0,59C_N
