route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
508,NormalMonFri,508-1,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-2,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-3,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-4,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-5,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-6,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-7,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-8,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-9,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-10,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-11,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-12,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-13,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-14,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-15,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-16,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-17,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-18,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-19,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-20,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-21,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-22,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-23,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-24,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-25,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-26,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-27,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-28,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-29,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-30,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-31,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-32,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-33,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-34,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-35,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-36,South Blvd Park & Ride,0,508_N
508,NormalMonFri,508-37,Rosa Parks Nexus,1,508_S
508,NormalMonFri,508-38,Rosa Parks Nexus,1,508_S
508,NormalMonFri,508-39,Rosa Parks Nexus,1,508_S
508,NormalMonFri,508-40,Rosa Parks Nexus,1,508_S
508,NormalMonFri,508-41,Rosa Parks Nexus,1,508_S
508,NormalMonFri,508-42,Rosa Parks Nexus,1,508_S
508,NormalMonFri,508-43,Rosa Parks Nexus,1,508_S
508,NormalMonFri,508-44,Rosa Parks Nexus,1,508_S
508,NormalMonFri,508-45,Rosa Parks Nexus,1,508_S
