route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
893D,NormalMonFri,893-1,Lafayette / St Antoine via M-10,1,893D_S
893W,NormalMonFri,893-2,Lafayette / St Antoine via Wayne State University,1,893W_S
893D,NormalMonFri,893-3,Lafayette / St Antoine via M-10,1,893D_S
893W,NormalMonFri,893-4,Lafayette / St Antoine via Wayne State University,1,893W_S
893D,NormalMonFri,893-5,Lafayette / St Antoine via M-10,1,893D_S
893W,NormalMonFri,893-6,Lafayette / St Antoine via Wayne State University,1,893W_S
893D,NormalMonFri,893-7,Lafayette / St Antoine via M-10,1,893D_S
893W,NormalMonFri,893-8,Lafayette / St Antoine via Wayne State University,1,893W_S
893D,NormalMonFri,893-9,Lafayette / St Antoine via M-10,1,893D_S
893W,NormalMonFri,893-10,Lafayette / St Antoine via Wayne State University,1,893W_S
893D,NormalMonFri,893-11,Lafayette / St Antoine via M-10,1,893D_S
893D,NormalMonFriNoPH,893-12,Macomb CC South Campus via M-10,0,893D_N
893W,NormalMonFriNoPH,893-13,Macomb CC South Campus via Wayne State University,0,893W_N
893D,NormalMonFriNoPH,893-14,Macomb CC South Campus via M-10,0,893D_N
893W,NormalMonFriNoPH,893-15,Macomb CC South Campus via Wayne State University,0,893W_N
893D,NormalMonFriNoPH,893-16,Macomb CC South Campus via M-10,0,893D_N
893W,NormalMonFriNoPH,893-17,Macomb CC South Campus via Wayne State University,0,893W_N
893D,NormalMonFriNoPH,893-18,Macomb CC South Campus via M-10,0,893D_N
893W,NormalMonFriNoPH,893-19,Macomb CC South Campus via Wayne State University,0,893W_N
893D,NormalMonFriNoPH,893-20,Macomb CC South Campus via M-10,0,893D_N
893W,NormalMonFriNoPH,893-21,Macomb CC South Campus via Wayne State University,0,893W_N
893D,NormalMonFriNoPH,893-22,Macomb CC South Campus via M-10,0,893D_N
893D,PreHoliday,893-23,Macomb CC South Campus via M-10,0,893D_N
893W,PreHoliday,893-24,Macomb CC South Campus via Wayne State University,0,893W_N
893D,PreHoliday,893-25,Macomb CC South Campus via M-10,0,893D_N
893W,PreHoliday,893-26,Macomb CC South Campus via Wayne State University,0,893W_N
893D,PreHoliday,893-27,Macomb CC South Campus via M-10,0,893D_N
893W,PreHoliday,893-28,Macomb CC South Campus via Wayne State University,0,893W_N
893D,PreHoliday,893-29,Macomb CC South Campus via M-10,0,893D_N
893W,PreHoliday,893-30,Macomb CC South Campus via Wayne State University,0,893W_N
893D,PreHoliday,893-31,Macomb CC South Campus via M-10,0,893D_N
893W,PreHoliday,893-32,Macomb CC South Campus via Wayne State University,0,893W_N
893D,PreHoliday,893-33,Macomb CC South Campus via M-10,0,893D_N
893W,PreHoliday,893-34,Macomb CC South Campus via Wayne State University,0,893W_N
893D,PreHoliday,893-35,Macomb CC South Campus via M-10,0,893D_N
