route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
435,NormalMonFri,435-1,Pontiac Nexus,0,435_N
435,NormalMonFri,435-2,Pontiac Nexus,0,435_N
435,NormalMonFri,435-3,Pontiac Nexus,0,435_N
435,NormalMonFri,435-4,Pontiac Nexus,0,435_N
435,NormalMonFri,435-5,Pontiac Nexus,0,435_N
435,NormalMonFri,435-6,Pontiac Nexus,0,435_N
435,NormalMonFri,435-7,Pontiac Nexus,0,435_N
435,NormalMonFri,435-8,Pontiac Nexus,0,435_N
435,NormalMonFri,435-9,Pontiac Nexus,0,435_N
435,NormalMonFri,435-10,Pontiac Nexus,0,435_N
435,NormalMonFri,435-11,Pontiac Nexus,0,435_N
435,NormalMonFri,435-12,Pontiac Nexus,0,435_N
435,NormalMonFri,435-13,Pontiac Nexus,0,435_N
435,NormalMonFri,435-14,Pontiac Nexus,0,435_N
435,NormalMonFri,435-15,Pontiac Nexus,0,435_N
435,NormalMonFri,435-16,Pontiac Nexus,0,435_N
435,NormalMonFri,435-17,Pontiac Nexus,0,435_N
435,NormalMonFri,435-18,Pontiac Nexus,0,435_N
435,NormalMonFri,435-19,Pontiac Nexus,0,435_N
435,NormalMonFri,435-20,Pontiac Nexus,0,435_N
435,NormalMonFri,435-21,Pontiac Nexus,0,435_N
435,NormalMonFri,435-22,Pontiac Nexus,0,435_N
435,NormalMonFri,435-23,Pontiac Nexus,0,435_N
435,NormalMonFri,435-24,Pontiac Nexus,0,435_N
435,NormalMonFri,435-25,Pontiac Nexus,0,435_N
435,NormalMonFri,435-26,Pontiac Nexus,0,435_N
435,NormalMonFri,435-27,Pontiac Nexus,0,435_N
435,NormalMonFri,435-28,Pontiac Nexus,0,435_N
435,NormalMonFri,435-29,Pontiac Nexus,0,435_N
435,NormalMonFri,435-30,Pontiac Nexus,0,435_N
435,NormalMonFri,435-31,Pontiac Nexus,0,435_N
435,NormalMonFri,435-32,Pontiac Nexus,0,435_N
435,NormalMonFri,435-33,Novi Park & Ride,1,435_S
435,NormalMonFri,435-34,Novi Park & Ride,1,435_S
435,NormalMonFri,435-35,Novi Park & Ride,1,435_S
435,NormalMonFri,435-36,Novi Park & Ride,1,435_S
435,NormalMonFri,435-37,Novi Park & Ride,1,435_S
435,NormalMonFri,435-38,Novi Park & Ride,1,435_S
435,NormalMonFri,435-39,Novi Park & Ride,1,435_S
435,NormalMonFri,435-40,Novi Park & Ride,1,435_S
435,NormalMonFri,435-41,Novi Park & Ride,1,435_S
435,NormalMonFri,435-42,Novi Park & Ride,1,435_S
435,NormalMonFri,435-43,Novi Park & Ride,1,435_S
435,NormalMonFri,435-44,Novi Park & Ride,1,435_S
435,NormalMonFri,435-45,Novi Park & Ride,1,435_S
435,NormalMonFri,435-46,Novi Park & Ride,1,435_S
435,NormalMonFri,435-47,Novi Park & Ride,1,435_S
435,NormalMonFri,435-48,Novi Park & Ride,1,435_S
435,NormalMonFri,435-49,Novi Park & Ride,1,435_S
435,NormalMonFri,435-50,Novi Park & Ride,1,435_S
435,NormalMonFri,435-51,Novi Park & Ride,1,435_S
435,NormalMonFri,435-52,Novi Park & Ride,1,435_S
435,NormalMonFri,435-53,Novi Park & Ride,1,435_S
435,NormalMonFri,435-54,Novi Park & Ride,1,435_S
435,NormalMonFri,435-55,Novi Park & Ride,1,435_S
435,NormalMonFri,435-56,Novi Park & Ride,1,435_S
435,NormalMonFri,435-57,Novi Park & Ride,1,435_S
435,NormalMonFri,435-58,Novi Park & Ride,1,435_S
435,NormalMonFri,435-59,Novi Park & Ride,1,435_S
435,NormalMonFri,435-60,Novi Park & Ride,1,435_S
435,NormalMonFri,435-61,Novi Park & Ride,1,435_S
435,NormalMonFri,435-62,Novi Park & Ride,1,435_S
435,NormalMonFri,435-63,Novi Park & Ride,1,435_S
