route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
874D,NormalMonFri,874-1,Lafayette / St Antoine,0,874D_N
874W,NormalMonFri,874-2,Lodge / Grand Blvd via Downtown Detroit,0,874W_N
874D,NormalMonFri,874-3,Lafayette / St Antoine,0,874D_N
874W,NormalMonFri,874-4,Lodge / Grand Blvd via Downtown Detroit,0,874W_N
874D,NormalMonFri,874-5,Lafayette / St Antoine,0,874D_N
874W,NormalMonFri,874-6,Lodge / Grand Blvd via Downtown Detroit,0,874W_N
874D,NormalMonFri,874-7,Lafayette / St Antoine,0,874D_N
874W,NormalMonFri,874-8,Lodge / Grand Blvd via Downtown Detroit,0,874W_N
874D,NormalMonFri,874-9,Lafayette / St Antoine,0,874D_N
874W,NormalMonFri,874-10,Lodge / Grand Blvd via Downtown Detroit,0,874W_N
874D,NormalMonFriNoPH,874-11,Flat Rock Meijer,0,874D_S
874W,NormalMonFriNoPH,874-12,Flat Rock Meijer via Downtown Detroit,0,874W_S
874D,NormalMonFriNoPH,874-13,Flat Rock Meijer,0,874D_S
874W,NormalMonFriNoPH,874-14,Flat Rock Meijer via Downtown Detroit,0,874W_S
874D,NormalMonFriNoPH,874-15,Flat Rock Meijer,0,874D_S
874W,NormalMonFriNoPH,874-16,Flat Rock Meijer via Downtown Detroit,0,874W_S
874D,NormalMonFriNoPH,874-17,Flat Rock Meijer,0,874D_S
874W,NormalMonFriNoPH,874-18,Flat Rock Meijer via Downtown Detroit,0,874W_S
874D,PreHoliday,874-19,Flat Rock Meijer,0,874D_S
874W,PreHoliday,874-20,Flat Rock Meijer via Downtown Detroit,0,874W_S
874D,PreHoliday,874-21,Flat Rock Meijer,0,874D_S
874W,PreHoliday,874-22,Flat Rock Meijer via Downtown Detroit,0,874W_S
874D,PreHoliday,874-23,Flat Rock Meijer,0,874D_S
874W,PreHoliday,874-24,Flat Rock Meijer via Downtown Detroit,0,874W_S
874D,PreHoliday,874-25,Flat Rock Meijer,0,874D_S
874W,PreHoliday,874-26,Flat Rock Meijer via Downtown Detroit,0,874W_S
874D,PreHoliday,874-27,Flat Rock Meijer,0,874D_S
874W,PreHoliday,874-28,Flat Rock Meijer via Downtown Detroit,0,874W_S
