route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
109,NormalMonFri,109-1,Downtown Detroit,0,109_N
109,NormalMonFri,109-2,Downtown Detroit,0,109_N
109,NormalMonFri,109-3,Downtown Detroit,0,109_N
109,NormalMonFri,109-4,Downtown Detroit,0,109_N
109,NormalMonFri,109-5,Downtown Detroit,0,109_N
109,NormalMonFri,109-6,Downtown Detroit,0,109_N
109,NormalMonFri,109-7,Downtown Detroit,0,109_N
109,NormalMonFri,109-8,Downtown Detroit,0,109_N
109,NormalMonFri,109-9,Downtown Detroit,0,109_N
109,NormalMonFri,109-10,Downtown Detroit,0,109_N
109,NormalMonFri,109-11,Downtown Detroit,0,109_N
109,NormalMonFri,109-12,Downtown Detroit,0,109_N
109,NormalMonFri,109-13,Downtown Detroit,0,109_N
109,NormalMonFri,109-14,Downtown Detroit,0,109_N
109,NormalMonFri,109-15,Downtown Detroit,0,109_N
109,NormalMonFri,109-16,Downtown Detroit,0,109_N
109,NormalMonFri,109-17,Downtown Detroit,0,109_N
109,NormalMonFri,109-18,Downtown Detroit,0,109_N
109,NormalMonFri,109-19,Downtown Detroit,0,109_N
109,NormalMonFri,109-20,Downtown Detroit,0,109_N
109,NormalMonFri,109-21,Downtown Detroit,0,109_N
109,NormalMonFri,109-22,Downtown Detroit,0,109_N
109,NormalMonFri,109-23,Downtown Detroit,0,109_N
109,NormalMonFri,109-24,Downtown Detroit,0,109_N
109,NormalMonFri,109-25,Downtown Detroit,0,109_N
109,NormalMonFri,109-26,Downtown Detroit,0,109_N
109,NormalMonFri,109-27,Downtown Detroit,0,109_N
109,NormalMonFri,109-28,Downtown Detroit,0,109_N
109,NormalMonFri,109-29,Downtown Detroit,0,109_N
109,NormalMonFri,109-30,Downtown Detroit,0,109_N
109,NormalMonFri,109-31,Downtown Detroit,0,109_N
109,NormalMonFri,109-32,Downtown Detroit,0,109_N
109,NormalMonFri,109-33,Downtown Detroit,0,109_N
109,NormalMonFri,109-34,Grosse Ile,1,109_S
109,NormalMonFri,109-35,Grosse Ile,1,109_S
109,NormalMonFri,109-36,Grosse Ile,1,109_S
109,NormalMonFri,109-37,Grosse Ile,1,109_S
109,NormalMonFri,109-38,Grosse Ile,1,109_S
109,NormalMonFri,109-39,Grosse Ile,1,109_S
109,NormalMonFri,109-40,Grosse Ile,1,109_S
109,NormalMonFri,109-41,Grosse Ile,1,109_S
109,NormalMonFri,109-42,Grosse Ile,1,109_S
109,NormalMonFri,109-43,Grosse Ile,1,109_S
109,NormalMonFri,109-44,Grosse Ile,1,109_S
109,NormalMonFri,109-45,Grosse Ile,1,109_S
109,NormalMonFri,109-46,Grosse Ile,1,109_S
109,NormalMonFri,109-47,Grosse Ile,1,109_S
109,NormalMonFri,109-48,Grosse Ile,1,109_S
