route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
140,NormalMonFri,140-1,Northline / Dix,0,140_E
140,NormalMonFri,140-2,Northline / Dix,0,140_E
140,NormalMonFri,140-3,Northline / Dix,0,140_E
140,NormalMonFri,140-4,Northline / Dix,0,140_E
140,NormalMonFri,140-5,Northline / Dix,0,140_E
140,NormalMonFri,140-6,Northline / Dix,0,140_E
140,NormalMonFri,140-7,Northline / Dix,0,140_E
140,NormalMonFri,140-8,Northline / Dix,0,140_E
140,NormalMonFri,140-9,Northline / Dix,0,140_E
140,NormalMonFri,140-10,Northline / Dix,0,140_E
140,NormalMonFri,140-11,Northline / Dix,0,140_E
140,NormalMonFri,140-12,Northline / Dix,0,140_E
140,NormalMonFri,140-13,Northline / Dix,0,140_E
140,NormalMonFri,140-14,Northline / Dix,0,140_E
140,NormalMonFri,140-15,Northline / Dix,0,140_E
140,NormalMonFri,140-16,Northline / Dix,0,140_E
140,NormalMonFri,140-17,Northline / Dix,0,140_E
140,NormalMonFri,140-18,Northline / Dix,0,140_E
140,NormalMonFri,140-19,Northline / Dix,0,140_E
140,NormalMonFri,140-20,Northline / Dix,0,140_E
140,NormalMonFri,140-21,Northline / Dix,0,140_E
140,NormalMonFri,140-22,Northline / Dix,0,140_E
140,NormalMonFri,140-23,Northline / Dix,0,140_E
140,NormalMonFri,140-24,Northline / Dix,0,140_E
140,NormalMonFri,140-25,Northline / Dix,0,140_E
140,NormalMonFri,140-26,Northline / Dix,0,140_E
140,NormalMonFri,140-27,Northline / Dix,0,140_E
140,NormalMonFri,140-28,Northline / Dix,0,140_E
140,NormalMonFri,140-29,Northline / Dix,0,140_E
140,NormalMonFri,140-30,Northline / Dix,0,140_E
140,NormalMonFri,140-31,Northline / Dix,0,140_E
140,NormalMonFri,140-32,Northline / Dix,0,140_E
140,NormalMonFri,140-33,Northline / Dix,0,140_E
140,NormalMonFri,140-34,Northline / Dix,0,140_E
140,NormalMonFri,140-35,Northline / Dix,0,140_E
140,NormalMonFri,140-36,Northline / Dix,0,140_E
140,NormalMonFri,140-37,Northline / Dix,0,140_E
140,NormalMonFri,140-38,Northline / Dix,0,140_E
140,NormalMonFri,140-39,Northline / Dix,0,140_E
140,NormalMonFri,140-40,Northline / Dix,0,140_E
140,NormalMonFri,140-41,Northline / Dix,0,140_E
140,NormalMonFri,140-42,Northline / Dix,0,140_E
140,NormalMonFri,140-43,Northline / Dix,0,140_E
140,NormalMonFri,140-44,Northline / Dix,0,140_E
140,NormalMonFri,140-45,Northline / Dix,0,140_E
140,NormalMonFri,140-46,Northline / Dix,0,140_E
140,NormalMonFri,140-47,Northline / Dix,0,140_E
140,NormalMonFri,140-48,Northline / Dix,0,140_E
140,NormalMonFri,140-49,Northline / Dix,0,140_E
140,NormalMonFri,140-50,Northline / Dix,0,140_E
140,NormalMonFri,140-51,Northline / Dix,0,140_E
140,NormalMonFri,140-52,Northline / Dix,0,140_E
140,NormalMonFri,140-53,Northline / Dix,0,140_E
140,NormalMonFri,140-54,Northline / Dix,0,140_E
140,NormalMonFri,140-55,Northline / Dix,0,140_E
140,NormalMonFri,140-56,Northline / Dix,0,140_E
140,NormalMonFri,140-57,Northline / Dix,0,140_E
140,NormalMonFri,140-58,Northline / Dix,0,140_E
140,NormalMonFri,140-59,Northline / Dix,0,140_E
140,NormalMonFri,140-60,Northline / Dix,0,140_E
140,NormalMonFri,140-61,Northline / Dix,0,140_E
140,NormalMonFri,140-62,Northline / Dix,0,140_E
140,NormalMonFri,140-63,Northline / Dix,0,140_E
140,NormalMonFri,140-64,Northline / Dix,0,140_E
140,NormalMonFri,140-65,Northline / Dix,0,140_E
140,NormalMonFri,140-66,Northline / Dix,0,140_E
140,NormalMonFri,140-67,Northline / Dix,0,140_E
140,NormalMonFri,140-68,Northline / Dix,0,140_E
140,NormalMonFri,140-69,Northline / Dix,0,140_E
140,NormalMonFri,140-70,Northline / Dix,0,140_E
140,NormalMonFri,140-71,Northline / Dix,0,140_E
140,NormalMonFri,140-72,Northline / Dix,0,140_E
140,NormalMonFri,140-73,Northline / Dix,0,140_E
140,NormalMonFri,140-74,Metro Airport McNamara Terminal,1,140_W
140,NormalMonFri,140-75,Metro Airport McNamara Terminal,1,140_W
