route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
405,NormalMonFri,405-1,Maple / Telegraph,0,405_N
405,NormalMonFri,405-2,Maple / Telegraph,0,405_N
405,NormalMonFri,405-3,Maple / Telegraph,0,405_N
405,NormalMonFri,405-4,Maple / Telegraph,0,405_N
405,NormalMonFri,405-5,Maple / Telegraph,0,405_N
405,NormalMonFri,405-6,Maple / Telegraph,0,405_N
405,NormalMonFri,405-7,Maple / Telegraph,0,405_N
405,NormalMonFri,405-8,Maple / Telegraph,0,405_N
405,NormalMonFri,405-9,Maple / Telegraph,0,405_N
405,NormalMonFri,405-10,Maple / Telegraph,0,405_N
405,NormalMonFri,405-11,Maple / Telegraph,0,405_N
405,NormalMonFri,405-12,Maple / Telegraph,0,405_N
405,NormalMonFri,405-13,Maple / Telegraph,0,405_N
405,NormalMonFri,405-14,Maple / Telegraph,0,405_N
405,NormalMonFri,405-15,Maple / Telegraph,0,405_N
405,NormalMonFri,405-16,Maple / Telegraph,0,405_N
405,NormalMonFri,405-17,Maple / Telegraph,0,405_N
405,NormalMonFri,405-18,Maple / Telegraph,0,405_N
405,NormalMonFri,405-19,Maple / Telegraph,0,405_N
405,NormalMonFri,405-20,Maple / Telegraph,0,405_N
405,NormalMonFri,405-21,Maple / Telegraph,0,405_N
405,NormalMonFri,405-22,Maple / Telegraph,0,405_N
405,NormalMonFri,405-23,Maple / Telegraph,0,405_N
405,NormalMonFri,405-24,Maple / Telegraph,0,405_N
405,NormalMonFri,405-25,Maple / Telegraph,0,405_N
405,NormalMonFri,405-26,Maple / Telegraph,0,405_N
405,NormalMonFri,405-27,Maple / Telegraph,0,405_N
405,NormalMonFri,405-28,Maple / Telegraph,0,405_N
405,NormalMonFri,405-29,Maple / Telegraph,0,405_N
405,NormalMonFri,405-30,Maple / Telegraph,0,405_N
405,NormalMonFri,405-31,Maple / Telegraph,0,405_N
405,NormalMonFri,405-32,Maple / Telegraph,0,405_N
405,NormalMonFri,405-33,Maple / Telegraph,0,405_N
405,NormalMonFri,405-34,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-35,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-36,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-37,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-38,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-39,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-40,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-41,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-42,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-43,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-44,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-45,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-46,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-47,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-48,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-49,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-50,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-51,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-52,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-53,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-54,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-55,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-56,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-57,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-58,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-59,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-60,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-61,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-62,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-63,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-64,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-65,Rosa Parks Nexus,1,405_S
405,NormalMonFri,405-66,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-67,Maple / Telegraph,0,405_N
405,NormalSunday,405-68,Maple / Telegraph,0,405_N
405,NormalSunday,405-69,Maple / Telegraph,0,405_N
405,NormalSunday,405-70,Maple / Telegraph,0,405_N
405,NormalSunday,405-71,Maple / Telegraph,0,405_N
405,NormalSunday,405-72,Maple / Telegraph,0,405_N
405,NormalSunday,405-73,Maple / Telegraph,0,405_N
405,NormalSunday,405-74,Maple / Telegraph,0,405_N
405,NormalSunday,405-75,Maple / Telegraph,0,405_N
405,NormalSunday,405-76,Maple / Telegraph,0,405_N
405,NormalSunday,405-77,Maple / Telegraph,0,405_N
405,NormalSunday,405-78,Maple / Telegraph,0,405_N
405,NormalSunday,405-79,Maple / Telegraph,0,405_N
405,NormalSunday,405-80,Maple / Telegraph,0,405_N
405,NormalSunday,405-81,Maple / Telegraph,0,405_N
405,NormalSunday,405-82,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-83,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-84,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-85,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-86,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-87,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-88,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-89,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-90,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-91,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-92,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-93,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-94,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-95,Rosa Parks Nexus,1,405_S
405,NormalSunday,405-96,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-97,Maple / Telegraph,0,405_N
405,SatToDaily,405-98,Maple / Telegraph,0,405_N
405,SatToDaily,405-99,Maple / Telegraph,0,405_N
405,SatToDaily,405-100,Maple / Telegraph,0,405_N
405,SatToDaily,405-101,Maple / Telegraph,0,405_N
405,SatToDaily,405-102,Maple / Telegraph,0,405_N
405,SatToDaily,405-103,Maple / Telegraph,0,405_N
405,SatToDaily,405-104,Maple / Telegraph,0,405_N
405,SatToDaily,405-105,Maple / Telegraph,0,405_N
405,SatToDaily,405-106,Maple / Telegraph,0,405_N
405,SatToDaily,405-107,Maple / Telegraph,0,405_N
405,SatToDaily,405-108,Maple / Telegraph,0,405_N
405,SatToDaily,405-109,Maple / Telegraph,0,405_N
405,SatToDaily,405-110,Maple / Telegraph,0,405_N
405,SatToDaily,405-111,Maple / Telegraph,0,405_N
405,SatToDaily,405-112,Maple / Telegraph,0,405_N
405,SatToDaily,405-113,Maple / Telegraph,0,405_N
405,SatToDaily,405-114,Maple / Telegraph,0,405_N
405,SatToDaily,405-115,Maple / Telegraph,0,405_N
405,SatToDaily,405-116,Maple / Telegraph,0,405_N
405,SatToDaily,405-117,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-118,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-119,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-120,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-121,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-122,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-123,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-124,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-125,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-126,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-127,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-128,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-129,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-130,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-131,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-132,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-133,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-134,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-135,Rosa Parks Nexus,1,405_S
405,SatToDaily,405-136,Rosa Parks Nexus,1,405_S
