route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
896D,NormalMonFri,896-1,Lafayette / St Antoine,0,896D_E
896W,NormalMonFri,896-2,Lodge / Grand Blvd via Downtown Detroit,1,896W_E
896D,NormalMonFri,896-3,Lafayette / St Antoine,0,896D_E
896W,NormalMonFri,896-4,Lodge / Grand Blvd via Downtown Detroit,1,896W_E
896D,NormalMonFri,896-5,Lafayette / St Antoine,0,896D_E
896W,NormalMonFri,896-6,Lodge / Grand Blvd via Downtown Detroit,1,896W_E
896D,NormalMonFri,896-7,Lafayette / St Antoine,0,896D_E
896W,NormalMonFri,896-8,Lodge / Grand Blvd via Downtown Detroit,1,896W_E
896D,NormalMonFri,896-9,Lafayette / St Antoine,0,896D_E
896W,NormalMonFri,896-10,Lodge / Grand Blvd via Downtown Detroit,1,896W_E
896W,NormalMonFriNoPH,896-11,Wixom Park & Ride via Downtown Detroit,1,896W_W
896D,NormalMonFriNoPH,896-12,Wixom Park & Ride,1,896D_W
896W,NormalMonFriNoPH,896-13,Wixom Park & Ride via Downtown Detroit,1,896W_W
896D,NormalMonFriNoPH,896-14,Wixom Park & Ride,1,896D_W
896W,NormalMonFriNoPH,896-15,Wixom Park & Ride via Downtown Detroit,1,896W_W
896D,NormalMonFriNoPH,896-16,Wixom Park & Ride,1,896D_W
896W,NormalMonFriNoPH,896-17,Wixom Park & Ride via Downtown Detroit,1,896W_W
896D,NormalMonFriNoPH,896-18,Wixom Park & Ride,1,896D_W
896W,NormalMonFriNoPH,896-19,Wixom Park & Ride via Downtown Detroit,1,896W_W
896D,PreHoliday,896-20,Wixom Park & Ride,1,896D_W
896W,PreHoliday,896-21,Wixom Park & Ride via Downtown Detroit,1,896W_W
896W,PreHoliday,896-22,Wixom Park & Ride via Downtown Detroit,1,896W_W
896D,PreHoliday,896-23,Wixom Park & Ride,1,896D_W
896W,PreHoliday,896-24,Wixom Park & Ride via Downtown Detroit,1,896W_W
896D,PreHoliday,896-25,Wixom Park & Ride,1,896D_W
896W,PreHoliday,896-26,Wixom Park & Ride via Downtown Detroit,1,896W_W
896D,PreHoliday,896-27,Wixom Park & Ride,1,896D_W
896W,PreHoliday,896-28,Wixom Park & Ride via Downtown Detroit,1,896W_W
896D,PreHoliday,896-29,Wixom Park & Ride,1,896D_W
896W,PreHoliday,896-30,Wixom Park & Ride via Downtown Detroit,1,896W_W
