route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
013,NormalMonFri,013-1,Roseville Nexus,1,13_E
013,NormalMonFri,013-2,Roseville Nexus,1,13_E
013,NormalMonFri,013-3,Roseville Nexus,1,13_E
013,NormalMonFri,013-4,Roseville Nexus,1,13_E
013,NormalMonFri,013-5,Roseville Nexus,1,13_E
013,NormalMonFri,013-6,Roseville Nexus,1,13_E
013,NormalMonFri,013-7,Roseville Nexus,1,13_E
013,NormalMonFri,013-8,Roseville Nexus,1,13_E
013,NormalMonFri,013-9,Roseville Nexus,1,13_E
013,NormalMonFri,013-10,Roseville Nexus,1,13_E
013,NormalMonFri,013-11,Roseville Nexus,1,13_E
013,NormalMonFri,013-12,Roseville Nexus,1,13_E
013,NormalMonFri,013-13,Roseville Nexus,1,13_E
013,NormalMonFri,013-14,Roseville Nexus,1,13_E
013,NormalMonFri,013-15,Roseville Nexus,1,13_E
013,NormalMonFri,013-16,Roseville Nexus,1,13_E
013,NormalMonFri,013-17,Roseville Nexus,1,13_E
013,NormalMonFri,013-18,Roseville Nexus,1,13_E
013,NormalMonFri,013-19,Roseville Nexus,1,13_E
013,NormalMonFri,013-20,Roseville Nexus,1,13_E
013,NormalMonFri,013-21,Roseville Nexus,1,13_E
013,NormalMonFri,013-22,Roseville Nexus,1,13_E
013,NormalMonFri,013-23,Roseville Nexus,1,13_E
013,NormalMonFri,013-24,Roseville Nexus,1,13_E
013,NormalMonFri,013-25,Roseville Nexus,1,13_E
013,NormalMonFri,013-26,Roseville Nexus,1,13_E
013,NormalMonFri,013-27,Roseville Nexus,1,13_E
013,NormalMonFri,013-28,Roseville Nexus,1,13_E
013,NormalMonFri,013-29,Roseville Nexus,1,13_E
013,NormalMonFri,013-30,Roseville Nexus,1,13_E
013,NormalMonFri,013-31,Roseville Nexus,1,13_E
013,NormalMonFri,013-32,Orchard Place Mall,0,13_W
013,NormalMonFri,013-33,Orchard Place Mall,0,13_W
013,NormalMonFri,013-34,Orchard Place Mall,0,13_W
013,NormalMonFri,013-35,Orchard Place Mall,0,13_W
013,NormalMonFri,013-36,Orchard Place Mall,0,13_W
013,NormalMonFri,013-37,Orchard Place Mall,0,13_W
013,NormalMonFri,013-38,Orchard Place Mall,0,13_W
013,NormalMonFri,013-39,Orchard Place Mall,0,13_W
013,NormalMonFri,013-40,Orchard Place Mall,0,13_W
013,NormalMonFri,013-41,Orchard Place Mall,0,13_W
013,NormalMonFri,013-42,Orchard Place Mall,0,13_W
013,NormalMonFri,013-43,Orchard Place Mall,0,13_W
013,NormalMonFri,013-44,Orchard Place Mall,0,13_W
013,NormalMonFri,013-45,Orchard Place Mall,0,13_W
013,NormalMonFri,013-46,Orchard Place Mall,0,13_W
013,NormalMonFri,013-47,Orchard Place Mall,0,13_W
013,NormalMonFri,013-48,Orchard Place Mall,0,13_W
013,NormalMonFri,013-49,Orchard Place Mall,0,13_W
013,NormalMonFri,013-50,Orchard Place Mall,0,13_W
013,NormalMonFri,013-51,Orchard Place Mall,0,13_W
013,NormalMonFri,013-52,Orchard Place Mall,0,13_W
013,NormalMonFri,013-53,Orchard Place Mall,0,13_W
013,NormalMonFri,013-54,Orchard Place Mall,0,13_W
013,NormalMonFri,013-55,Orchard Place Mall,0,13_W
013,NormalMonFri,013-56,Orchard Place Mall,0,13_W
013,NormalMonFri,013-57,Orchard Place Mall,0,13_W
013,NormalMonFri,013-58,Orchard Place Mall,0,13_W
013,NormalMonFri,013-59,Orchard Place Mall,0,13_W
013,NormalMonFri,013-60,Orchard Place Mall,0,13_W
013,NormalMonFri,013-61,Orchard Place Mall,0,13_W
013,NormalMonFri,013-62,Orchard Place Mall,0,13_W
013,SatToMonSat,013-63,Roseville Nexus,1,13_E
013,SatToMonSat,013-64,Roseville Nexus,1,13_E
013,SatToMonSat,013-65,Roseville Nexus,1,13_E
013,SatToMonSat,013-66,Roseville Nexus,1,13_E
013,SatToMonSat,013-67,Roseville Nexus,1,13_E
013,SatToMonSat,013-68,Roseville Nexus,1,13_E
013,SatToMonSat,013-69,Roseville Nexus,1,13_E
013,SatToMonSat,013-70,Roseville Nexus,1,13_E
013,SatToMonSat,013-71,Roseville Nexus,1,13_E
013,SatToMonSat,013-72,Roseville Nexus,1,13_E
013,SatToMonSat,013-73,Roseville Nexus,1,13_E
013,SatToMonSat,013-74,Roseville Nexus,1,13_E
013,SatToMonSat,013-75,Roseville Nexus,1,13_E
013,SatToMonSat,013-76,Roseville Nexus,1,13_E
013,SatToMonSat,013-77,Roseville Nexus,1,13_E
013,SatToMonSat,013-78,Roseville Nexus,1,13_E
013,SatToMonSat,013-79,Roseville Nexus,1,13_E
013,SatToMonSat,013-80,Roseville Nexus,1,13_E
013,SatToMonSat,013-81,Roseville Nexus,1,13_E
013,SatToMonSat,013-82,Roseville Nexus,1,13_E
013,SatToMonSat,013-83,Orchard Place Mall,0,13_W
013,SatToMonSat,013-84,Orchard Place Mall,0,13_W
