route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
300N,MonFriToMonSat,300-1,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-2,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-3,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-4,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-5,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-6,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-7,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-8,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-9,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-10,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-11,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-12,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-13,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-14,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-15,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-16,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-17,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-18,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-19,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-20,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-21,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-22,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-23,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-24,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-25,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-26,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-27,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-28,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-29,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-30,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-31,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-32,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-33,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-34,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-35,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-36,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-37,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-38,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-39,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-40,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-41,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-42,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-43,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-44,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-45,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-46,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-47,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-48,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-49,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-50,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-51,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-52,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-53,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-54,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-55,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-56,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-57,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-58,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-59,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-60,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-61,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-62,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-63,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-64,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-65,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-66,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-67,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-68,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-69,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-70,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-71,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-72,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-73,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-74,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-75,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-76,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-77,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-78,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-79,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-80,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-81,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-82,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-83,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-84,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-85,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-86,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-87,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-88,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-89,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-90,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-91,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-92,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-93,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-94,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-95,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-96,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-97,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-98,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-99,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-100,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-101,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-102,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-103,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-104,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-105,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-106,Washington / Jefferson via Beck / Grand River,0,300B_E
300N,MonFriToMonSat,300-107,Washington / Jefferson via 12 Mile / Novi,0,300N_E
300B,MonFriToMonSat,300-108,Washington / Jefferson via Beck / Grand River,0,300B_E
