route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
014,NormalMonFri,014-1,Roseville Nexus,1,14_E
014,NormalMonFri,014-2,Roseville Nexus,1,14_E
014,NormalMonFri,014-3,Roseville Nexus,1,14_E
014,NormalMonFri,014-4,Roseville Nexus,1,14_E
014,NormalMonFri,014-5,Roseville Nexus,1,14_E
014,NormalMonFri,014-6,Roseville Nexus,1,14_E
014,NormalMonFri,014-7,Roseville Nexus,1,14_E
014,NormalMonFri,014-8,Roseville Nexus,1,14_E
014,NormalMonFri,014-9,Roseville Nexus,1,14_E
014,NormalMonFri,014-10,Roseville Nexus,1,14_E
014,NormalMonFri,014-11,Roseville Nexus,1,14_E
014,NormalMonFri,014-12,Roseville Nexus,1,14_E
014,NormalMonFri,014-13,Roseville Nexus,1,14_E
014,NormalMonFri,014-14,Roseville Nexus,1,14_E
014,NormalMonFri,014-15,Roseville Nexus,1,14_E
014,NormalMonFri,014-16,Roseville Nexus,1,14_E
014,NormalMonFri,014-17,Roseville Nexus,1,14_E
014,NormalMonFri,014-18,Roseville Nexus,1,14_E
014,NormalMonFri,014-19,Roseville Nexus,1,14_E
014,NormalMonFri,014-20,Roseville Nexus,1,14_E
014,NormalMonFri,014-21,Roseville Nexus,1,14_E
014,NormalMonFri,014-22,Roseville Nexus,1,14_E
014,NormalMonFri,014-23,Roseville Nexus,1,14_E
014,NormalMonFri,014-24,Roseville Nexus,1,14_E
014,NormalMonFri,014-25,Roseville Nexus,1,14_E
014,NormalMonFri,014-26,Roseville Nexus,1,14_E
014,NormalMonFri,014-27,Roseville Nexus,1,14_E
014,NormalMonFri,014-28,Roseville Nexus,1,14_E
014,NormalMonFri,014-29,Roseville Nexus,1,14_E
014,NormalMonFri,014-30,Roseville Nexus,1,14_E
014,NormalMonFri,014-31,Roseville Nexus,1,14_E
014,NormalMonFri,014-32,Orchard Place Mall,0,14_W
014,NormalMonFri,014-33,Orchard Place Mall,0,14_W
014,NormalMonFri,014-34,Orchard Place Mall,0,14_W
014,NormalMonFri,014-35,Orchard Place Mall,0,14_W
014,NormalMonFri,014-36,Orchard Place Mall,0,14_W
014,NormalMonFri,014-37,Orchard Place Mall,0,14_W
014,NormalMonFri,014-38,Orchard Place Mall,0,14_W
014,NormalMonFri,014-39,Orchard Place Mall,0,14_W
014,NormalMonFri,014-40,Orchard Place Mall,0,14_W
014,NormalMonFri,014-41,Orchard Place Mall,0,14_W
014,NormalMonFri,014-42,Orchard Place Mall,0,14_W
014,NormalMonFri,014-43,Orchard Place Mall,0,14_W
014,NormalMonFri,014-44,Orchard Place Mall,0,14_W
014,NormalMonFri,014-45,Orchard Place Mall,0,14_W
014,NormalMonFri,014-46,Orchard Place Mall,0,14_W
014,NormalMonFri,014-47,Orchard Place Mall,0,14_W
014,NormalMonFri,014-48,Orchard Place Mall,0,14_W
014,NormalMonFri,014-49,Orchard Place Mall,0,14_W
014,NormalMonFri,014-50,Orchard Place Mall,0,14_W
014,NormalMonFri,014-51,Orchard Place Mall,0,14_W
014,NormalMonFri,014-52,Orchard Place Mall,0,14_W
014,NormalMonFri,014-53,Orchard Place Mall,0,14_W
014,NormalMonFri,014-54,Orchard Place Mall,0,14_W
014,NormalMonFri,014-55,Orchard Place Mall,0,14_W
014,NormalMonFri,014-56,Orchard Place Mall,0,14_W
014,NormalMonFri,014-57,Orchard Place Mall,0,14_W
014,NormalMonFri,014-58,Orchard Place Mall,0,14_W
014,NormalMonFri,014-59,Orchard Place Mall,0,14_W
014,NormalMonFri,014-60,Orchard Place Mall,0,14_W
014,NormalMonFri,014-61,Orchard Place Mall,0,14_W
014,NormalMonFri,014-62,Orchard Place Mall,0,14_W
014,SatToMonSat,014-63,Roseville Nexus,1,14_E
014,SatToMonSat,014-64,Roseville Nexus,1,14_E
014,SatToMonSat,014-65,Roseville Nexus,1,14_E
014,SatToMonSat,014-66,Roseville Nexus,1,14_E
014,SatToMonSat,014-67,Roseville Nexus,1,14_E
014,SatToMonSat,014-68,Roseville Nexus,1,14_E
014,SatToMonSat,014-69,Roseville Nexus,1,14_E
014,SatToMonSat,014-70,Roseville Nexus,1,14_E
014,SatToMonSat,014-71,Roseville Nexus,1,14_E
014,SatToMonSat,014-72,Roseville Nexus,1,14_E
014,SatToMonSat,014-73,Roseville Nexus,1,14_E
014,SatToMonSat,014-74,Roseville Nexus,1,14_E
014,SatToMonSat,014-75,Roseville Nexus,1,14_E
014,SatToMonSat,014-76,Roseville Nexus,1,14_E
014,SatToMonSat,014-77,Roseville Nexus,1,14_E
014,SatToMonSat,014-78,Roseville Nexus,1,14_E
014,SatToMonSat,014-79,Roseville Nexus,1,14_E
014,SatToMonSat,014-80,Roseville Nexus,1,14_E
014,SatToMonSat,014-81,Roseville Nexus,1,14_E
014,SatToMonSat,014-82,Roseville Nexus,1,14_E
014,SatToMonSat,014-83,Orchard Place Mall,0,14_W
014,SatToMonSat,014-84,Orchard Place Mall,0,14_W
014,SatToMonSat,014-85,Orchard Place Mall,0,14_W
014,SatToMonSat,014-86,Orchard Place Mall,0,14_W
014,SatToMonSat,014-87,Orchard Place Mall,0,14_W
014,SatToMonSat,014-88,Orchard Place Mall,0,14_W
014,SatToMonSat,014-89,Orchard Place Mall,0,14_W
014,SatToMonSat,014-90,Orchard Place Mall,0,14_W
014,SatToMonSat,014-91,Orchard Place Mall,0,14_W
014,SatToMonSat,014-92,Orchard Place Mall,0,14_W
014,SatToMonSat,014-93,Orchard Place Mall,0,14_W
014,SatToMonSat,014-94,Orchard Place Mall,0,14_W
014,SatToMonSat,014-95,Orchard Place Mall,0,14_W
014,SatToMonSat,014-96,Orchard Place Mall,0,14_W
014,SatToMonSat,014-97,Orchard Place Mall,0,14_W
