route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
940,CovidMonSat,940-1,Blue Water Transfer Center,0,940_N
940,CovidMonSat,940-2,Blue Water Transfer Center,0,940_N
940,CovidMonSat,940-3,Blue Water Transfer Center,0,940_N
940,CovidMonSat,940-4,Blue Water Transfer Center,0,940_N
940,CovidMonSat,940-5,Blue Water Transfer Center,0,940_N
940,CovidMonSat,940-6,Blue Water Transfer Center,0,940_N
940,CovidMonSat,940-7,Blue Water Transfer Center,0,940_N
940,CovidMonSat,940-8,Blue Water Transfer Center,0,940_N
940,CovidMonSat,940-9,Blue Water Transfer Center,0,940_N
940,CovidMonSat,940-10,Gratiot / Crocker,1,940_S
940,CovidMonSat,940-11,Gratiot / Crocker,1,940_S
940,CovidMonSat,940-12,Gratiot / Crocker,1,940_S
940,CovidMonSat,940-13,Gratiot / Crocker,1,940_S
940,CovidMonSat,940-14,Gratiot / Crocker,1,940_S
940,CovidMonSat,940-15,Gratiot / Crocker,1,940_S
940,CovidMonSat,940-16,Gratiot / Crocker,1,940_S
940,CovidMonSat,940-17,Gratiot / Crocker,1,940_S
940,CovidMonSat,940-18,Gratiot / Crocker,1,940_S
940,CovidSunday,940-19,Blue Water Transfer Center,0,940_N
940,CovidSunday,940-20,Blue Water Transfer Center,0,940_N
940,CovidSunday,940-21,Blue Water Transfer Center,0,940_N
940,CovidSunday,940-22,Blue Water Transfer Center,0,940_N
940,CovidSunday,940-23,Blue Water Transfer Center,0,940_N
940,CovidSunday,940-24,Gratiot / Crocker,1,940_S
940,CovidSunday,940-25,Gratiot / Crocker,1,940_S
940,CovidSunday,940-26,Gratiot / Crocker,1,940_S
940,CovidSunday,940-27,Gratiot / Crocker,1,940_S
940,CovidSunday,940-28,Gratiot / Crocker,1,940_S
940,NormalMonFri,940-29,Blue Water Transfer Center,0,940_N
940,NormalMonFri,940-30,Blue Water Transfer Center,0,940_N
940,NormalMonFri,940-31,Blue Water Transfer Center,0,940_N
940,NormalMonFri,940-32,Blue Water Transfer Center,0,940_N
940,NormalMonFri,940-33,Blue Water Transfer Center,0,940_N
