route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
003S,NormalMonFri,003-1,Grosse Pointe Nexus,1,3S_E
003S,NormalMonFri,003-2,Grosse Pointe Nexus,1,3S_E
003S,NormalMonFri,003-3,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-4,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-5,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-6,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-7,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-8,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-9,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-10,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-11,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-12,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-13,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-14,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-15,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-16,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-17,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-18,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-19,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-20,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-21,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-22,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-23,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-24,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-25,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-26,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-27,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-28,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-29,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-30,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-31,Grosse Pointe Nexus,1,3S_E
003U,NormalMonFri,003-32,Grosse Pointe Nexus,1,3U_E
003S,NormalMonFri,003-33,Grosse Pointe Nexus,1,3S_E
003S,NormalMonFri,003-34,Millennium Park,0,3S_W
003U,NormalMonFri,003-35,Madonna University,0,3U_W
003S,NormalMonFri,003-36,Millennium Park,0,3S_W
003U,NormalMonFri,003-37,Madonna University,0,3U_W
003S,NormalMonFri,003-38,Millennium Park,0,3S_W
003U,NormalMonFri,003-39,Madonna University,0,3U_W
003S,NormalMonFri,003-40,Millennium Park,0,3S_W
003U,NormalMonFri,003-41,Madonna University,0,3U_W
003S,NormalMonFri,003-42,Millennium Park,0,3S_W
003U,NormalMonFri,003-43,Madonna University,0,3U_W
003S,NormalMonFri,003-44,Millennium Park,0,3S_W
003U,NormalMonFri,003-45,Madonna University,0,3U_W
003S,NormalMonFri,003-46,Millennium Park,0,3S_W
003U,NormalMonFri,003-47,Madonna University,0,3U_W
003S,NormalMonFri,003-48,Millennium Park,0,3S_W
003U,NormalMonFri,003-49,Madonna University,0,3U_W
003S,NormalMonFri,003-50,Millennium Park,0,3S_W
003U,NormalMonFri,003-51,Madonna University,0,3U_W
003S,NormalMonFri,003-52,Millennium Park,0,3S_W
003U,NormalMonFri,003-53,Madonna University,0,3U_W
003S,NormalMonFri,003-54,Millennium Park,0,3S_W
003U,NormalMonFri,003-55,Madonna University,0,3U_W
003S,NormalMonFri,003-56,Millennium Park,0,3S_W
003U,NormalMonFri,003-57,Madonna University,0,3U_W
003S,NormalMonFri,003-58,Millennium Park,0,3S_W
003U,NormalMonFri,003-59,Madonna University,0,3U_W
003S,NormalMonFri,003-60,Millennium Park,0,3S_W
003U,NormalMonFri,003-61,Madonna University,0,3U_W
003S,NormalMonFri,003-62,Millennium Park,0,3S_W
003U,NormalMonFri,003-63,Madonna University,0,3U_W
003S,NormalMonFri,003-64,Millennium Park,0,3S_W
003S,NormalMonFri,003-65,Millennium Park,0,3S_W
003S,NormalMonFri,003-66,Millennium Park,0,3S_W
003S,NormalSunday,003-67,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-68,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-69,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-70,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-71,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-72,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-73,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-74,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-75,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-76,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-77,Grosse Pointe Nexus,1,3S_E
003S,NormalSunday,003-78,Grosse Pointe Nexus,1,3S_E
