shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5008,42.3296576,-83.0451542,1,0.0
5008,42.3301905,-83.0455701,2,68.41135923484948
5008,42.3302828,-83.0456268,3,79.68343185465183
5008,42.3303504,-83.0456671,4,87.8978471715367
5008,42.3304145,-83.0457185,5,96.1837051269248
5008,42.3308821,-83.0460933,6,156.62123210724098
5008,42.3309926,-83.0461803,7,170.83803026331452
5008,42.3310186,-83.0462011,8,174.19686148250943
5008,42.3310536,-83.0462192,9,178.36339893388433
5008,42.331097,-83.046232,10,183.30263311969637
5008,42.331146,-83.0462363,11,188.76263808152552
5008,42.3312014,-83.0462316,12,194.93494061748345
5008,42.3312508,-83.0462246,13,200.4580263898008
5008,42.3312817,-83.0462203,14,203.91208337495056
5008,42.331397,-83.0462134,15,216.7453987568379
5008,42.3315802,-83.0462157,16,237.1171866648812
5008,42.3317113,-83.0462141,17,251.6954348520438
5008,42.331796,-83.0462124,18,261.1146818012132
5008,42.3319625,-83.0462155,19,279.63039070171016
5008,42.3320021,-83.0462175,20,284.03677781066597
5008,42.3320372,-83.0462288,21,288.0487306731754
5008,42.3320756,-83.0462487,22,292.62123361016694
5008,42.3320939,-83.0462618,23,294.9234635061808
5008,42.3321089,-83.0462745,24,296.8911562935361
5008,42.3321241,-83.0462927,25,299.1483348648423
5008,42.3321381,-83.0463207,26,301.9269906800429
5008,42.3321492,-83.0463524,27,304.8103031479145
5008,42.3321578,-83.0463865,28,307.7719949008383
5008,42.3321628,-83.0464139,29,310.09191342600974
5008,42.3321668,-83.0464439,30,312.5977391776997
5008,42.332168,-83.0464754,31,315.190512687747
5008,42.3321667,-83.0466612,32,330.46417928573663
5008,42.3321673,-83.0468653,33,347.24157649072464
5008,42.3321751,-83.0469906,34,357.5778388406832
5008,42.3321804,-83.0470753,35,364.5651765605496
5008,42.3321856,-83.0471149,36,367.8712982632797
5008,42.3321867,-83.0471253,37,368.734896256271
5008,42.332195,-83.0471616,38,371.8582679506228
5008,42.3322109,-83.0472016,39,375.5915062848968
5008,42.3322361,-83.0472469,40,380.25174829926567
5008,42.3322838,-83.0472959,41,386.9117777760936
5008,42.3323641,-83.0473816,42,398.28512106617205
5008,42.3328026,-83.0477327,43,454.94529026053806
5008,42.3328835,-83.0477975,44,465.39969266207544
5008,42.3329502,-83.047851,45,474.02218248114497
5008,42.3330126,-83.0479,46,482.04508021465915
5008,42.3330882,-83.0479595,47,491.7706866631153
5008,42.3332198,-83.0480629,48,508.69324773503627
5008,42.3339319,-83.0486221,49,600.2499875020072
5008,42.3339553,-83.0486401,50,603.2432063081909
5008,42.334036,-83.0487021,51,613.562847590591
5008,42.3340945,-83.0487498,52,621.1580471551415
5008,42.3341537,-83.0487966,53,628.7824207736097
5008,42.3342332,-83.0488595,54,639.0233888494198
5008,42.3348805,-83.0493721,55,722.4257199593835
5008,42.3349384,-83.0494179,56,729.8837919115587
5008,42.3348859,-83.0495416,57,741.6083044373544
5008,42.3348617,-83.0495987,58,747.0184661948535
5008,42.3347239,-83.0499239,59,777.8294218358394
5008,42.3346614,-83.0500767,60,792.1837814819913
5008,42.3346625,-83.0502285,61,804.6620278674603
5008,42.3346656,-83.0506944,62,842.9595969350851
5008,42.3346665,-83.0507761,63,849.6759136020336
5008,42.334665,-83.051198,64,884.3556223877315
5008,42.3346644,-83.0513208,65,894.4497491421317
5008,42.334664,-83.0514104,66,901.814818371548
5008,42.334662,-83.051867,67,939.3470548256296
5008,42.334671,-83.051951,68,946.3238286342678
5008,42.334693,-83.052028,69,953.1093717393321
5008,42.3348753,-83.0524631,70,994.2188421079131
5008,42.334951,-83.052644,71,1011.3055915617459
5008,42.3348864,-83.0526933,72,1019.5529987222047
5008,42.3345528,-83.0529475,73,1062.1276359445246
5008,42.3344005,-83.0530636,74,1081.566427756012
5008,42.3342917,-83.0531465,75,1095.451517198966
5008,42.3341614,-83.0532458,76,1112.0811813317293
5008,42.334085,-83.053304,77,1121.8308621022334
5008,42.3340148,-83.0531387,78,1137.5009180999662
5008,42.3339377,-83.0529571,79,1154.7149550371898
5008,42.3338494,-83.0527491,80,1174.4310291065167
5008,42.3337269,-83.0524606,81,1201.779088493625
5008,42.3337031,-83.0524046,82,1207.0887650987888
5008,42.333657,-83.052296,83,1217.3827025675696
5008,42.3336553,-83.0521876,84,1226.295106374855
5008,42.3336542,-83.0521206,85,1231.8038144699235
5008,42.333655,-83.0520648,86,1236.3913953772246
5008,42.3336584,-83.0518121,87,1257.1665864023526
5008,42.333664,-83.0513942,88,1291.5232944250683
5008,42.3336651,-83.0513131,89,1298.1907748868243
5008,42.3336666,-83.0512018,90,1307.3410704973296
5008,42.3336674,-83.0507749,91,1342.4320378539937
5008,42.3336683,-83.050689,92,1349.4936614386525
5008,42.3336726,-83.0502285,93,1387.3494280436923
5008,42.3336743,-83.0499512,94,1410.1440581535967
5008,42.3336747,-83.0498767,95,1416.268062158326
5008,42.3336765,-83.0498545,96,1418.1038286816345
5008,42.333688,-83.0497129,97,1429.8132705044395
5008,42.3337364,-83.049586,98,1441.5508803074251
5008,42.3337467,-83.0495619,99,1443.8391302907942
5008,42.333878,-83.0492553,100,1472.9648783490104
5008,42.3340337,-83.0488917,101,1507.5047783666525
5008,42.3340945,-83.0487498,102,1520.98644232574
5008,42.3341537,-83.0487966,103,1528.6108159442083
5008,42.3342332,-83.0488595,104,1538.8517840200184
5008,42.3348805,-83.0493721,105,1622.254115129982
5008,42.3349384,-83.0494179,106,1629.712187082157
5008,42.3350132,-83.0494739,107,1639.2183426656593
5008,42.3351114,-83.0495489,108,1651.7577548943386
5008,42.3352729,-83.0496722,109,1672.378270826761
5008,42.3356542,-83.04996,110,1720.9299166647868
5008,42.3357349,-83.0500209,111,1731.2051398570607
5008,42.3357568,-83.0500364,112,1733.9534558740438
5008,42.3359029,-83.0501399,113,1752.2917619229966
5008,42.3359937,-83.0502072,114,1763.8043723595435
5008,42.3360972,-83.0502749,115,1776.587769354177
5008,42.336206,-83.050345,116,1789.98783421249
5008,42.3364913,-83.0505286,117,1825.118291528981
5008,42.3367221,-83.0506815,118,1853.6940950868045
5008,42.3368769,-83.0507813,119,1872.7617887316321
5008,42.3369973,-83.0508541,120,1887.426059044598
5008,42.3370977,-83.0508279,121,1898.7958356904492
5008,42.3371851,-83.0508878,122,1909.6902604595107
5008,42.3374906,-83.0510974,123,1947.7791922246786
5008,42.3376277,-83.0511973,124,1965.0947461080264
5008,42.3377017,-83.0512431,125,1974.143410325658
5008,42.3377729,-83.0512919,126,1983.0185871840943
5008,42.338351,-83.0516863,127,2055.0117633911163
5008,42.3384107,-83.0517275,128,2062.4639387956045
5008,42.3386155,-83.0518668,129,2087.9529014701398
5008,42.3389054,-83.0520639,130,2124.030134110575
5008,42.3389684,-83.0521074,131,2131.8950691972723
5008,42.3390255,-83.0521473,132,2139.0412331818206
5008,42.3395832,-83.0525251,133,2208.394641757438
5008,42.3396321,-83.0526522,134,2220.171559222022
5008,42.3397046,-83.0527,135,2229.1395567213895
5008,42.3399058,-83.052834,136,2254.075976465505
5008,42.3401266,-83.0529828,137,2281.505267827646
5008,42.3401567,-83.0530029,138,2285.2377480092828
5008,42.3402597,-83.0529802,139,2296.8417958469245
5008,42.3403318,-83.0530364,140,2306.0944139115236
5008,42.3407288,-83.0533459,141,2357.0435349315117
5008,42.3412523,-83.0536952,142,2421.948584969329
5008,42.3414182,-83.0538059,143,2442.517505783958
5008,42.3415753,-83.0538974,144,2461.5362097855536
5008,42.3416269,-83.0539323,145,2467.950910980326
5008,42.3417505,-83.0540163,146,2483.331168215014
5008,42.3418713,-83.0540975,147,2498.3300483396283
5008,42.3422642,-83.0543615,148,2547.109901261007
5008,42.342527,-83.054537,149,2579.697898772877
5008,42.3425644,-83.0546514,150,2589.9788177462387
5008,42.342741,-83.054771,151,2611.938649800735
5008,42.3431728,-83.0550604,152,2665.5209684686724
5008,42.343311,-83.055153,153,2682.669394709608
5008,42.3434509,-83.0552467,154,2700.02733144724
5008,42.343759,-83.055453,155,2738.2524885374396
5008,42.344346,-83.055845,156,2811.0417695198075
5008,42.344399,-83.0558812,157,2817.643481906384
5008,42.3446089,-83.056023,158,2843.731008292396
