shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
0074,42.4153678,-82.91057,1,0.0
0074,42.415526,-82.910977,2,37.75945622474026
0074,42.41589,-82.910831,3,79.97168400379226
0074,42.415989,-82.910806,4,91.16965328154255
0074,42.41676,-82.9106,5,178.5528755711872
0074,42.416908,-82.91057,6,195.19297299189697
0074,42.417076,-82.910537,7,214.0691192214538
0074,42.417231,-82.910506,8,231.4911900145144
0074,42.4176431,-82.9104498,9,277.5462710703286
0074,42.417796,-82.910429,10,294.63349902391263
0074,42.417946,-82.910409,11,311.3933457246
0074,42.41837,-82.910352,12,358.77161160347646
0074,42.4184085,-82.9103471,13,363.07147120793525
0074,42.4185186,-82.9103329,14,375.3694002951306
0074,42.418845,-82.910291,15,411.82603569464186
0074,42.4189169,-82.9102811,16,419.8621479589619
0074,42.4189832,-82.9103067,17,427.52803024698835
0074,42.4190089,-82.9103281,18,430.8824917306399
0074,42.4190312,-82.910357,19,434.3141975716125
0074,42.419048,-82.9103959,20,438.01369350896607
0074,42.4190648,-82.9104535,21,443.09758782421864
0074,42.4190809,-82.9105263,22,449.33595228805336
0074,42.4189615,-82.9105388,23,462.65221864241914
0074,42.4189398,-82.9105418,24,465.0776827701322
0074,42.418389,-82.910618,25,526.6424389362234
0074,42.41803,-82.910663,26,566.731968934563
0074,42.4179483,-82.9106677,27,575.824783468944
0074,42.417804,-82.910676,28,591.884670779271
0074,42.4176191,-82.9107001,29,612.5395755259699
0074,42.4175537,-82.9107086,30,619.8451219934963
0074,42.417375,-82.910732,31,639.8082866669997
0074,42.417161,-82.910772,32,663.8294860171926
0074,42.416988,-82.910804,33,683.2447379393376
0074,42.416858,-82.910828,34,697.8337211225851
0074,42.4167963,-82.9108468,35,704.8658866278129
0074,42.416051,-82.911074,36,789.8122968074001
0074,42.415603,-82.91124,37,841.4579000199133
0074,42.415181,-82.911432,38,890.9585889948552
0074,42.41424,-82.911873,39,1001.6790872066454
0074,42.4140797,-82.9119446,40,1020.4477977204399
0074,42.413447,-82.912227,41,1094.5222370458303
0074,42.413339,-82.912266,42,1106.9507621549974
0074,42.412654,-82.912584,43,1187.4689979457894
0074,42.412337,-82.912713,44,1224.2743496978308
0074,42.412148,-82.912792,45,1246.268186439012
0074,42.4120305,-82.9128366,46,1259.836953640071
0074,42.411853,-82.912904,47,1280.335022265513
0074,42.411474,-82.913067,48,1324.5514890504187
0074,42.411049,-82.913261,49,1374.4210384890937
0074,42.410779,-82.913385,50,1406.1226840679371
0074,42.409944,-82.913775,51,1504.336210574701
0074,42.409553,-82.913944,52,1549.9736942710838
0074,42.4094105,-82.914012,53,1566.7737097446898
0074,42.4090595,-82.9141795,54,1608.1549620619464
0074,42.408346,-82.91452,55,1692.2736719042764
0074,42.407865,-82.914751,56,1749.0214560730765
0074,42.40729,-82.915019,57,1816.638791748666
0074,42.4068382,-82.91523,58,1869.7797069163307
0074,42.405825,-82.915703,59,1988.9479217550197
0074,42.4057652,-82.915731,60,1995.9835728222301
0074,42.404982,-82.916097,61,2088.110305380957
0074,42.404498,-82.916368,62,2146.3469986230934
0074,42.403624,-82.916843,63,2251.065056896694
0074,42.402949,-82.9172,64,2331.6424691514285
0074,42.402791,-82.9172767,65,2350.305914788068
0074,42.402496,-82.91742,66,2385.154849450256
0074,42.401739,-82.917776,67,2474.260468091078
0074,42.4012514,-82.9180053,68,2531.6551812689977
0074,42.40041,-82.918406,69,2630.8313253310375
0074,42.4003318,-82.9184436,70,2640.0586132291255
0074,42.399627,-82.918783,71,2723.236532442871
0074,42.399362,-82.91893,72,2755.0796473720998
0074,42.398999,-82.919169,73,2799.9614826891466
0074,42.398881,-82.919247,74,2814.5622769304373
0074,42.398043,-82.919843,75,2919.8139325222724
0074,42.3979562,-82.9199037,76,2930.6767040137106
0074,42.3976523,-82.9201164,77,2968.7157309249824
