shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1092,42.3321124,-83.0525743,1,0.0
1092,42.3322098,-83.0525781,2,10.834889450650305
1092,42.3323107,-83.0525811,3,22.057167359646506
1092,42.3324912,-83.0525865,4,42.13275951447585
1092,42.3326577,-83.0525915,5,60.651276303764384
1092,42.332852,-83.0525974,6,82.26189319278288
1092,42.3332527,-83.0526094,7,126.82861769485191
1092,42.3333437,-83.0525388,8,138.49340053378327
1092,42.3335217,-83.0524008,9,161.30626281635494
1092,42.3336031,-83.0523377,10,171.73833485851975
1092,42.333657,-83.052296,11,178.64268996557487
1092,42.3336553,-83.0521876,12,187.55509377286035
1092,42.3336542,-83.0521206,13,193.06380186792885
1092,42.333655,-83.0520648,14,197.65138277523002
1092,42.3336584,-83.0518121,15,218.42657380035783
1092,42.333664,-83.0513942,16,252.78328182307365
1092,42.3336651,-83.0513131,17,259.45076228482975
1092,42.3336666,-83.0512018,18,268.601057895335
1092,42.3335863,-83.0512022,19,277.53007104239947
1092,42.3325845,-83.0511971,20,388.9259373901033
1092,42.3325083,-83.0511967,21,397.3990545975552
1092,42.3324294,-83.0511961,22,406.1724729402673
1092,42.3318295,-83.0511878,23,472.8817984898128
1092,42.3316661,-83.0511872,24,491.0511164450305
1092,42.3315479,-83.0511855,25,504.1950996521455
1092,42.3315231,-83.0511837,26,506.9567005490401
1092,42.331466,-83.0511752,27,513.3442612655181
1092,42.3314606,-83.0511734,28,513.9626758669596
1092,42.3314368,-83.0511655,29,516.6876266989533
1092,42.3313884,-83.0511495,30,522.22784194782
1092,42.3312868,-83.0511056,31,534.0876025773277
1092,42.3311339,-83.0510136,32,552.6954302142965
1092,42.3309236,-83.0508421,33,580.0005948702307
1092,42.3308393,-83.0507115,34,594.2526832824791
1092,42.3307322,-83.0506355,35,607.7008833303588
1092,42.3307102,-83.0506199,36,610.4629106634123
1092,42.3306325,-83.0505647,37,620.2218489572141
1092,42.3305384,-83.0504906,38,632.3291650546937
1092,42.3304664,-83.0504349,39,641.5520356074279
1092,42.3304071,-83.050389,40,649.1491110195333
1092,42.3302187,-83.0502432,41,673.284415702171
1092,42.3301179,-83.0501652,42,686.1972676692947
1092,42.3300066,-83.050079,43,700.4582767049691
1092,42.3299744,-83.0500541,44,704.582538263328
1092,42.3298747,-83.0499769,45,717.3565784250136
1092,42.3297782,-83.0499021,46,729.7238039695906
1092,42.3296635,-83.0498133,47,744.419121313831
1092,42.3295799,-83.0497487,48,755.1249215503624
1092,42.3295214,-83.0497035,49,762.6162372622312
1092,42.3291983,-83.0494535,50,804.0059418170102
1092,42.329187,-83.049447,51,805.3713394795674
1092,42.3291204,-83.0494084,52,813.4280960191621
1092,42.3289897,-83.0493331,53,829.2246155806447
1092,42.3288165,-83.0492334,54,850.1549790931294
1092,42.3287451,-83.0491923,55,858.7833074361811
1092,42.328671,-83.049134,56,868.315308163766
1092,42.3286188,-83.0490929,57,875.0314159574403
1092,42.3283623,-83.0488911,58,908.0265139940549
1092,42.328259,-83.0488098,59,921.3158182142838
