shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
9413,43.0256321,-83.0771229,1,0.0
9413,43.025665,-83.076013,2,90.2966494046935
9413,43.025702,-83.074564,3,208.15597943507112
9413,43.025747,-83.073108,4,326.61814652246596
9413,43.025805,-83.071245,5,478.19625237167577
9413,43.025568,-83.071225,6,504.59955089873864
9413,43.024984,-83.071272,7,569.649682938162
9413,43.024633,-83.071327,8,608.9343485242962
9413,43.023908,-83.071496,9,690.712875458375
9413,43.0237322,-83.0715457,10,710.6740877559354
9413,43.023176,-83.071703,11,773.8287911026928
9413,43.022606,-83.071864,12,838.5471278533889
9413,43.021487,-83.072083,13,964.2414659329818
9413,43.020898,-83.07212,14,1029.8043127578526
9413,43.020195,-83.072108,15,1107.9804332773995
9413,43.020038,-83.0721,16,1125.4501470673067
9413,43.019882,-83.072091,17,1142.8119795526381
9413,43.0171242,-83.071986,18,1449.5841382771723
9413,43.015991,-83.071888,19,1575.8418739200215
9413,43.015906,-83.071881,20,1585.310561291555
9413,43.0143672,-83.0718033,21,1756.5338900521185
9413,43.014202,-83.071795,22,1774.9156829700496
9413,43.0140541,-83.071788,23,1791.371257446686
9413,43.0135954,-83.0717663,24,1842.4068755985882
9413,43.012916,-83.0717342,25,1917.997777713885
9413,43.0112939,-83.0716575,26,2098.474844237364
9413,43.008387,-83.07152,27,2421.900669550308
9413,43.0078182,-83.0714958,28,2485.1789466443374
9413,43.0075399,-83.0714839,29,2516.1396190527407
9413,43.0071343,-83.0714666,30,2561.26221413839
9413,43.006932,-83.071458,31,2583.767814721541
9413,43.0066716,-83.0714459,32,2612.73968522608
9413,43.0063909,-83.0714328,33,2643.970272658458
9413,43.0061914,-83.0714235,34,2666.16654651553
9413,43.0060853,-83.0714185,35,2677.9713317921887
9413,43.0059309,-83.0714113,36,2695.1498081423233
9413,43.003693,-83.071307,37,2944.137426461525
9413,43.003071,-83.07127,38,3013.366084702113
9413,43.0012689,-83.0711481,39,3213.9955050029102
9413,43.0011255,-83.0711471,40,3229.9410648512667
9413,43.00018,-83.0711108,41,3335.1173029439833
9413,42.999903,-83.071096,42,3365.941804087443
9413,42.999624,-83.071083,43,3396.983196797672
9413,42.999342,-83.071067,44,3428.3671510377953
9413,42.998709,-83.071023,45,3498.8444356501464
9413,42.998434,-83.071004,46,3529.46205512014
9413,42.998004,-83.070974,47,3577.3380787817896
