shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
0518,42.2239166,-83.3484154,1,0.0
0518,42.223254,-83.3489102,2,84.1928042076061
0518,42.22296,-83.3490443,3,118.69865115624958
0518,42.2226998,-83.3490822,4,147.7993980353867
0518,42.2226591,-83.349097,5,152.48624900708467
0518,42.2226045,-83.3491104,6,158.65694671883548
0518,42.2225518,-83.3491077,7,164.52113546941212
0518,42.2225071,-83.3490943,8,169.61255278495693
0518,42.2224575,-83.3490661,9,175.59673103763092
0518,42.222243,-83.3488969,10,203.21928048589828
0518,42.2221133,-83.3487946,11,219.92123223547355
0518,42.22183,-83.348571,12,256.40904935990204
0518,42.22175,-83.348476,13,268.2550550536894
0518,42.221704,-83.348392,14,276.85784187239426
0518,42.221669,-83.348301,15,285.30164699436335
0518,42.22165,-83.348213,16,292.84974944521076
0518,42.22164,-83.348132,17,299.6117851550052
0518,42.221639,-83.348042,18,307.0237140303961
0518,42.22165,-83.3479061,19,318.28111231331883
0518,42.2216928,-83.3477157,20,334.6660794096696
0518,42.2218312,-83.3472865,21,373.21388940878126
0518,42.221943,-83.3469696,22,402.1189619334632
0518,42.2220851,-83.3467054,23,429.0070497009484
0518,42.2223522,-83.3464174,24,467.01381974793566
0518,42.2228954,-83.3459923,25,536.8250491306846
0518,42.22332,-83.3456799,26,590.5915167830128
0518,42.2240994,-83.3451453,27,687.7958353457099
0518,42.2246604,-83.3447455,28,758.3299033986602
0518,42.2253778,-83.3442246,29,848.9010317520566
0518,42.2254964,-83.3441376,30,863.9088120961768
0518,42.2257318,-83.3440088,31,892.1509929431659
0518,42.2259959,-83.3439123,32,922.573548820054
0518,42.2262452,-83.3438653,33,950.5632728329343
0518,42.2265958,-83.3438613,34,989.5496053453626
0518,42.2268599,-83.3438881,35,1018.9989766709501
0518,42.2271916,-83.3439391,36,1056.1206123841116
0518,42.2275112,-83.3439888,37,1091.8933442129974
0518,42.2278141,-83.3439813,38,1125.5799481742092
0518,42.2280846,-83.3439236,39,1156.0310639662985
0518,42.2283066,-83.3438552,40,1181.3506303241984
0518,42.228573,-83.3437351,41,1212.5799006798643
0518,42.2287748,-83.3436074,42,1237.360262972523
0518,42.2289843,-83.3434507,43,1263.989868243994
0518,42.229106,-83.3432941,44,1282.681479734268
0518,42.2297186,-83.3427634,45,1363.6095304049516
0518,42.2298736,-83.3425767,46,1386.7038685896798
0518,42.2301691,-83.3422331,47,1430.062694063933
0518,42.2305474,-83.3418438,48,1482.9478681022756
0518,42.2310547,-83.3414699,49,1547.2104744488001
0518,42.2315835,-83.34108,50,1614.2025444294595
0518,42.2324108,-83.3405141,51,1717.320106064134
0518,42.232865,-83.3402693,52,1771.697848641842
0518,42.2331634,-83.3401546,53,1806.196057132254
0518,42.2336393,-83.3399976,54,1860.6695050599178
0518,42.23382,-83.3399346,55,1881.421087581474
0518,42.2340315,-83.3398662,56,1905.6036314182243
0518,42.2342053,-83.339826,57,1925.210658768552
0518,42.234376,-83.3398139,58,1944.217756112571
0518,42.2345558,-83.3398085,59,1964.2155462614817
0518,42.2347196,-83.3398219,60,1982.4626550519536
0518,42.2348695,-83.3398407,61,1999.2024820627566
0518,42.2351595,-83.3399145,62,2032.0164133233254
0518,42.235366,-83.339864,63,2055.351521963092
0518,42.235589,-83.339819,64,2080.423217550398
0518,42.236373,-83.339552,65,2170.3285781856393
0518,42.236467,-83.339527,66,2180.981608841635
0518,42.236538,-83.339518,67,2188.911140985204
0518,42.236633,-83.339519,68,2199.474979811795
0518,42.236848,-83.339555,69,2223.564894658568
0518,42.236925,-83.339573,70,2232.254193599205
0518,42.236895,-83.339762,71,2248.167301167123
0518,42.2367472,-83.3403758,72,2301.3042005465913
0518,42.236607,-83.3409446,73,2350.658002752109
0518,42.236458,-83.341596,74,2406.7862218892524
0518,42.235911,-83.343763,75,2595.271333617944
0518,42.2356874,-83.3446588,76,2673.098236989925
0518,42.235419,-83.345734,77,2766.5124129590727
0518,42.235384,-83.345897,78,2780.4847539864445
0518,42.235059,-83.347208,79,2894.305828508755
0518,42.233486,-83.353568,80,3446.3597147644728
0518,42.2330507,-83.3552984,81,3596.822238343243
0518,42.232807,-83.356276,82,3681.7480853172815
0518,42.2321438,-83.3589671,83,3915.260264884534
0518,42.2310832,-83.3632707,84,4288.697347891036
0518,42.2309958,-83.3635926,85,4316.926068632471
0518,42.2309084,-83.3639251,86,4345.975760216403
0518,42.2307733,-83.364247,87,4376.440340095541
0518,42.2306303,-83.3645582,88,4406.59555546984
0518,42.2304719,-83.3648371,89,4435.535546541
0518,42.2285652,-83.367809,90,4759.301992425644
0518,42.2283666,-83.3681952,91,4798.016465904025
0518,42.2282157,-83.3686673,92,4840.354588642946
0518,42.2280965,-83.3691608,93,4883.095035674122
0518,42.2280012,-83.3697294,94,4931.096239786848
0518,42.2279694,-83.3702766,95,4976.28970999748
0518,42.2279632,-83.3705812,96,5001.379108579353
0518,42.2279615,-83.3706629,97,5008.108717380302
0518,42.2279694,-83.3709525,98,5031.969759285097
0518,42.2280552,-83.3713887,99,5069.1308052616405
0518,42.2274333,-83.3718373,100,5147.529339327955
0518,42.2264197,-83.3725685,101,5275.309105302741
0518,42.2253927,-83.3733365,102,5405.846168677804
0518,42.223316,-83.3748282,103,5667.400065162692
0518,42.2232641,-83.374867,104,5673.996439831635
0518,42.2228979,-83.3751413,105,5720.560915047093
0518,42.2230009,-83.3754136,106,5745.738854800484
