shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8008,42.2239166,-83.3484154,1,0.0
8008,42.223254,-83.3489102,2,84.1928042076061
8008,42.22296,-83.3490443,3,118.69865115624958
8008,42.2226998,-83.3490822,4,147.7993980353867
8008,42.2226591,-83.349097,5,152.48624900708467
8008,42.2226045,-83.3491104,6,158.65694671883548
8008,42.2225518,-83.3491077,7,164.52113546941212
8008,42.2225071,-83.3490943,8,169.61255278495693
8008,42.2224575,-83.3490661,9,175.59673103763092
8008,42.222243,-83.3488969,10,203.21928048589828
8008,42.2221133,-83.3487946,11,219.92123223547355
8008,42.22183,-83.348571,12,256.40904935990204
8008,42.22175,-83.348476,13,268.2550550536894
8008,42.221704,-83.348392,14,276.85784187239426
8008,42.221669,-83.348301,15,285.30164699436335
8008,42.22165,-83.348213,16,292.84974944521076
8008,42.22164,-83.348132,17,299.6117851550052
8008,42.221639,-83.348042,18,307.0237140303961
8008,42.22165,-83.3479061,19,318.28111231331883
8008,42.2216928,-83.3477157,20,334.6660794096696
8008,42.2218312,-83.3472865,21,373.21388940878126
8008,42.221943,-83.3469696,22,402.1189619334632
8008,42.2220851,-83.3467054,23,429.0070497009484
8008,42.2223522,-83.3464174,24,467.01381974793566
8008,42.2228954,-83.3459923,25,536.8250491306846
8008,42.22332,-83.3456799,26,590.5915167830128
8008,42.2240994,-83.3451453,27,687.7958353457099
8008,42.2246604,-83.3447455,28,758.3299033986602
8008,42.2253778,-83.3442246,29,848.9010317520566
8008,42.2254964,-83.3441376,30,863.9088120961768
8008,42.2257318,-83.3440088,31,892.1509929431659
8008,42.2259959,-83.3439123,32,922.573548820054
8008,42.2262452,-83.3438653,33,950.5632728329343
8008,42.2265958,-83.3438613,34,989.5496053453626
8008,42.2268599,-83.3438881,35,1018.9989766709501
8008,42.2271916,-83.3439391,36,1056.1206123841116
8008,42.2275112,-83.3439888,37,1091.8933442129974
8008,42.2278141,-83.3439813,38,1125.5799481742092
8008,42.2280846,-83.3439236,39,1156.0310639662985
8008,42.2283066,-83.3438552,40,1181.3506303241984
8008,42.228573,-83.3437351,41,1212.5799006798643
8008,42.2287748,-83.3436074,42,1237.360262972523
8008,42.2289843,-83.3434507,43,1263.989868243994
8008,42.229106,-83.3432941,44,1282.681479734268
8008,42.2297186,-83.3427634,45,1363.6095304049516
8008,42.2298736,-83.3425767,46,1386.7038685896798
8008,42.2301691,-83.3422331,47,1430.062694063933
8008,42.2305474,-83.3418438,48,1482.9478681022756
8008,42.2310547,-83.3414699,49,1547.2104744488001
8008,42.2315835,-83.34108,50,1614.2025444294595
8008,42.2324108,-83.3405141,51,1717.320106064134
8008,42.232865,-83.3402693,52,1771.697848641842
8008,42.2331634,-83.3401546,53,1806.196057132254
8008,42.2336393,-83.3399976,54,1860.6695050599178
8008,42.23382,-83.3399346,55,1881.421087581474
8008,42.2340315,-83.3398662,56,1905.6036314182243
8008,42.2342053,-83.339826,57,1925.210658768552
8008,42.234376,-83.3398139,58,1944.217756112571
8008,42.2345558,-83.3398085,59,1964.2155462614817
8008,42.2347196,-83.3398219,60,1982.4626550519536
8008,42.2348695,-83.3398407,61,1999.2024820627566
8008,42.2351595,-83.3399145,62,2032.0164133233254
8008,42.23536,-83.33998,63,2054.953874301306
8008,42.2357141,-83.3401462,64,2096.6376944602703
8008,42.2359551,-83.3402442,65,2124.6238504337252
8008,42.2378574,-83.3411161,66,2347.997118184588
8008,42.2382524,-83.3412856,67,2394.082408316535
8008,42.2390553,-83.3416446,68,2488.125359737881
8008,42.2396941,-83.3390558,69,2712.7671530410307
8008,42.2398757,-83.3374138,70,2849.439558367566
8008,42.24037,-83.3354209,71,3022.4601544894367
8008,42.2404398,-83.3351488,72,3046.1662557381696
8008,42.240962,-83.33299,73,3233.1257383049237
8008,42.241215,-83.331969,74,3321.757766893583
8008,42.241591,-83.330447,75,3453.8401422529428
8008,42.2421454,-83.3282066,76,3648.2980463266913
8008,42.2422735,-83.3276795,77,3693.9664189097048
8008,42.243168,-83.324048,78,4009.017009108286
8008,42.243337,-83.323335,79,4070.644242675426
8008,42.2437757,-83.3213865,80,4238.292687293614
8008,42.2442941,-83.3193527,81,4415.353416689188
8008,42.244471,-83.318648,82,4476.605747282768
8008,42.2454962,-83.3145301,83,4834.22661122595
8008,42.2456891,-83.3137555,84,4901.498430279752
8008,42.246648,-83.309904,85,5235.978853949231
8008,42.246991,-83.308618,86,5348.494331602411
8008,42.247208,-83.307962,87,5407.637242052393
8008,42.247578,-83.307062,88,5492.375817379234
8008,42.247758,-83.306651,89,5531.683267005489
8008,42.247969,-83.306212,90,5574.7667307824095
8008,42.248255,-83.305662,91,5630.091385443631
8008,42.248575,-83.30511,92,5687.801732600596
8008,42.248789,-83.304774,93,5724.286020962935
8008,42.249213,-83.304161,94,5793.341110113971
8008,42.2502608,-83.302883,95,5950.311407377355
8008,42.2511097,-83.3018703,96,6076.2392318784005
8008,42.2519852,-83.3008299,97,6205.892730558354
8008,42.2535332,-83.2990974,98,6429.413381569553
8008,42.2537445,-83.2988432,99,6460.873703856809
8008,42.2544165,-83.2980693,100,6559.059779500978
8008,42.2558536,-83.2964017,101,6769.706570363904
8008,42.258082,-83.293764,102,7099.134119706616
8008,42.2595002,-83.2920916,103,7308.445433010068
8008,42.2599894,-83.2913963,104,7387.395692589668
8008,42.2603451,-83.2908728,105,7445.879739993447
8008,42.2606818,-83.2903149,106,7505.121946168529
8008,42.2610126,-83.289669,107,7569.76209415668
8008,42.2612797,-83.2890838,108,7626.342421322075
8008,42.2618898,-83.2875868,109,7766.979655886463
8008,42.262189,-83.2867667,110,7842.2228209733485
8008,42.2624931,-83.2858688,111,7923.482864428404
8008,42.2629343,-83.2844826,112,8047.658001064013
8008,42.2632246,-83.2834073,113,8141.8498956753765
8008,42.263667,-83.2814508,114,8310.199649986991
8008,42.2639507,-83.2800241,115,8431.767773572867
8008,42.2640679,-83.2793211,116,8491.067515238325
8008,42.2642629,-83.2777659,117,8620.868807247218
8008,42.2643316,-83.2774487,118,8648.066008510854
8008,42.2644541,-83.2762389,119,8748.547652052252
8008,42.2645383,-83.2750497,120,8846.853285523495
8008,42.2646026,-83.2735234,121,8972.655068262164
8008,42.2646423,-83.2721108,122,9088.98089082234
8008,42.2646518,-83.2711403,123,9168.849725105028
8008,42.2646836,-83.2695009,124,9303.801231980096
8008,42.2647471,-83.2674496,125,9472.74887798837
8008,42.2648043,-83.2660162,126,9590.873600720091
8008,42.264983,-83.2632946,127,9815.71128795451
8008,42.2651366,-83.261318,128,9979.257695248378
8008,42.2652231,-83.2593098,129,10144.789519524295
8008,42.2652648,-83.2584157,130,10218.509729512896
8008,42.2653696,-83.2554247,131,10464.91038129907
8008,42.2654077,-83.2533133,132,10638.70578885862
8008,42.2654648,-83.2507727,133,10847.863974858506
8008,42.2654775,-83.2500431,134,10907.918131432252
8008,42.2655395,-83.2482549,135,11055.227409563357
8008,42.265586,-83.2469156,136,11165.557207184955
8008,42.2656839,-83.2417924,137,11587.276104253804
8008,42.2657579,-83.2402604,138,11713.609549072782
8008,42.2658338,-83.2372326,139,11962.903710476003
8008,42.2658885,-83.2352773,140,12123.915970636395
8008,42.265938,-83.2342919,141,12205.188898576824
8008,42.2659971,-83.2333638,142,12281.842294620044
8008,42.2660722,-83.2324404,143,12358.284139497095
8008,42.2661137,-83.231937,144,12399.963906500037
8008,42.2661626,-83.2314055,145,12444.036387393753
8008,42.2662505,-83.2305233,146,12517.285319335067
8008,42.2663317,-83.2297813,147,12579.006439343582
8008,42.2664938,-83.2284312,148,12691.554934132279
8008,42.266754,-83.2276475,149,12762.236174841377
8008,42.2668771,-83.2267249,150,12839.377876939023
8008,42.2669723,-83.2259095,151,12907.304139609416
8008,42.2672026,-83.2240373,152,13063.474237187913
8008,42.2673693,-83.2227552,153,13170.589073935102
8008,42.267536,-83.2213551,154,13287.278958922114
8008,42.2676869,-83.2201159,155,13390.618503517499
8008,42.2678139,-83.219263,156,13462.206347754502
8008,42.2678576,-83.2183027,157,13541.374114475115
8008,42.2678901,-83.2176215,158,13597.543149537676
8008,42.2680486,-83.2167999,159,13667.408082721497
8008,42.2682996,-83.2156804,160,13763.661162772662
8008,42.2685112,-83.2148663,161,13834.660960334055
8008,42.2685761,-83.2145428,162,13862.240811787311
8008,42.2690093,-83.2133123,163,13974.365581448244
8008,42.2692327,-83.2127083,164,14029.927161778545
8008,42.2695648,-83.2118443,165,14110.038538749195
8008,42.2699046,-83.2111704,166,14177.138268514018
8008,42.2704,-83.2102091,167,14273.527780512386
8008,42.2709081,-83.2092993,168,14367.314890871146
8008,42.2714289,-83.2084753,169,14456.47973165723
8008,42.271937,-83.2077114,170,14540.993907819788
8008,42.2720544,-83.2075567,171,14559.226673257284
8008,42.2721709,-83.2074031,172,14577.324585665292
8008,42.2724514,-83.2070333,173,14620.897791841644
8008,42.2729532,-83.2064325,174,14695.443144481616
8008,42.273512,-83.205806,175,14776.177091771671
8008,42.2742551,-83.2050678,176,14878.727282262978
8008,42.2749473,-83.2044327,177,14971.757920439035
8008,42.2757634,-83.2037235,178,15079.644707241509
8008,42.2763975,-83.2032021,179,15162.177775302183
8008,42.2797158,-83.2004484,180,15595.156643160299
8008,42.2816071,-83.1988477,181,15843.287342013984
8008,42.2843018,-83.1966036,182,16195.230369564695
8008,42.2847202,-83.196275,183,16249.037387949858
8008,42.2852666,-83.195841,184,16319.507518642216
8008,42.2855481,-83.1956047,185,16356.353606218108
8008,42.2895628,-83.1922332,186,16881.902817352187
8008,42.2908738,-83.1911417,187,17053.10937652901
8008,42.2919462,-83.190262,188,17192.591753945428
8008,42.2946693,-83.1878781,189,17553.330304046365
8008,42.2956767,-83.1869991,190,17686.65279081758
8008,42.2959901,-83.1867156,191,17728.582767324915
8008,42.2968015,-83.1859426,192,17838.95671914627
8008,42.2997716,-83.1833029,193,18234.18521762432
8008,42.3001767,-83.182937,194,18288.357488994447
8008,42.3024631,-83.1808594,195,18594.675646033993
8008,42.3027811,-83.1805712,196,18637.244299492195
8008,42.3048393,-83.1786946,197,18913.278288027235
8008,42.306265,-83.177412,198,19103.69128704095
8008,42.3062926,-83.177387,199,19107.385236494596
8008,42.3086134,-83.1752887,200,19417.81922586907
8008,42.3090357,-83.1749069,201,19474.305778077785
8008,42.3110351,-83.1730787,202,19742.68539286625
8008,42.312844,-83.1715166,203,19981.340654402207
8008,42.3149589,-83.1697093,204,20259.52525452467
8008,42.3163762,-83.168582,205,20442.358681740745
8008,42.3186864,-83.1667785,206,20738.967646955978
8008,42.3189109,-83.1666031,207,20767.79704327438
8008,42.321353,-83.164709,208,21080.83035320124
8008,42.3230429,-83.1634056,209,21297.145801864026
8008,42.3230748,-83.1633806,210,21301.245365068888
8008,42.3257145,-83.1613113,211,21640.502675869906
8008,42.3262011,-83.1609058,212,21704.054992397447
8008,42.326874,-83.1603545,213,21791.533769919704
8008,42.3273199,-83.1598179,214,21857.89858424697
8008,42.3275543,-83.1595203,215,21893.645877184514
8008,42.3276308,-83.1594231,216,21905.3166840777
8008,42.3279545,-83.1589081,217,21960.885901189504
8008,42.3282019,-83.1584103,218,22010.195369158453
8008,42.3283986,-83.1579296,219,22055.361103561332
