shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
9206,42.5294523,-83.7802424,1,0.0
9206,42.5291634,-83.78011,2,33.90680785308596
9206,42.5287888,-83.7798984,3,79.02524536994889
9206,42.5284864,-83.7797372,4,115.15212126750652
9206,42.527936,-83.779434,5,181.20474460428395
9206,42.527108,-83.778979,6,280.5373041343927
9206,42.526659,-83.7787421,7,334.1052487753561
9206,42.5263487,-83.7785698,8,371.3862003148517
9206,42.5260568,-83.7784178,9,406.1519848741804
9206,42.5257744,-83.7781956,10,442.4508691958818
9206,42.525651,-83.778093,11,458.5434173687014
9206,42.5254202,-83.7778127,12,492.9854299242266
9206,42.5253218,-83.7776735,13,508.7918288061732
9206,42.5251178,-83.7773206,14,545.5463715642302
9206,42.524895,-83.776767,15,597.2368859200766
9206,42.5247747,-83.7762879,16,638.7148446327993
9206,42.5246877,-83.7759043,17,671.6053645649587
9206,42.524557,-83.7753265,18,721.1357559524782
9206,42.524345,-83.77438,19,802.203951822731
9206,42.5243077,-83.7742147,20,816.3709462224202
9206,42.5242217,-83.7738337,21,849.0253699943553
9206,42.5241488,-83.773513,22,876.5283788226943
9206,42.5241328,-83.7734426,23,882.5657396582505
9206,42.5241159,-83.7733772,24,888.2451618223555
9206,42.5239519,-83.7727427,25,943.3474835133565
9206,42.5238574,-83.7722835,26,982.4185323910957
9206,42.5238342,-83.772171,27,991.9920539019856
9206,42.5237072,-83.7716141,28,1039.7650952958707
9206,42.52358,-83.77107,29,1086.5438828066222
9206,42.5234028,-83.7701711,30,1162.7989806409134
9206,42.523313,-83.769761,31,1197.8590344855224
9206,42.523106,-83.768803,32,1279.672724692922
9206,42.522927,-83.76799,33,1349.2086481374413
9206,42.522764,-83.76728,34,1410.1518235700264
9206,42.522573,-83.766416,35,1484.0747491072111
9206,42.522046,-83.7641785,36,1676.5787845421862
9206,42.5218566,-83.763254,37,1755.2166576393438
9206,42.521577,-83.761966,38,1865.2555408384294
9206,42.52147,-83.761517,39,1903.928265994326
9206,42.521265,-83.760603,40,1982.2253986596725
9206,42.5211391,-83.7600319,41,2031.0779918859448
9206,42.5210623,-83.7596818,42,2061.013932863901
9206,42.520991,-83.7593564,43,2088.835296449495
9206,42.5209172,-83.7590076,44,2118.5754352168074
9206,42.5208643,-83.7587575,45,2139.8995060401376
9206,42.5208081,-83.7584916,46,2162.5694514915626
9206,42.5206135,-83.7575559,47,2242.2485927246826
9206,42.5204818,-83.7569733,48,2292.190630828577
9206,42.520419,-83.756674,49,2317.694286954683
9206,42.52019,-83.755613,50,2408.3001134167985
9206,42.5201203,-83.7552405,51,2439.7968081189833
9206,42.5199914,-83.7546646,52,2489.123137091948
9206,42.5197022,-83.7533533,53,2601.299453433652
9206,42.5194418,-83.7520837,54,2709.3042589045663
9206,42.5188504,-83.7492752,55,2948.688426190083
9206,42.5188306,-83.7491827,56,2956.5826592775134
