shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
0134,42.5333925,-82.9139472,1,0.0
0134,42.5333914,-82.914008,2,4.983313737759717
0134,42.5333702,-82.9140881,3,11.957032876728793
0134,42.5333668,-82.9142723,4,27.05469797544661
0134,42.5333649,-82.9143801,5,35.890112474012696
0134,42.5333643,-82.9144135,6,38.627646101499515
0134,42.5333544,-82.9149644,7,83.780572080382
0134,42.5333495,-82.9152415,8,106.49206103439069
0134,42.5333403,-82.9157505,9,148.21092829098353
0134,42.533249,-82.9156764,10,160.04010050480184
0134,42.5332232,-82.9156577,11,163.29247447958753
0134,42.5332176,-82.9156556,12,163.93850294690412
0134,42.5331923,-82.9156461,13,166.85744029125172
0134,42.5331588,-82.9156379,14,170.6425805808545
0134,42.533123,-82.9156363,15,174.6255171727201
0134,42.5330772,-82.9156343,16,179.7208807732768
0134,42.532926,-82.9156276,17,196.5425143445999
0134,42.5329224,-82.9156272,18,196.9441556054085
0134,42.5327721,-82.9156204,19,213.66603843222606
0134,42.5326011,-82.9156127,20,232.69083562451672
0134,42.5322553,-82.9155971,21,271.1632820295734
0134,42.5322685,-82.9147584,22,339.90135060351327
0134,42.5322763,-82.9142873,23,378.512637522618
0134,42.5322788,-82.9141303,24,391.3800897921732
0134,42.5322847,-82.9136319,25,432.22383676010423
0134,42.5322884,-82.9134173,26,449.8127917294356
0134,42.5322886,-82.9133838,27,452.55784340577594
0134,42.5322899,-82.9131559,28,471.2323353913499
0134,42.5322905,-82.9130566,29,479.36916648241765
0134,42.5322917,-82.9128609,30,495.40521300561267
0134,42.5322928,-82.9126705,31,511.006906069024
0134,42.5322946,-82.9122617,32,544.5042265680262
0134,42.5322952,-82.9121339,33,554.976261642536
0134,42.532301,-82.9108275,34,662.023496083804
0134,42.5323036,-82.9102751,35,707.2875969088611
0134,42.5323041,-82.9101651,36,716.3010728805006
0134,42.5323106,-82.9098138,37,745.0953608114569
0134,42.532316,-82.90952,38,769.1765612513639
0134,42.5321068,-82.9094997,39,792.4979342843137
0134,42.5315924,-82.9094497,40,849.8431448747364
0134,42.5311948,-82.90941,41,894.1737643616405
0134,42.5303582,-82.9093264,42,987.451321405273
0134,42.5296579,-82.9092565,43,1065.5314984634651
0134,42.5295112,-82.9092418,44,1081.888208140277
0134,42.529473,-82.909238,45,1086.1472523309296
0134,42.5293337,-82.9092258,46,1101.6689329975045
0134,42.5291167,-82.9092068,47,1125.8484093115246
0134,42.528994,-82.909196,48,1139.5206989294486
0134,42.5288981,-82.9091907,49,1150.193132706433
0134,42.5287202,-82.9091746,50,1170.0186552121202
0134,42.528442,-82.909173,51,1200.9533616486765
0134,42.5283179,-82.9091693,52,1214.7559824850425
0134,42.5277835,-82.9091225,53,1274.3021746680358
0134,42.5271737,-82.909101,54,1342.1317259436225
0134,42.526581,-82.909075,55,1408.0713893244913
0134,42.526506,-82.909074,56,1416.4114114252704
0134,42.526432,-82.909072,57,1424.6414680491157
0134,42.52612,-82.909052,58,1459.3729765991748
0134,42.525807,-82.909033,59,1494.211798448474
0134,42.5256309,-82.9090207,60,1513.8191502698942
0134,42.5254203,-82.9090061,61,1537.267345842598
0134,42.525347,-82.909001,62,1545.42864213369
0134,42.5252383,-82.9089972,63,1557.519541458246
0134,42.524914,-82.908986,64,1593.5917346676033
0134,42.5249171,-82.9093553,65,1623.8573984439931
0134,42.5249223,-82.9099888,66,1675.7751949810506
0134,42.5249157,-82.9103423,67,1704.753397205491
0134,42.5249074,-82.9107875,68,1741.2486875927545
0134,42.5249055,-82.9108887,69,1749.5446004276787
0134,42.5248677,-82.912907,70,1914.9953867533563
0134,42.52486,-82.9131479,71,1934.75543308645
0134,42.5248557,-82.913282,72,1945.755177346502
0134,42.5248516,-82.9134588,73,1960.250914724318
0134,42.5248384,-82.9140218,74,2006.411496172849
0134,42.5248167,-82.9149461,75,2082.1953241472925
0134,42.5248136,-82.9150771,76,2092.9361700544846
0134,42.5247997,-82.91567,77,2141.5482899016024
0134,42.5247533,-82.9175393,78,2294.82242982574
0134,42.5247322,-82.918174,79,2346.8883821277086
0134,42.5247257,-82.9183692,80,2362.901160419431
0134,42.5247207,-82.918551,81,2377.8098728032232
0134,42.5247137,-82.9190873,82,2421.766058789319
0134,42.5247107,-82.9192523,83,2435.2917730079416
0134,42.5246961,-82.9199178,84,2489.8530584463138
0134,42.5246949,-82.9199734,85,2494.411382512865
0134,42.5246818,-82.9207333,86,2556.7015546535777
0134,42.5246812,-82.9207679,87,2559.5377793963767
0134,42.5246705,-82.9212176,88,2596.4095081415744
0134,42.524665,-82.921881,89,2650.7780134844784
0134,42.5246376,-82.9230344,90,2745.3472782358167
0134,42.524633,-82.92323,91,2761.3846990374263
0134,42.5246249,-82.9235923,92,2791.0885525312356
0134,42.524624,-82.923634,93,2794.507299466183
0134,42.5246212,-82.9237778,94,2806.295707854155
0134,42.52462,-82.9240417,95,2827.9225162778534
0134,42.5246189,-82.924223,96,2842.780411979597
0134,42.5246139,-82.9244559,97,2861.8744805647916
0134,42.5245598,-82.9269972,98,3070.218987640731
0134,42.524555,-82.9271541,99,3083.0879049064793
0134,42.5245206,-82.9282821,100,3175.6058447495466
0134,42.5245148,-82.9284713,101,3191.1240683185342
0134,42.5245073,-82.9287102,102,3210.719523474321
0134,42.5244969,-82.9290438,103,3238.08227998345
0134,42.5244959,-82.9290671,104,3239.9949353686125
0134,42.5244903,-82.9293647,105,3264.391018499468
0134,42.5244852,-82.9296327,106,3286.360774030114
0134,42.5244801,-82.9298031,107,3300.336460705221
0134,42.5244623,-82.9303941,108,3348.8089866694677
0134,42.5244348,-82.9314614,109,3436.327057228455
0134,42.524392,-82.9331265,110,3572.8641087248807
0134,42.5243839,-82.9334404,111,3598.6038248694895
0134,42.5243779,-82.9336721,112,3617.603247441141
0134,42.5243744,-82.9338118,113,3629.05821015598
0134,42.5243328,-82.9354294,114,3761.7005024365285
0134,42.524272,-82.9374323,115,3925.9765867433275
0134,42.5242478,-82.9383782,116,4003.5394855165146
0134,42.5242458,-82.9384625,117,4010.451423934134
0134,42.5242436,-82.9385536,118,4017.921048827153
0134,42.5242315,-82.9390544,119,4058.98351399949
0134,42.5242237,-82.939669,120,4109.357283106815
0134,42.524209,-82.9402228,121,4154.770475970984
0134,42.5241988,-82.9406376,122,4188.78215159289
0134,42.5241889,-82.9412039,123,4235.203361136918
0134,42.5241833,-82.9415213,124,4261.2216740648455
0134,42.5241823,-82.9415791,125,4265.959676636044
0134,42.5241794,-82.9417402,126,4279.165725024386
0134,42.5241692,-82.9423213,127,4326.800256282491
0134,42.5241574,-82.9431983,128,4398.682216649361
0134,42.5241543,-82.9434279,129,4417.501052704664
0134,42.5241511,-82.9436633,130,4436.795322775588
0134,42.5241488,-82.9437519,131,4444.060580334381
0134,42.524133,-82.9443753,132,4495.178311022292
0134,42.5241229,-82.9448082,133,4530.672176296465
0134,42.5241182,-82.9450077,134,4547.029525659508
0134,42.5241175,-82.9450366,135,4549.399155627628
0134,42.524111,-82.9456168,136,4596.951966300878
0134,42.5241096,-82.9457393,137,4606.992033588799
0134,42.524102,-82.9461552,138,4641.085466519143
0134,42.5240953,-82.9465205,139,4671.031032224767
0134,42.5240884,-82.9469544,140,4706.597372380263
0134,42.5240809,-82.9474237,141,4745.065507953986
0134,42.5240571,-82.9490735,142,4880.292408366833
0134,42.5240542,-82.9492765,143,4896.931373641653
0134,42.5240475,-82.9495611,144,4920.266227637165
0134,42.5240289,-82.9503511,145,4985.039735625892
0134,42.5240076,-82.9515087,146,5079.9346182753
0134,42.524005,-82.951651,147,5091.599688825412
0134,42.523999,-82.9519435,148,5115.579353287644
0134,42.523974,-82.953168,149,5215.96567783815
0134,42.523947,-82.954379,150,5315.252622915014
0134,42.5239433,-82.954556,151,5329.763623643513
0134,42.5239191,-82.9557038,152,5423.864448758042
0134,42.523882,-82.95746,153,5567.8444237830645
0134,42.5238802,-82.9576297,154,5581.7528097320555
0134,42.523879,-82.957736,155,5590.465136051403
0134,42.523867,-82.958406,156,5645.387975607701
0134,42.5238477,-82.959271,157,5716.30738712807
0134,42.523843,-82.959484,158,5733.770607512653
0134,42.5238358,-82.95996,159,5772.78713462005
0134,42.5238345,-82.9600201,160,5777.714464965659
0134,42.5238289,-82.9602632,161,5797.646298876665
0134,42.5237732,-82.9626822,162,5995.980770115058
0134,42.5237735,-82.962748,163,6001.373204509244
0134,42.5237569,-82.9636164,164,6072.562807597248
0134,42.5237494,-82.964006,165,6104.501553287718
0134,42.523744,-82.9642328,166,6123.097590950539
0134,42.5237241,-82.965062,167,6191.086859112215
0134,42.5237227,-82.9652442,168,6206.0190312805435
0134,42.5237001,-82.966142,169,6279.637007841078
0134,42.523699,-82.966463,170,6305.943376758207
0134,42.523678,-82.967652,171,6403.410418238759
0134,42.5236664,-82.9680421,172,6435.40530145376
