trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
435-1,622,05:00:00,05:00:00,1,0,0,0.0,1
435-1,10001,05:02:27,05:02:27,48,0,0,1303.4322422858986,0
435-1,10002,05:02:53,05:02:53,60,0,0,1628.7894339431405,0
435-1,10003,05:03:22,05:03:22,72,0,0,2051.5699836245694,0
435-1,10004,05:04:07,05:04:07,82,0,0,2726.108788129817,0
435-1,10005,05:04:33,05:04:33,97,0,0,3044.5650325424826,0
435-1,10020,05:06:00,05:06:00,110,0,0,3479.8337604667577,1
435-1,10021,05:06:37,05:06:37,114,0,0,3617.9089249826616,0
435-1,13449,05:07:17,05:07:17,129,0,0,4065.299953396031,0
435-1,10008,05:08:30,05:08:30,151,0,0,4934.684981100167,0
435-1,10009,05:09:28,05:09:28,158,0,0,5597.231194316791,0
435-1,10010,05:10:07,05:10:07,162,0,0,5966.389748291647,0
435-1,10011,05:10:36,05:10:36,168,0,0,6235.449035395244,0
435-1,10012,05:12:16,05:12:16,187,0,0,7096.1429812878505,0
435-1,7480,05:13:18,05:13:18,205,0,0,7444.627305794032,0
435-1,7306,05:15:00,05:15:00,223,0,0,7889.05894644282,1
435-1,10329,05:16:04,05:16:04,239,0,0,8221.278349361626,0
435-1,14631,05:16:37,05:16:37,252,0,0,8470.54312797884,0
435-1,14630,05:17:03,05:17:03,259,0,0,8678.268078908328,0
435-1,14629,05:17:36,05:17:36,263,0,0,8984.005450900439,0
435-1,14628,05:18:04,05:18:04,272,0,0,9247.284706167336,0
435-1,11882,05:18:38,05:18:38,279,0,0,9507.801373975217,0
435-1,14616,05:19:03,05:19:03,287,0,0,9725.550035177605,0
435-1,14615,05:19:29,05:19:29,296,0,0,9976.71378405966,0
435-1,14614,05:19:50,05:19:50,302,0,0,10158.824291713248,0
435-1,11883,05:20:24,05:20:24,313,0,0,10522.656796870315,0
435-1,14613,05:21:01,05:21:01,320,0,0,10877.223844179456,0
435-1,14612,05:21:26,05:21:26,327,0,0,11096.311156774715,0
435-1,14611,05:21:50,05:21:50,331,0,0,11283.360716839956,0
435-1,11884,05:22:10,05:22:10,340,0,0,11422.542894269805,0
435-1,14610,05:22:37,05:22:37,359,0,0,11643.827228161186,0
435-1,14609,05:23:05,05:23:05,369,0,0,11857.22833396376,0
435-1,14608,05:23:37,05:23:37,384,0,0,12143.858220155682,0
435-1,11885,05:24:22,05:24:22,391,0,0,12455.559913783229,0
435-1,14607,05:24:57,05:24:57,399,0,0,12746.417865623784,0
435-1,14606,05:25:27,05:25:27,409,0,0,12985.76472379899,0
435-1,11886,05:26:00,05:26:00,413,0,0,13121.4332078373,1
435-1,14605,05:26:31,05:26:31,418,0,0,13235.482618155296,0
435-1,14604,05:27:00,05:27:00,429,0,0,13516.539206379242,0
435-1,11887,05:27:33,05:27:33,443,0,0,13783.892673155315,0
435-1,14603,05:28:04,05:28:04,450,0,0,14077.968792463864,0
435-1,14602,05:28:25,05:28:25,455,0,0,14240.847135933023,0
435-1,14601,05:28:57,05:28:57,460,0,0,14521.035509354637,0
435-1,11888,05:29:29,05:29:29,466,0,0,14756.051998623077,0
435-1,14600,05:30:02,05:30:02,475,0,0,15055.857577659182,0
435-1,14599,05:30:28,05:30:28,480,0,0,15273.103313381142,0
435-1,11889,05:31:07,05:31:07,485,0,0,15648.314827173674,0
435-1,14598,05:31:36,05:31:36,494,0,0,15924.498221409174,0
435-1,14597,05:32:01,05:32:01,499,0,0,16142.722216818707,0
