trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
520-1,11604,05:36:00,05:36:00,1,0,0,0.0,1
520-1,13865,05:36:46,05:36:46,27,0,0,438.7813806705281,0
520-1,9367,05:37:17,05:37:17,40,0,0,648.4005453887031,0
520-1,9368,05:37:57,05:37:57,54,0,0,972.8443239439864,0
520-1,9369,05:38:32,05:38:32,59,0,0,1177.5204492897394,0
520-1,9370,05:39:19,05:39:19,68,0,0,1522.9484089080975,0
520-1,9371,05:40:16,05:40:16,79,0,0,1750.0270701378197,0
520-1,9372,05:40:54,05:40:54,85,0,0,1946.767467960639,0
520-1,63,05:43:00,05:43:00,131,0,0,2733.038797300293,1
520-1,6081,05:44:38,05:44:38,164,0,0,3306.265961392758,0
520-1,6082,05:45:29,05:45:29,180,0,0,3665.8285468874433,0
520-1,6083,05:46:08,05:46:08,190,0,0,3997.677468209426,0
520-1,6084,05:46:49,05:46:49,197,0,0,4336.1436774713975,0
520-1,6085,05:47:22,05:47:22,204,0,0,4621.361877227763,0
520-1,6086,05:48:04,05:48:04,211,0,0,4940.084512565173,0
520-1,6087,05:48:35,05:48:35,217,0,0,5193.622909999995,0
520-1,15072,05:49:37,05:49:37,232,0,0,5660.430761899954,0
520-1,15071,05:50:07,05:50:07,240,0,0,5923.711093165659,0
520-1,15070,05:50:31,05:50:31,243,0,0,6089.760189513419,0
520-1,15009,05:50:59,05:50:59,247,0,0,6308.62825958645,0
520-1,15069,05:51:32,05:51:32,252,0,0,6521.165699196482,0
520-1,15068,05:54:00,05:54:00,263,0,0,7092.696020234396,1
520-1,15067,05:54:38,05:54:38,275,0,0,7398.339493886924,0
520-1,15066,05:55:06,05:55:06,286,0,0,7604.024094797893,0
520-1,15065,05:55:35,05:55:35,292,0,0,7836.904567031914,0
520-1,15064,05:55:59,05:55:59,296,0,0,8030.360146869739,0
520-1,15063,05:56:29,05:56:29,302,0,0,8294.974367956864,0
520-1,15062,05:56:56,05:56:56,306,0,0,8515.300314106658,0
520-1,15061,05:57:33,05:57:33,315,0,0,8899.114487185338,0
520-1,15060,05:58:18,05:58:18,326,0,0,9304.751573875723,0
520-1,15059,05:58:52,05:58:52,330,0,0,9591.19508935655,0
520-1,15058,05:59:27,05:59:27,334,0,0,9901.859328674349,0
520-1,15057,06:00:04,06:00:04,341,0,0,10180.31980290822,0
520-1,15056,06:00:35,06:00:35,346,0,0,10447.623655673642,0
520-1,15055,06:01:03,06:01:03,351,0,0,10688.089097303373,0
520-1,15054,06:02:00,06:02:00,357,0,0,10896.929579560014,1
520-1,15053,06:02:41,06:02:41,369,0,0,11221.931301052125,0
520-1,15052,06:03:04,06:03:04,375,0,0,11430.875639912776,0
520-1,15051,06:04:03,06:04:03,386,0,0,11893.291866339445,0
520-1,15050,06:04:36,06:04:36,392,0,0,12213.423354392799,0
520-1,15049,06:05:26,06:05:26,399,0,0,12561.853642869348,0
520-1,15048,06:05:59,06:05:59,405,0,0,12866.778406156165,0
520-1,15047,06:06:47,06:06:47,413,0,0,13254.517283685524,0
520-1,15046,06:07:16,06:07:16,418,0,0,13521.527256917212,0
520-1,15045,06:07:43,06:07:43,429,0,0,13782.887055311929,0
520-1,15044,06:08:28,06:08:28,440,0,0,14166.43435589438,0
520-1,14677,06:10:00,06:10:00,466,0,0,14813.610469809475,1
520-1,15043,06:10:41,06:10:41,474,0,0,15138.146758761986,0
520-1,15042,06:11:03,06:11:03,478,0,0,15393.190955032731,0
