trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
203-1,4562,04:56:00,04:56:00,1,0,0,0.0,1
203-1,4563,04:56:33,04:56:33,6,0,0,108.95250852583807,0
203-1,4564,04:57:28,04:57:28,24,0,0,437.5836503725248,0
203-1,4565,04:58:01,04:58:01,31,0,0,674.3296846781953,0
203-1,4566,04:58:59,04:58:59,37,0,0,888.4049489727493,0
203-1,4567,04:59:36,04:59:36,48,0,0,1148.6926766773672,0
203-1,4568,05:00:42,05:00:42,73,0,0,2020.267889940791,0
203-1,4569,05:02:00,05:02:00,79,0,0,2420.4430521421077,1
203-1,4570,05:02:57,05:02:57,85,0,0,2930.374269648397,0
203-1,4571,05:03:55,05:03:55,96,0,0,3654.7034113100462,0
203-1,4572,05:04:47,05:04:47,104,0,0,4285.36840193352,0
203-1,4573,05:05:24,05:05:24,115,0,0,4705.440718692651,0
203-1,4574,05:06:51,05:06:51,125,0,0,5308.290148563722,0
203-1,4575,05:07:34,05:07:34,135,0,0,5693.4693406075285,0
203-1,4373,05:09:00,05:09:00,148,0,0,6162.60035726224,1
203-1,4374,05:09:38,05:09:38,154,0,0,6424.139156918684,0
203-1,4375,05:10:16,05:10:16,157,0,0,6758.76514742394,0
203-1,4376,05:10:38,05:10:38,163,0,0,6929.8918675219375,0
203-1,4377,05:11:35,05:11:35,175,0,0,7341.704634176156,0
203-1,4378,05:12:00,05:12:00,180,0,0,7541.440795751697,0
203-1,4379,05:12:28,05:12:28,187,0,0,7738.991197341166,0
203-1,4380,05:13:05,05:13:05,194,0,0,8103.935570574263,0
203-1,4381,05:14:00,05:14:00,201,0,0,8555.367070492564,1
203-1,4382,05:14:40,05:14:40,209,0,0,8822.503452299185,0
203-1,4383,05:15:00,05:15:00,213,0,0,8982.143144059917,0
203-1,4384,05:15:40,05:15:40,224,0,0,9352.117867616575,0
203-1,4385,05:16:03,05:16:03,230,0,0,9545.219740985378,0
203-1,4386,05:16:29,05:16:29,234,0,0,9752.06811190275,0
203-1,4387,05:16:54,05:16:54,238,0,0,9950.92275526582,0
203-1,4388,05:17:28,05:17:28,245,0,0,10179.726026503482,0
203-1,4389,05:17:58,05:17:58,252,0,0,10473.867791927578,0
203-1,4390,05:18:46,05:18:46,256,0,0,10710.248607869924,0
203-1,4391,05:19:10,05:19:10,260,0,0,10908.690816671453,0
203-1,4392,05:19:50,05:19:50,271,0,0,11232.754414197907,0
203-1,4393,05:21:00,05:21:00,283,0,0,11794.04823450686,1
203-1,4394,05:21:43,05:21:43,292,0,0,12115.960966602554,0
203-1,4395,05:22:10,05:22:10,297,0,0,12354.101260851796,0
203-1,4396,05:22:50,05:22:50,301,0,0,12565.755608815982,0
203-1,4397,05:23:36,05:23:36,308,0,0,12978.5622363329,0
203-1,4398,05:23:59,05:23:59,315,0,0,13166.131072434384,0
203-1,4399,05:24:32,05:24:32,325,0,0,13387.620631509235,0
203-1,4400,05:25:03,05:25:03,334,0,0,13658.196052053458,0
203-1,4401,05:25:27,05:25:27,339,0,0,13842.294226104332,0
203-1,4402,05:26:01,05:26:01,348,0,0,14119.87710342155,0
203-1,4403,05:26:31,05:26:31,358,0,0,14404.128818854098,0
203-1,4404,05:27:04,05:27:04,364,0,0,14704.7352706739,0
203-1,4405,05:27:36,05:27:36,372,0,0,14920.931777576563,0
203-1,4406,05:28:08,05:28:08,379,0,0,15198.652912218957,0
203-1,4407,05:28:34,05:28:34,383,0,0,15397.952866144278,0
203-1,4408,05:28:57,05:28:57,390,0,0,15603.80095144566,0
203-1,4409,05:29:56,05:29:56,392,0,0,15901.855623003334,0
203-1,4410,05:30:32,05:30:32,400,0,0,16191.635375432468,0
203-1,4411,05:30:52,05:30:52,405,0,0,16325.358909667533,0
203-1,4412,05:31:21,05:31:21,417,0,0,16648.14898616278,0
203-1,4413,05:31:44,05:31:44,423,0,0,16918.88206343626,0
203-1,4714,05:32:09,05:32:09,426,0,0,17184.741898138676,0
203-1,4414,05:33:00,05:33:00,430,0,0,17347.68222398124,1
203-1,4415,05:33:41,05:33:41,439,0,0,17769.66765110194,0
203-1,4416,05:34:18,05:34:18,449,0,0,18296.15611411503,0
203-1,4417,05:34:46,05:34:46,455,0,0,18575.36906353701,0
203-1,4418,05:35:25,05:35:25,461,0,0,18869.350707147205,0
203-1,4419,05:35:57,05:35:57,468,0,0,19172.31220054539,0
203-1,4420,05:36:29,05:36:29,474,0,0,19463.77096049376,0
203-1,4421,05:37:09,05:37:09,482,0,0,19775.01596146396,0
203-1,4422,05:37:32,05:37:32,487,0,0,19906.817099698426,0
203-1,4423,05:38:20,05:38:20,493,0,0,20400.92642291314,0
203-1,4424,05:39:18,05:39:18,502,0,0,20984.061936052076,0
203-1,4425,05:39:41,05:39:41,508,0,0,21169.606655238997,0
203-1,4426,05:40:12,05:40:12,515,0,0,21372.769622102354,0
203-1,4427,05:40:39,05:40:39,523,0,0,21563.594028954954,0
203-1,4428,05:42:00,05:42:00,533,0,0,21789.66940404529,1
203-1,4429,05:42:38,05:42:38,541,0,0,21987.608343550095,0
203-1,4430,05:43:02,05:43:02,548,0,0,22178.909786916614,0
203-1,4431,05:43:29,05:43:29,552,0,0,22378.144233458654,0
203-1,4432,05:44:12,05:44:12,563,0,0,22778.948366192693,0
203-1,4433,05:44:41,05:44:41,571,0,0,22983.03771674676,0
203-1,4434,05:45:07,05:45:07,576,0,0,23182.76602455768,0
203-1,4435,05:45:27,05:45:27,579,0,0,23313.682799548937,0
203-1,4436,05:45:57,05:45:57,585,0,0,23440.616500610322,0
203-1,4437,05:46:28,05:46:28,590,0,0,23672.0603886652,0
203-1,4438,05:47:05,05:47:05,597,0,0,23871.366986909525,0
203-1,4439,05:47:40,05:47:40,603,0,0,24080.341571520505,0
203-1,4440,05:48:05,05:48:05,609,0,0,24268.061450508667,0
203-1,4441,05:48:33,05:48:33,613,0,0,24466.39894024279,0
203-1,4442,05:49:11,05:49:11,621,0,0,24662.967068949558,0
203-1,4443,05:49:30,05:49:30,623,0,0,24774.47032301106,0
203-1,4444,05:49:59,05:49:59,630,0,0,24975.058988561734,0
203-1,4445,05:50:24,05:50:24,636,0,0,25146.155401236505,0
203-1,4446,05:50:51,05:50:51,640,0,0,25325.682718501816,0
203-1,4447,05:51:28,05:51:28,646,0,0,25587.188849763388,0
203-1,4448,05:52:00,05:52:00,653,0,0,25779.323528778837,0
203-1,4449,05:52:32,05:52:32,659,0,0,25975.19022152347,0
203-1,4450,05:53:26,05:53:26,664,0,0,26212.38124435421,0
203-1,4451,05:55:00,05:55:00,670,0,0,26575.63171484129,1
203-1,4452,05:55:44,05:55:44,676,0,0,26875.83615641187,0
203-1,4453,05:56:20,05:56:20,681,0,0,27172.498428862087,0
203-1,4454,05:56:53,05:56:53,689,0,0,27384.571321345567,0
203-1,4455,05:57:28,05:57:28,696,0,0,27674.00068382321,0
203-1,4456,05:57:57,05:57:57,700,0,0,27888.27506099405,0
203-1,4457,05:58:38,05:58:38,706,0,0,28170.672245217847,0
203-1,4458,06:00:00,06:00:00,711,0,0,28528.17316219404,1
203-1,4459,06:00:47,06:00:47,713,0,0,28774.14564131949,0
203-1,4460,06:01:21,06:01:21,717,0,0,28979.114407830595,0
203-1,4461,06:02:05,06:02:05,720,0,0,29299.520641284395,0
203-1,4462,06:02:28,06:02:28,721,0,0,29388.53287525107,0
203-1,4463,06:02:51,06:02:51,726,0,0,29553.948774383396,0
203-1,4464,06:03:26,06:03:26,746,0,0,29948.961044185344,0
203-1,4465,06:03:52,06:03:52,753,0,0,30212.34377197875,0
203-1,4466,06:04:18,06:04:18,760,0,0,30470.047175803393,0
203-1,4467,06:04:43,06:04:43,770,0,0,30789.26295602355,0
203-1,4468,06:05:03,06:05:03,775,0,0,30969.647436253454,0
203-1,4469,06:05:19,06:05:19,779,0,0,31103.453298025088,0
203-1,4470,06:05:30,06:05:30,785,0,0,31196.567534071204,0
203-1,4471,06:06:02,06:06:02,794,0,0,31538.95244155018,0
203-1,4472,06:06:36,06:06:36,809,0,0,31956.104953179853,0
203-1,4473,06:07:04,06:07:04,818,0,0,32264.11324484436,0
203-1,4474,06:07:28,06:07:28,825,0,0,32491.012577803154,0
203-1,14120,06:09:00,06:09:00,836,0,0,32767.20423767838,1
203-1,14121,06:09:33,06:09:33,841,0,0,32940.57920666352,0
203-1,14122,06:10:02,06:10:02,847,0,0,33111.592075748216,0
203-1,14123,06:10:33,06:10:33,855,0,0,33312.75406619915,0
203-1,14124,06:11:03,06:11:03,860,0,0,33530.083394630565,0
203-1,14125,06:11:43,06:11:43,870,0,0,33830.38630736987,0
203-1,14126,06:12:40,06:12:40,877,0,0,34124.61230499106,0
203-1,14127,06:13:21,06:13:21,885,0,0,34432.46569035095,0
203-1,14128,06:14:03,06:14:03,902,0,0,34817.58544058743,0
203-1,2274,06:14:48,06:14:48,910,0,0,35190.06711337346,0
203-1,2275,06:15:27,06:15:27,918,0,0,35436.82092815402,0
203-1,2276,06:15:54,06:15:54,922,0,0,35617.54126346855,0
203-1,2277,06:16:24,06:16:24,930,0,0,35868.235108416724,0
203-1,2278,06:16:59,06:16:59,937,0,0,36054.12047195459,0
203-1,2279,06:17:33,06:17:33,943,0,0,36315.67925309768,0
203-1,2280,06:18:05,06:18:05,951,0,0,36587.28376459901,0
203-1,3167,06:18:35,06:18:35,958,0,0,36824.34581878277,0
203-1,3168,06:19:03,06:19:03,964,0,0,37073.09953279676,0
203-1,3169,06:19:32,06:19:32,969,0,0,37325.010202056576,0
203-1,3170,06:21:00,06:21:00,979,0,0,37646.66490751186,1
203-1,14129,06:21:49,06:21:49,993,0,0,38083.26641642204,0
203-1,14130,06:22:42,06:22:42,1000,0,0,38402.88520532729,0
203-1,14131,06:23:26,06:23:26,1017,0,0,38861.74029369992,0
203-1,14132,06:24:30,06:24:30,1027,0,0,39321.02795034604,0
203-1,14133,06:26:00,06:26:00,1034,0,0,39588.217293783535,1
203-1,2292,06:26:39,06:26:39,1044,0,0,39840.48110565175,0
203-1,2293,06:27:14,06:27:14,1052,0,0,40063.75123889487,0
203-1,2294,06:27:40,06:27:40,1056,0,0,40239.14591556184,0
203-1,2295,06:28:15,06:28:15,1060,0,0,40515.51646762476,0
203-1,2296,06:28:59,06:28:59,1069,0,0,40840.57335131844,0
203-1,2297,06:29:26,06:29:26,1077,0,0,41017.15050817579,0
203-1,2298,06:30:03,06:30:03,1085,0,0,41289.43950311255,0
203-1,2299,06:30:37,06:30:37,1096,0,0,41556.06591802367,0
203-1,2300,06:31:32,06:31:32,1105,0,0,41829.61109460984,0
203-1,2301,06:33:00,06:33:00,1113,0,0,42083.362594439335,1
203-1,2302,06:33:42,06:33:42,1123,0,0,42321.91919964396,0
203-1,2303,06:34:10,06:34:10,1131,0,0,42524.967525870205,0
203-1,2304,06:35:02,06:35:02,1151,0,0,42841.76844024336,0
203-1,2305,06:35:34,06:35:34,1162,0,0,43075.80356865617,0
203-1,2306,06:37:00,06:37:00,1175,0,0,43319.323995972256,1
203-1,2307,06:37:52,06:37:52,1187,0,0,43543.351587909085,0
203-1,2308,06:38:37,06:38:37,1196,0,0,43756.66787634741,0
203-1,2309,06:40:00,06:40:00,1201,0,0,43882.765309861265,1
203-1,491,06:40:29,06:40:29,1207,0,0,43973.06546171195,0
203-1,213,06:41:04,06:41:04,1219,0,0,44147.07088939567,0
203-1,492,06:41:24,06:41:24,1227,0,0,44259.18840501162,0
203-1,2037,06:43:00,06:43:00,1257,0,0,44724.5705892267,1
203-2,4562,05:36:00,05:36:00,1,0,0,0.0,1
203-2,4563,05:36:33,05:36:33,6,0,0,108.95250852583807,0
203-2,4564,05:37:28,05:37:28,24,0,0,437.5836503725248,0
203-2,4565,05:38:01,05:38:01,31,0,0,674.3296846781953,0
203-2,4566,05:38:59,05:38:59,37,0,0,888.4049489727493,0
203-2,4567,05:39:36,05:39:36,48,0,0,1148.6926766773672,0
203-2,4568,05:40:42,05:40:42,73,0,0,2020.267889940791,0
203-2,4569,05:42:00,05:42:00,79,0,0,2420.4430521421077,1
203-2,4570,05:42:57,05:42:57,85,0,0,2930.374269648397,0
203-2,4571,05:43:55,05:43:55,96,0,0,3654.7034113100462,0
203-2,4572,05:44:47,05:44:47,104,0,0,4285.36840193352,0
203-2,4573,05:45:24,05:45:24,115,0,0,4705.440718692651,0
203-2,4574,05:46:51,05:46:51,125,0,0,5308.290148563722,0
203-2,4575,05:47:34,05:47:34,135,0,0,5693.4693406075285,0
203-2,4373,05:49:00,05:49:00,148,0,0,6162.60035726224,1
203-2,4374,05:49:38,05:49:38,154,0,0,6424.139156918684,0
203-2,4375,05:50:16,05:50:16,157,0,0,6758.76514742394,0
203-2,4376,05:50:38,05:50:38,163,0,0,6929.8918675219375,0
203-2,4377,05:51:35,05:51:35,175,0,0,7341.704634176156,0
203-2,4378,05:52:00,05:52:00,180,0,0,7541.440795751697,0
203-2,4379,05:52:28,05:52:28,187,0,0,7738.991197341166,0
203-2,4380,05:53:05,05:53:05,194,0,0,8103.935570574263,0
203-2,4381,05:54:00,05:54:00,201,0,0,8555.367070492564,1
203-2,4382,05:54:40,05:54:40,209,0,0,8822.503452299185,0
203-2,4383,05:55:00,05:55:00,213,0,0,8982.143144059917,0
203-2,4384,05:55:40,05:55:40,224,0,0,9352.117867616575,0
203-2,4385,05:56:03,05:56:03,230,0,0,9545.219740985378,0
203-2,4386,05:56:29,05:56:29,234,0,0,9752.06811190275,0
