trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
470-1,14751,06:33:00,06:33:00,1,0,0,0.0,1
470-1,14752,06:34:27,06:34:27,65,0,0,907.499700645604,0
470-1,12905,06:36:00,06:36:00,134,0,0,2208.3297180031586,1
470-1,10097,06:36:30,06:36:30,156,0,0,2511.179642525976,0
470-1,6428,06:37:16,06:37:16,171,0,0,3129.721289553145,0
470-1,10865,06:37:43,06:37:43,180,0,0,3316.101885117379,0
470-1,10866,06:38:20,06:38:20,186,0,0,3777.861508327873,0
470-1,11478,06:39:37,06:39:37,212,0,0,4421.728772657984,0
470-1,11479,06:40:17,06:40:17,218,0,0,4812.571861891901,0
470-1,11480,06:40:43,06:40:43,223,0,0,5021.694021737833,0
470-1,11481,06:41:07,06:41:07,226,0,0,5193.792165883088,0
470-1,11482,06:41:51,06:41:51,230,0,0,5652.847063177602,0
470-1,11483,06:42:38,06:42:38,237,0,0,6019.072324871787,0
470-1,11484,06:43:03,06:43:03,241,0,0,6207.384996421683,0
470-1,11485,06:43:38,06:43:38,248,0,0,6559.82911108344,0
470-1,11486,06:44:26,06:44:26,256,0,0,7017.0190418329985,0
470-1,11487,06:44:57,06:44:57,260,0,0,7290.697934377282,0
470-1,11488,06:46:00,06:46:00,264,0,0,7620.72070345005,1
470-1,11489,06:47:08,06:47:08,286,0,0,8164.331076555757,0
470-1,11490,06:47:49,06:47:49,295,0,0,8605.866712106324,0
470-1,11491,06:48:18,06:48:18,304,0,0,8861.567217071086,0
470-1,11492,06:48:50,06:48:50,310,0,0,9161.740409374428,0
470-1,13551,06:49:24,06:49:24,319,0,0,9468.223025778736,0
470-1,13552,06:50:09,06:50:09,334,0,0,9925.64664360962,0
470-1,13553,06:50:37,06:50:37,342,0,0,10166.2855338015,0
470-1,11494,06:51:24,06:51:24,361,0,0,10655.717437479741,0
470-1,11495,06:52:02,06:52:02,374,0,0,10991.790063784578,0
470-1,11496,06:53:00,06:53:00,389,0,0,11442.360018332203,1
470-1,11497,06:53:34,06:53:34,400,0,0,11654.099889476365,0
470-1,13554,06:54:12,06:54:12,408,0,0,11914.260625475872,0
470-1,13555,06:54:41,06:54:41,415,0,0,12144.925915275488,0
470-1,13556,06:55:09,06:55:09,423,0,0,12359.727026056,0
470-1,13557,06:55:45,06:55:45,441,0,0,12771.685141252758,0
470-1,13558,06:56:32,06:56:32,449,0,0,13265.83351922272,0
470-1,13559,06:56:59,06:56:59,452,0,0,13431.818848514933,0
470-1,11501,06:58:16,06:58:16,474,0,0,14349.353575978479,0
470-1,11502,06:58:56,06:58:56,481,0,0,14743.158330171394,0
470-1,11503,06:59:42,06:59:42,490,0,0,15126.632180452567,0
470-1,11504,07:00:15,07:00:15,495,0,0,15380.425674771905,0
470-1,11505,07:01:00,07:01:00,509,0,0,15882.770306215069,1
470-1,4099,07:01:46,07:01:46,516,0,0,16280.548185161655,0
470-1,4100,07:02:30,07:02:30,524,0,0,16839.615613884365,0
470-1,2791,07:03:04,07:03:04,537,0,0,17220.61536244762,0
470-1,2792,07:03:45,07:03:45,544,0,0,17694.289369398735,0
470-1,2793,07:05:50,07:05:50,579,0,0,19545.676973401667,0
470-1,2668,07:07:00,07:07:00,601,0,0,20166.055379133264,1
470-2,14751,07:13:00,07:13:00,1,0,0,0.0,1
470-2,14752,07:14:27,07:14:27,65,0,0,907.499700645604,0
470-2,12905,07:16:00,07:16:00,134,0,0,2208.3297180031586,1
470-2,10097,07:16:30,07:16:30,156,0,0,2511.179642525976,0
470-2,6428,07:17:16,07:17:16,171,0,0,3129.721289553145,0
470-2,10865,07:17:43,07:17:43,180,0,0,3316.101885117379,0
470-2,10866,07:18:20,07:18:20,186,0,0,3777.861508327873,0
470-2,11478,07:19:37,07:19:37,212,0,0,4421.728772657984,0
470-2,11479,07:20:17,07:20:17,218,0,0,4812.571861891901,0
470-2,11480,07:20:43,07:20:43,223,0,0,5021.694021737833,0
470-2,11481,07:21:07,07:21:07,226,0,0,5193.792165883088,0
470-2,11482,07:21:51,07:21:51,230,0,0,5652.847063177602,0
470-2,11483,07:22:38,07:22:38,237,0,0,6019.072324871787,0
470-2,11484,07:23:03,07:23:03,241,0,0,6207.384996421683,0
470-2,11485,07:23:38,07:23:38,248,0,0,6559.82911108344,0
470-2,11486,07:24:26,07:24:26,256,0,0,7017.0190418329985,0
470-2,11487,07:24:57,07:24:57,260,0,0,7290.697934377282,0
470-2,11488,07:26:00,07:26:00,264,0,0,7620.72070345005,1
470-2,11489,07:27:08,07:27:08,286,0,0,8164.331076555757,0
470-2,11490,07:27:49,07:27:49,295,0,0,8605.866712106324,0
470-2,11491,07:28:18,07:28:18,304,0,0,8861.567217071086,0
470-2,11492,07:28:50,07:28:50,310,0,0,9161.740409374428,0
470-2,13551,07:29:24,07:29:24,319,0,0,9468.223025778736,0
470-2,13552,07:30:09,07:30:09,334,0,0,9925.64664360962,0
470-2,13553,07:30:37,07:30:37,342,0,0,10166.2855338015,0
470-2,11494,07:31:24,07:31:24,361,0,0,10655.717437479741,0
470-2,11495,07:32:02,07:32:02,374,0,0,10991.790063784578,0
470-2,11496,07:33:00,07:33:00,389,0,0,11442.360018332203,1
470-2,11497,07:33:34,07:33:34,400,0,0,11654.099889476365,0
470-2,13554,07:34:12,07:34:12,408,0,0,11914.260625475872,0
470-2,13555,07:34:41,07:34:41,415,0,0,12144.925915275488,0
470-2,13556,07:35:09,07:35:09,423,0,0,12359.727026056,0
470-2,13557,07:35:45,07:35:45,441,0,0,12771.685141252758,0
470-2,13558,07:36:32,07:36:32,449,0,0,13265.83351922272,0
470-2,13559,07:36:59,07:36:59,452,0,0,13431.818848514933,0
470-2,11501,07:38:16,07:38:16,474,0,0,14349.353575978479,0
