trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
001-1,461,03:20:00,03:20:00,1,0,0,0.0,1
001-1,2177,03:20:59,03:20:59,24,0,0,428.3444807566249,0
001-1,2178,03:21:31,03:21:31,32,0,0,778.7082191028396,0
001-1,4105,03:21:55,03:21:55,50,0,0,1031.0286132425947,0
001-1,4106,03:22:33,03:22:33,65,0,0,1535.9344588915405,0
001-1,4107,03:23:03,03:23:03,76,0,0,1885.730009830269,0
001-1,4108,03:23:38,03:23:38,86,0,0,2290.289378063957,0
001-1,2169,03:25:00,03:25:00,129,0,0,3120.5399080494217,1
001-1,4109,03:26:05,03:26:05,160,0,0,3796.551495562255,0
001-1,4110,03:26:33,03:26:33,169,0,0,4103.572793561415,0
001-1,4111,03:27:03,03:27:03,176,0,0,4459.973842874749,0
001-1,4112,03:27:32,03:27:32,179,0,0,4771.378572535076,0
001-1,4113,03:27:53,03:27:53,185,0,0,4992.811380609669,0
001-1,4114,03:28:27,03:28:27,197,0,0,5406.064698173343,0
001-1,4115,03:28:58,03:28:58,203,0,0,5783.60240020218,0
001-1,4116,03:29:35,03:29:35,207,0,0,6198.67065388145,0
001-1,4117,03:30:10,03:30:10,227,0,0,6636.164271943196,0
001-1,4118,03:30:44,03:30:44,252,0,0,7102.541674491666,0
001-1,4119,03:31:13,03:31:13,271,0,0,7469.504556113994,0
001-1,4120,03:31:50,03:31:50,284,0,0,7941.596487863531,0
001-1,4121,03:32:25,03:32:25,294,0,0,8401.472915466697,0
001-1,4122,03:32:56,03:32:56,309,0,0,8794.965150093154,0
001-1,4123,03:33:29,03:33:29,316,0,0,9193.875850281029,0
001-1,4124,03:33:56,03:33:56,323,0,0,9491.051785494614,0
001-1,4125,03:34:15,03:34:15,328,0,0,9678.732877932101,0
001-1,4126,03:35:00,03:35:00,336,0,0,10004.17764294603,1
001-1,4127,03:35:37,03:35:37,347,0,0,10289.998434619383,0
001-1,4128,03:35:58,03:35:58,353,0,0,10504.384197452324,0
