trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
006-1,12464,06:30:00,06:30:00,1,0,0,0.0,1
006-1,12465,06:30:47,06:30:47,31,0,0,433.91453021163505,0
006-1,8087,06:31:09,06:31:09,44,0,0,630.4933271336121,0
006-1,8088,06:31:35,06:31:35,52,0,0,957.4055298020937,0
006-1,12466,06:32:11,06:32:11,66,0,0,1430.694858915209,0
006-1,12557,06:32:39,06:32:39,83,0,0,1718.0067752422794,0
006-1,12467,06:34:21,06:34:21,102,0,0,2625.6148947439287,0
006-1,12468,06:35:00,06:35:00,112,0,0,2979.0017168403547,1
006-1,12469,06:35:44,06:35:44,124,0,0,3335.970431990417,0
006-1,12470,06:36:28,06:36:28,130,0,0,3735.103904199406,0
006-1,12471,06:36:54,06:36:54,135,0,0,3957.9754369449397,0
006-1,12472,06:37:28,06:37:28,142,0,0,4311.670848058302,0
006-1,12473,06:38:02,06:38:02,146,0,0,4578.536346407305,0
006-1,12474,06:38:21,06:38:21,150,0,0,4731.048312396511,0
006-1,12475,06:38:48,06:38:48,153,0,0,4964.604795098184,0
006-1,12476,06:39:18,06:39:18,157,0,0,5222.392062708807,0
006-1,12477,06:40:05,06:40:05,166,0,0,5644.501892536503,0
006-1,12478,06:40:33,06:40:33,174,0,0,5889.058354821343,0
006-1,12479,06:42:00,06:42:00,181,0,0,6203.226164762648,1
006-1,12480,06:42:36,06:42:36,190,0,0,6454.837902052765,0
006-1,12481,06:43:03,06:43:03,195,0,0,6693.713552402998,0
006-1,12482,06:43:39,06:43:39,201,0,0,6998.157400061486,0
006-1,12483,06:44:11,06:44:11,203,0,0,7275.37106730026,0
006-1,12484,06:45:02,06:45:02,211,0,0,7808.095400391893,0
006-1,12485,06:45:45,06:45:45,218,0,0,8287.536431579538,0
006-1,12486,06:46:11,06:46:11,222,0,0,8507.9033381195,0
006-1,12487,06:46:36,06:46:36,228,0,0,8734.354891580331,0
006-1,12488,06:47:06,06:47:06,232,0,0,8993.024359349609,0
006-1,12489,06:47:27,06:47:27,235,0,0,9168.411629785383,0
006-1,12490,06:48:00,06:48:00,241,0,0,9412.962646081365,1
006-1,12491,06:48:41,06:48:41,248,0,0,9717.93572344143,0
006-1,12492,06:49:13,06:49:13,253,0,0,10032.232753337055,0
006-1,12493,06:49:33,06:49:33,257,0,0,10206.66812102318,0
006-1,12494,06:50:00,06:50:00,261,0,0,10444.185967516098,0
006-1,12495,06:50:29,06:50:29,267,0,0,10721.482980817544,0
006-1,12496,06:51:05,06:51:05,275,0,0,11012.677059385205,0
006-1,12497,06:51:27,06:51:27,279,0,0,11167.941763068533,0
006-1,12498,06:52:04,06:52:04,283,0,0,11521.60510249975,0
006-1,12499,06:52:39,06:52:39,290,0,0,11786.818849568323,0
006-1,12500,06:53:03,06:53:03,294,0,0,11980.760496574703,0
006-1,12501,06:53:49,06:53:49,299,0,0,12280.797760946109,0
006-1,12502,06:54:26,06:54:26,306,0,0,12585.553757270656,0
006-1,12503,06:54:49,06:54:49,312,0,0,12758.752174519437,0
006-1,12504,06:55:12,06:55:12,316,0,0,12936.368622699836,0
006-1,12505,06:55:41,06:55:41,322,0,0,13191.485389145406,0
006-1,12506,06:56:11,06:56:11,326,0,0,13393.720377207714,0
006-1,12507,06:56:38,06:56:38,332,0,0,13640.109256797288,0
006-1,12508,06:57:05,06:57:05,337,0,0,13860.055815172062,0
006-1,12509,06:58:00,06:58:00,343,0,0,14196.320962476899,1
006-1,12510,06:58:48,06:58:48,348,0,0,14560.640700070422,0
006-1,12511,06:59:17,06:59:17,351,0,0,14766.776209738677,0
006-1,12512,06:59:55,06:59:55,358,0,0,15123.236912206525,0
006-1,12513,07:00:30,07:00:30,366,0,0,15383.308958366733,0
006-1,12514,07:01:17,07:01:17,373,0,0,15785.924650091456,0
006-1,13497,07:01:58,07:01:58,381,0,0,16163.708295823504,0
006-1,550,07:03:00,07:03:00,391,0,0,16430.808942915282,1
006-1,4989,07:04:02,07:04:02,403,0,0,16832.813513245215,0
006-1,4990,07:04:57,07:04:57,408,0,0,17145.407285225305,0
006-1,4991,07:05:32,07:05:32,418,0,0,17486.55229703748,0
006-1,4992,07:05:56,07:05:56,422,0,0,17661.551952467373,0
006-1,4993,07:06:32,07:06:32,427,0,0,17907.596300166428,0
006-1,4994,07:06:59,07:06:59,434,0,0,18110.92992364926,0
006-1,4995,07:07:20,07:07:20,439,0,0,18255.460511035304,0
006-1,4996,07:07:51,07:07:51,444,0,0,18451.100505014023,0
006-1,4997,07:08:31,07:08:31,450,0,0,18748.470116676202,0
006-1,4998,07:08:59,07:08:59,454,0,0,18957.28782880437,0
006-1,4999,07:09:26,07:09:26,458,0,0,19167.89275297786,0
006-1,5000,07:10:20,07:10:20,469,0,0,19535.29984652468,0
006-1,5001,07:10:48,07:10:48,474,0,0,19759.964552123274,0
006-1,5002,07:11:18,07:11:18,479,0,0,19950.342264886596,0
006-1,5003,07:11:49,07:11:49,484,0,0,20215.99612335289,0
006-1,5004,07:12:33,07:12:33,489,0,0,20478.527281061317,0
006-1,5005,07:13:07,07:13:07,494,0,0,20765.746894066862,0
