trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
002-1,461,05:08:00,05:08:00,1,0,0,0.0,1
002-1,2177,05:08:59,05:08:59,24,0,0,428.3444807566249,0
002-1,2178,05:09:31,05:09:31,32,0,0,778.7082191028396,0
002-1,2179,05:10:00,05:10:00,52,0,0,1056.5914785926484,0
002-1,2180,05:10:32,05:10:32,63,0,0,1336.9906913194982,0
002-1,2181,05:11:10,05:11:10,81,0,0,1658.538072614288,0
002-1,2182,05:11:44,05:11:44,93,0,0,1971.256953843647,0
002-1,2169,05:13:00,05:13:00,117,0,0,2499.587874940728,1
002-1,2183,05:13:51,05:13:51,141,0,0,2893.6414238296925,0
002-1,2184,05:14:10,05:14:10,149,0,0,3066.232340602531,0
002-1,2185,05:14:53,05:14:53,159,0,0,3546.8075341600224,0
002-1,2186,05:15:44,05:15:44,176,0,0,3981.838498941201,0
002-1,2187,05:16:22,05:16:22,182,0,0,4278.885272253581,0
002-1,2188,05:17:03,05:17:03,196,0,0,4674.43128434169,0
002-1,2189,05:17:37,05:17:37,204,0,0,4996.050930295624,0
002-1,2190,05:18:55,05:18:55,229,0,0,5775.8008542971575,0
002-1,2191,05:19:24,05:19:24,239,0,0,5982.543802318523,0
002-1,2192,05:21:00,05:21:00,243,0,0,6184.973145793241,1
002-1,2193,05:21:44,05:21:44,252,0,0,6506.012239395684,0
002-1,2194,05:22:02,05:22:02,256,0,0,6637.121955489974,0
002-1,2195,05:22:56,05:22:56,260,0,0,6977.9719102543695,0
002-1,2196,05:23:32,05:23:32,263,0,0,7265.970840752744,0
002-1,2197,05:24:03,05:24:03,269,0,0,7555.35782146517,0
002-1,2198,05:24:34,05:24:34,275,0,0,7785.098473836592,0
002-1,2199,05:25:10,05:25:10,280,0,0,8121.607568728846,0
002-1,2200,05:25:48,05:25:48,283,0,0,8406.08165578068,0
002-1,2201,05:26:09,05:26:09,287,0,0,8570.535518639317,0
002-1,2202,05:26:45,05:26:45,296,0,0,8869.638340101095,0
002-1,2203,05:27:11,05:27:11,302,0,0,9075.98764632973,0
002-1,2204,05:28:00,05:28:00,309,0,0,9383.429106487278,1
002-1,2205,05:28:50,05:28:50,318,0,0,9823.199507620759,0
002-1,2206,05:29:29,05:29:29,323,0,0,10165.459140727644,0
002-1,2207,05:29:57,05:29:57,334,0,0,10427.865734934812,0
002-1,2208,05:30:24,05:30:24,338,0,0,10644.800874451183,0
002-1,2209,05:31:12,05:31:12,342,0,0,11009.2917951238,0
002-1,2210,05:31:39,05:31:39,347,0,0,11222.375645555905,0
002-1,2211,05:32:10,05:32:10,354,0,0,11505.05697404563,0
002-1,2212,05:32:39,05:32:39,360,0,0,11716.635488629247,0
002-1,2213,05:33:18,05:33:18,364,0,0,12066.369693730585,0
002-1,2214,05:33:43,05:33:43,367,0,0,12258.666158399841,0
002-1,2215,05:34:19,05:34:19,374,0,0,12518.981873829896,0
002-1,2216,05:34:41,05:34:41,382,0,0,12690.970684627342,0
002-1,2217,05:35:09,05:35:09,391,0,0,12947.270467792132,0
002-1,2218,05:35:41,05:35:41,397,0,0,13237.504104953583,0
002-1,2219,05:36:14,05:36:14,405,0,0,13563.895235908347,0
002-1,2220,05:36:52,05:36:52,411,0,0,13797.662036313499,0
002-1,2127,05:37:23,05:37:23,421,0,0,14153.216278952952,0
002-1,2128,05:39:00,05:39:00,450,0,0,15344.184351633148,1
002-1,2221,05:40:10,05:40:10,475,0,0,16156.668193493993,0
002-1,2222,05:40:37,05:40:37,484,0,0,16389.466552178917,0
002-1,2223,05:41:01,05:41:01,490,0,0,16594.552977456908,0
002-1,2224,05:41:40,05:41:40,502,0,0,16915.97613015603,0
002-1,2225,05:42:15,05:42:15,504,0,0,17181.417280373647,0
002-1,2226,05:43:02,05:43:02,528,0,0,17700.220068641775,0
002-1,2227,05:43:49,05:43:49,534,0,0,18130.913378942536,0
002-1,2228,05:44:32,05:44:32,540,0,0,18404.69625840409,0
002-1,2229,05:45:08,05:45:08,548,0,0,18714.204714883344,0
002-1,2230,05:45:53,05:45:53,554,0,0,19007.470565235053,0
002-1,2231,05:47:00,05:47:00,561,0,0,19312.150119094378,1
002-1,2232,05:47:42,05:47:42,568,0,0,19604.00492772864,0
002-1,2233,05:48:18,05:48:18,574,0,0,19817.375402474176,0
002-1,2234,05:48:55,05:48:55,580,0,0,20106.60001129463,0
002-1,2235,05:49:29,05:49:29,586,0,0,20409.918115691933,0
002-1,2236,05:50:04,05:50:04,592,0,0,20613.606483760628,0
002-1,2237,05:50:56,05:50:56,601,0,0,20947.355421451706,0
002-1,2238,05:51:21,05:51:21,605,0,0,21110.5345094479,0
002-1,2239,05:51:56,05:51:56,611,0,0,21322.575462971323,0
002-1,2240,05:53:09,05:53:09,621,0,0,21709.454136902827,0
002-1,2241,05:53:42,05:53:42,627,0,0,21991.46072977216,0
002-1,2242,05:54:11,05:54:11,632,0,0,22203.14019639445,0
002-1,2243,05:55:00,05:55:00,640,0,0,22515.661806149743,1
002-1,2244,05:55:41,05:55:41,645,0,0,22768.36236105766,0
002-1,2245,05:56:26,05:56:26,650,0,0,23032.038848129316,0
002-1,2246,05:57:06,05:57:06,658,0,0,23323.114156073923,0
002-1,2247,05:57:39,05:57:39,663,0,0,23606.63877994524,0
002-1,2248,05:58:39,05:58:39,668,0,0,23869.49268850176,0
002-1,2249,05:59:15,05:59:15,675,0,0,24112.830037447424,0
002-1,2250,05:59:53,05:59:53,680,0,0,24415.779398580395,0
002-1,2251,06:00:34,06:00:34,685,0,0,24603.627307882518,0
002-1,2252,06:01:17,06:01:17,692,0,0,24918.899361235606,0
002-1,2253,06:01:51,06:01:51,702,0,0,25203.530846179816,0
002-1,2254,06:02:32,06:02:32,708,0,0,25509.49417835105,0
002-1,2255,06:04:00,06:09:00,713,0,0,25721.734309561918,1
002-1,2256,06:09:44,06:09:44,718,0,0,26005.224149131907,0
002-1,2257,06:10:32,06:10:32,728,0,0,26291.422369063876,0
002-1,2258,06:11:07,06:11:07,737,0,0,26579.367378631378,0
002-1,2259,06:11:42,06:11:42,743,0,0,26841.73468840931,0
002-1,2260,06:12:14,06:12:14,750,0,0,27092.638904786036,0
002-1,2261,06:12:55,06:12:55,758,0,0,27369.605093684055,0
002-1,2262,06:13:47,06:13:47,764,0,0,27595.62406461591,0
002-1,2263,06:14:33,06:14:33,773,0,0,27895.698758421015,0
002-1,2264,06:15:07,06:15:07,776,0,0,28113.40587531311,0
002-1,724,06:16:00,06:16:00,787,0,0,28325.518338215345,1
002-1,725,06:16:38,06:16:38,796,0,0,28609.70491998212,0
002-1,726,06:17:05,06:17:05,809,0,0,28873.63887837103,0
002-1,727,06:17:39,06:17:39,820,0,0,29235.20848055465,0
002-1,728,06:18:09,06:18:09,828,0,0,29564.000872530432,0
002-1,729,06:18:37,06:18:37,843,0,0,29884.586625222666,0
002-1,3165,06:20:00,06:20:00,861,0,0,30352.314431133815,1
002-1,3166,06:20:46,06:20:46,867,0,0,30718.179208265443,0
002-1,3167,06:21:28,06:21:28,875,0,0,31157.159561375855,0
002-1,3168,06:21:55,06:21:55,881,0,0,31405.91327538984,0
002-1,3169,06:22:24,06:22:24,886,0,0,31657.82394464966,0
002-1,3170,06:22:57,06:22:57,896,0,0,31979.478650104946,0
002-1,3171,06:23:30,06:23:30,902,0,0,32187.88989688929,0
002-1,3172,06:23:54,06:23:54,906,0,0,32381.90496624833,0
002-1,13704,06:24:22,06:24:22,912,0,0,32628.48187103772,0
002-1,2862,06:25:00,06:25:00,921,0,0,32823.368903712086,1
002-1,3173,06:25:54,06:25:54,944,0,0,33286.33754054948,0
002-1,12892,06:26:36,06:26:36,955,0,0,33504.93946219231,0
002-1,2599,06:28:00,06:28:00,960,0,0,33779.74154132721,1
002-1,10675,06:30:00,06:30:00,978,0,0,34184.74622777548,1
002-1,10676,06:30:40,06:30:40,984,0,0,34382.124163376415,0
002-1,10677,06:31:36,06:31:36,996,0,0,34722.29923918988,0
002-1,10678,06:32:12,06:32:12,1000,0,0,34992.68979593832,0
002-1,10679,06:32:47,06:32:47,1008,0,0,35264.00335585781,0
002-1,10680,06:33:13,06:33:13,1024,0,0,35448.30021501985,0
002-1,3456,06:34:15,06:34:15,1046,0,0,36098.23672880087,0
002-1,3457,06:35:05,06:35:05,1057,0,0,36450.448058576876,0
002-1,4883,06:35:54,06:35:54,1073,0,0,36876.73488194203,0
002-1,4884,06:36:18,06:36:18,1077,0,0,37039.54883065821,0
002-1,4885,06:37:08,06:37:08,1091,0,0,37385.04177622492,0
002-1,4886,06:37:47,06:37:47,1099,0,0,37741.767502382245,0
002-1,13898,06:39:00,06:39:00,1114,0,0,38138.228577243586,1
002-1,4514,06:40:23,06:40:23,1138,0,0,38641.341631447984,0
002-1,4515,06:40:56,06:40:56,1151,0,0,38902.758966457004,0
002-1,4516,06:41:26,06:41:26,1157,0,0,39080.90131650296,0
002-1,4517,06:41:49,06:41:49,1163,0,0,39211.77439268327,0
002-1,4518,06:42:18,06:42:18,1168,0,0,39371.20224968122,0
002-1,4519,06:43:00,06:43:00,1173,0,0,39630.74257061993,1
002-1,4520,06:43:35,06:43:35,1180,0,0,39839.07682976153,0
002-1,4521,06:44:04,06:44:04,1188,0,0,40073.23383668646,0
002-1,4522,06:44:47,06:44:47,1198,0,0,40338.455804185185,0
002-1,4523,06:45:22,06:45:22,1207,0,0,40589.33941019251,0
002-1,4524,06:45:57,06:45:57,1214,0,0,40838.01754193205,0
002-1,4525,06:47:00,06:47:00,1219,0,0,41067.33368764076,1
002-1,4526,06:47:31,06:47:31,1229,0,0,41259.68860921263,0
002-1,4527,06:47:56,06:47:56,1234,0,0,41465.79940598171,0
002-1,4528,06:48:23,06:48:23,1243,0,0,41725.97822988898,0
002-1,4529,06:49:09,06:49:09,1263,0,0,42030.1177297554,0
002-1,4530,06:49:31,06:49:31,1267,0,0,42203.562844768516,0
002-1,4531,06:49:54,06:49:54,1272,0,0,42400.83792823863,0
002-1,4532,06:50:19,06:50:19,1279,0,0,42610.48277641692,0
002-1,4533,06:50:51,06:50:51,1284,0,0,42922.44453597759,0
002-1,4534,06:51:11,06:51:11,1288,0,0,43087.93902399428,0
002-1,4535,06:51:47,06:51:47,1291,0,0,43405.43429024096,0
002-1,4536,06:52:16,06:52:16,1294,0,0,43645.54458197652,0
002-1,4537,06:52:41,06:52:41,1299,0,0,43873.66671160483,0
002-1,4538,06:53:08,06:53:08,1305,0,0,44123.38346587536,0
002-1,4539,06:53:36,06:53:36,1312,0,0,44398.93628704845,0
002-1,4540,06:54:05,06:54:05,1320,0,0,44653.089487396195,0
002-1,4541,06:54:27,06:54:27,1328,0,0,44815.254767687045,0
002-1,4542,06:54:50,06:54:50,1334,0,0,45003.30652590608,0
002-1,4543,06:55:05,06:55:05,1337,0,0,45104.20475103794,0
002-1,4544,06:55:34,06:55:34,1346,0,0,45387.8596943446,0
002-1,4545,06:55:52,06:55:52,1353,0,0,45538.67305937086,0
002-1,4546,06:56:14,06:56:14,1358,0,0,45736.364726506756,0
002-1,4547,06:56:35,06:56:35,1366,0,0,45913.45224895251,0
002-1,4548,06:57:11,06:57:11,1385,0,0,46279.158938326225,0
002-1,4549,06:57:34,06:57:34,1390,0,0,46479.239033141326,0
002-1,4550,06:58:00,06:58:00,1396,0,0,46715.306786361274,1
002-1,4551,06:58:35,06:58:35,1403,0,0,46951.35854991372,0
002-1,4552,06:58:58,06:58:58,1411,0,0,47160.97793719138,0
002-1,4553,06:59:22,06:59:22,1420,0,0,47365.08399007928,0
002-1,4554,06:59:43,06:59:43,1426,0,0,47532.39984966448,0
002-1,4555,07:00:05,07:00:05,1433,0,0,47726.07218727463,0
002-1,4556,07:00:26,07:00:26,1439,0,0,47912.94681129736,0
002-1,4557,07:00:48,07:00:48,1443,0,0,48100.33694577381,0
002-1,4558,07:01:13,07:01:13,1447,0,0,48310.66635575101,0
002-1,3838,07:01:33,07:01:33,1453,0,0,48484.128425355884,0
002-1,3839,07:01:57,07:01:57,1457,0,0,48707.98658934153,0
002-1,3840,07:02:22,07:02:22,1462,0,0,48958.762886945864,0
002-1,3841,07:02:52,07:02:52,1468,0,0,49277.664290171204,0
002-1,3842,07:03:32,07:03:32,1477,0,0,49724.58346365941,0
002-1,3843,07:03:57,07:03:57,1485,0,0,49990.122899426104,0
002-1,3844,07:05:00,07:05:00,1496,0,0,50281.293081343574,1
002-2,461,05:48:00,05:48:00,1,0,0,0.0,1
002-2,2177,05:48:59,05:48:59,24,0,0,428.3444807566249,0
002-2,2178,05:49:31,05:49:31,32,0,0,778.7082191028396,0
002-2,2179,05:50:00,05:50:00,52,0,0,1056.5914785926484,0
002-2,2180,05:50:32,05:50:32,63,0,0,1336.9906913194982,0
002-2,2181,05:51:10,05:51:10,81,0,0,1658.538072614288,0
002-2,2182,05:51:44,05:51:44,93,0,0,1971.256953843647,0
002-2,2169,05:53:00,05:53:00,117,0,0,2499.587874940728,1
002-2,2183,05:53:51,05:53:51,141,0,0,2893.6414238296925,0
002-2,2184,05:54:10,05:54:10,149,0,0,3066.232340602531,0
002-2,2185,05:54:53,05:54:53,159,0,0,3546.8075341600224,0
002-2,2186,05:55:44,05:55:44,176,0,0,3981.838498941201,0
002-2,2187,05:56:22,05:56:22,182,0,0,4278.885272253581,0
002-2,2188,05:57:03,05:57:03,196,0,0,4674.43128434169,0
002-2,2189,05:57:37,05:57:37,204,0,0,4996.050930295624,0
002-2,2190,05:58:55,05:58:55,229,0,0,5775.8008542971575,0
002-2,2191,05:59:24,05:59:24,239,0,0,5982.543802318523,0
002-2,2192,06:01:00,06:01:00,243,0,0,6184.973145793241,1
002-2,2193,06:01:44,06:01:44,252,0,0,6506.012239395684,0
002-2,2194,06:02:02,06:02:02,256,0,0,6637.121955489974,0
002-2,2195,06:02:56,06:02:56,260,0,0,6977.9719102543695,0
002-2,2196,06:03:32,06:03:32,263,0,0,7265.970840752744,0
002-2,2197,06:04:03,06:04:03,269,0,0,7555.35782146517,0
002-2,2198,06:04:34,06:04:34,275,0,0,7785.098473836592,0
002-2,2199,06:05:10,06:05:10,280,0,0,8121.607568728846,0
002-2,2200,06:05:48,06:05:48,283,0,0,8406.08165578068,0
002-2,2201,06:06:09,06:06:09,287,0,0,8570.535518639317,0
002-2,2202,06:06:45,06:06:45,296,0,0,8869.638340101095,0
002-2,2203,06:07:11,06:07:11,302,0,0,9075.98764632973,0
002-2,2204,06:08:00,06:08:00,309,0,0,9383.429106487278,1
002-2,2205,06:08:50,06:08:50,318,0,0,9823.199507620759,0
002-2,2206,06:09:29,06:09:29,323,0,0,10165.459140727644,0
002-2,2207,06:09:57,06:09:57,334,0,0,10427.865734934812,0
002-2,2208,06:10:24,06:10:24,338,0,0,10644.800874451183,0
002-2,2209,06:11:12,06:11:12,342,0,0,11009.2917951238,0
002-2,2210,06:11:39,06:11:39,347,0,0,11222.375645555905,0
002-2,2211,06:12:10,06:12:10,354,0,0,11505.05697404563,0
002-2,2212,06:12:39,06:12:39,360,0,0,11716.635488629247,0
002-2,2213,06:13:18,06:13:18,364,0,0,12066.369693730585,0
002-2,2214,06:13:43,06:13:43,367,0,0,12258.666158399841,0
