trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
931-1,61,06:15:00,06:15:00,1,0,0,0.0,1
931-1,10998,06:18:19,06:18:19,41,0,0,1531.9849681140831,0
931-1,11005,06:22:04,06:22:04,104,0,0,3808.4621318804516,0
931-1,12063,06:25:58,06:25:58,204,0,0,7226.007572697602,0
931-1,12064,06:28:30,06:28:30,261,0,0,9707.907642098822,0
931-1,12065,06:30:23,06:30:23,283,0,0,10941.493620529913,0
931-1,12066,06:32:10,06:32:10,312,0,0,12519.674174275688,0
931-1,12067,06:33:24,06:33:24,338,0,0,13936.930446593775,0
931-1,12068,06:36:00,06:36:00,375,0,0,15762.071384544528,1
931-1,12069,06:38:29,06:38:29,418,0,0,17608.468524107095,0
931-1,12070,06:40:00,06:40:00,440,0,0,18530.875820710495,1
931-1,12071,06:41:45,06:41:45,471,0,0,19516.959660052635,0
931-1,12072,06:43:10,06:43:10,498,0,0,20382.245682019697,0
931-1,12073,06:44:08,06:44:08,517,0,0,21218.819984006717,0
931-1,12074,06:45:28,06:45:28,552,0,0,22784.64879050709,0
931-1,12075,06:46:52,06:46:52,582,0,0,24689.340227249326,0
931-1,12076,06:49:00,06:49:00,613,0,0,26447.748067500183,1
931-1,12077,06:50:15,06:50:15,628,0,0,27489.201963967553,0
931-1,12078,06:51:36,06:51:36,644,0,0,29241.375631119437,0
931-1,12079,06:52:37,06:52:37,654,0,0,30213.851106089656,0
931-1,12080,06:54:05,06:54:05,667,0,0,32022.244539026888,0
931-1,12081,06:55:29,06:55:29,684,0,0,33727.28843180053,0
931-1,12082,06:56:54,06:56:54,696,0,0,35328.37417107475,0
931-1,12083,06:58:12,06:58:12,704,0,0,36931.0340449655,0
931-1,12084,07:00:00,07:00:00,716,0,0,38846.47439233833,1
931-1,12085,07:01:33,07:01:33,725,0,0,40166.45719708735,0
931-1,12086,07:02:55,07:02:55,732,0,0,41843.06625091497,0
931-1,12087,07:04:20,07:04:20,741,0,0,43463.88570629706,0
931-1,12088,07:05:33,07:05:33,772,0,0,45183.41497761345,0
931-1,12089,07:07:58,07:07:58,800,0,0,48423.66305176563,0
931-1,12090,07:10:00,07:10:00,840,0,0,50083.48357214214,1
931-1,12091,07:11:47,07:11:47,868,0,0,50892.88964645364,0
931-1,12092,07:13:39,07:13:39,890,0,0,51634.92870473717,0
931-1,12093,07:15:15,07:15:15,907,0,0,52521.3927454699,0
931-1,12032,07:17:00,07:17:00,912,0,0,52922.38276351689,1
931-2,61,09:15:00,09:15:00,1,0,0,0.0,1
931-2,10998,09:18:19,09:18:19,41,0,0,1531.9849681140831,0
931-2,11005,09:22:04,09:22:04,104,0,0,3808.4621318804516,0
931-2,12063,09:25:58,09:25:58,204,0,0,7226.007572697602,0
931-2,12064,09:28:30,09:28:30,261,0,0,9707.907642098822,0
931-2,12065,09:30:23,09:30:23,283,0,0,10941.493620529913,0
931-2,12066,09:32:10,09:32:10,312,0,0,12519.674174275688,0
931-2,12067,09:33:24,09:33:24,338,0,0,13936.930446593775,0
931-2,12068,09:36:00,09:36:00,375,0,0,15762.071384544528,1
931-2,12069,09:38:29,09:38:29,418,0,0,17608.468524107095,0
931-2,12070,09:40:00,09:40:00,440,0,0,18530.875820710495,1
931-2,12071,09:41:45,09:41:45,471,0,0,19516.959660052635,0
931-2,12072,09:43:10,09:43:10,498,0,0,20382.245682019697,0
931-2,12073,09:44:08,09:44:08,517,0,0,21218.819984006717,0
931-2,12074,09:45:28,09:45:28,552,0,0,22784.64879050709,0
931-2,12075,09:46:52,09:46:52,582,0,0,24689.340227249326,0
931-2,12076,09:49:00,09:49:00,613,0,0,26447.748067500183,1
931-2,12077,09:50:15,09:50:15,628,0,0,27489.201963967553,0
931-2,12078,09:51:36,09:51:36,644,0,0,29241.375631119437,0
931-2,12079,09:52:37,09:52:37,654,0,0,30213.851106089656,0
931-2,12080,09:54:05,09:54:05,667,0,0,32022.244539026888,0
931-2,12081,09:55:29,09:55:29,684,0,0,33727.28843180053,0
931-2,12082,09:56:54,09:56:54,696,0,0,35328.37417107475,0
931-2,12083,09:58:12,09:58:12,704,0,0,36931.0340449655,0
931-2,12084,10:00:00,10:00:00,716,0,0,38846.47439233833,1
931-2,12085,10:01:33,10:01:33,725,0,0,40166.45719708735,0
931-2,12086,10:02:55,10:02:55,732,0,0,41843.06625091497,0
931-2,12087,10:04:20,10:04:20,741,0,0,43463.88570629706,0
