trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
709-1,1710,05:06:00,05:06:00,1,0,0,0.0,1
709-1,749,05:06:48,05:06:48,28,0,0,360.5527459526272,0
709-1,1159,05:07:41,05:07:41,41,0,0,624.4570908285067,0
709-1,1160,05:08:06,05:08:06,52,0,0,756.9185751490867,0
709-1,1161,05:08:26,05:08:26,61,0,0,870.3857013917846,0
709-1,1162,05:08:50,05:08:50,69,0,0,982.8008800869937,0
709-1,14723,05:09:14,05:09:14,75,0,0,1093.421892414241,0
709-1,1163,05:09:36,05:09:36,79,0,0,1185.9572310501314,0
709-1,757,05:10:03,05:10:03,85,0,0,1325.68806623209,0
709-1,433,05:11:00,05:11:00,88,0,0,1393.4123720696095,1
709-1,434,05:12:04,05:12:04,98,0,0,1667.2721895643297,0
709-1,1080,05:12:28,05:12:28,103,0,0,1761.9026137100561,0
709-1,1081,05:12:53,05:12:53,107,0,0,1870.9101659460453,0
709-1,13814,05:14:00,05:14:00,115,0,0,1995.8166729588463,1
709-1,13815,05:14:45,05:14:45,124,0,0,2243.655263938612,0
709-1,13816,05:15:26,05:15:26,131,0,0,2556.316513915837,0
709-1,13817,05:15:55,05:15:55,138,0,0,2751.1750065352085,0
709-1,13818,05:16:34,05:16:34,146,0,0,3086.1974507348377,0
709-1,13819,05:17:07,05:17:07,153,0,0,3305.046014029716,0
709-1,13820,05:18:00,05:18:00,162,0,0,3661.263810985912,1
709-1,13821,05:18:59,05:18:59,167,0,0,4120.981689937702,0
709-1,13822,05:19:26,05:19:26,172,0,0,4284.89442129296,0
709-1,13823,05:19:58,05:19:58,180,0,0,4514.561787371124,0
709-1,13824,05:20:33,05:20:33,186,0,0,4765.795604102802,0
709-1,1446,05:21:17,05:21:17,194,0,0,5175.150688290314,0
709-1,1447,05:21:55,05:21:55,205,0,0,5599.56149619595,0
709-1,1448,05:22:18,05:22:18,215,0,0,5839.869275646705,0
709-1,1449,05:22:42,05:22:42,225,0,0,6082.160746266478,0
