trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
003-1,4559,06:48:00,06:48:00,1,0,0,0.0,1
003-1,4560,06:48:40,06:48:40,12,0,0,356.94884000452856,0
003-1,4561,06:50:03,06:50:03,24,0,0,1318.0548258587469,0
003-1,4393,06:51:00,06:51:00,35,0,0,1807.0265517326052,1
003-1,4394,06:51:43,06:51:43,44,0,0,2128.939283828299,0
003-1,4395,06:52:10,06:52:10,49,0,0,2367.0795780775416,0
003-1,4396,06:52:50,06:52:50,53,0,0,2578.733926041728,0
003-1,4397,06:53:36,06:53:36,60,0,0,2991.540553558645,0
003-1,4398,06:53:59,06:53:59,67,0,0,3179.1093896601265,0
003-1,4399,06:54:32,06:54:32,77,0,0,3400.59894873498,0
003-1,4400,06:55:03,06:55:03,86,0,0,3671.174369279203,0
003-1,4401,06:55:27,06:55:27,91,0,0,3855.272543330078,0
003-1,4402,06:56:01,06:56:01,100,0,0,4132.855420647298,0
003-1,4403,06:56:31,06:56:31,110,0,0,4417.107136079847,0
003-1,4404,06:57:04,06:57:04,116,0,0,4717.713587899653,0
003-1,4405,06:57:36,06:57:36,124,0,0,4933.910094802315,0
003-1,4406,06:58:08,06:58:08,131,0,0,5211.631229444711,0
003-1,4407,06:58:34,06:58:34,135,0,0,5410.93118337003,0
003-1,4408,06:58:57,06:58:57,142,0,0,5616.779268671412,0
003-1,4409,06:59:56,06:59:56,144,0,0,5914.833940229084,0
003-1,4410,07:00:32,07:00:32,152,0,0,6204.613692658217,0
003-1,4411,07:00:52,07:00:52,157,0,0,6338.3372268932835,0
003-1,4412,07:01:21,07:01:21,169,0,0,6661.127303388529,0
003-1,4413,07:01:44,07:01:44,175,0,0,6931.860380662004,0
003-1,4714,07:02:09,07:02:09,178,0,0,7197.720215364422,0
003-1,4414,07:03:00,07:03:00,182,0,0,7360.660541206987,1
003-1,4415,07:03:41,07:03:41,191,0,0,7782.645968327686,0
003-1,4416,07:04:18,07:04:18,201,0,0,8309.13443134078,0
003-1,4417,07:04:46,07:04:46,207,0,0,8588.347380762762,0
003-1,4418,07:05:25,07:05:25,213,0,0,8882.329024372957,0
003-1,4419,07:05:57,07:05:57,220,0,0,9185.290517771136,0
003-1,4420,07:06:29,07:06:29,226,0,0,9476.749277719506,0
003-1,4421,07:07:09,07:07:09,234,0,0,9787.994278689706,0
003-1,4422,07:07:32,07:07:32,239,0,0,9919.795416924171,0
003-1,4423,07:08:20,07:08:20,245,0,0,10413.904740138885,0
003-1,4424,07:09:18,07:09:18,254,0,0,10997.040253277813,0
003-1,4425,07:09:41,07:09:41,260,0,0,11182.584972464736,0
003-1,4426,07:10:12,07:10:12,267,0,0,11385.747939328094,0
003-1,4427,07:10:39,07:10:39,275,0,0,11576.572346180697,0
003-1,4428,07:12:00,07:12:00,285,0,0,11802.647721271032,1
003-1,4429,07:12:38,07:12:38,293,0,0,12000.586660775843,0
003-1,4430,07:13:02,07:13:02,300,0,0,12191.88810414236,0
003-1,4431,07:13:29,07:13:29,304,0,0,12391.122550684398,0
003-1,4432,07:14:12,07:14:12,315,0,0,12791.926683418447,0
003-1,4433,07:14:41,07:14:41,323,0,0,12996.016033972513,0
003-1,4434,07:15:07,07:15:07,328,0,0,13195.744341783438,0
003-1,4435,07:15:27,07:15:27,331,0,0,13326.66111677469,0
003-1,4436,07:15:57,07:15:57,337,0,0,13453.59481783608,0
003-1,4437,07:16:28,07:16:28,342,0,0,13685.03870589096,0
