trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
005-1,709,05:00:00,05:00:00,1,0,0,0.0,1
005-1,12987,05:00:42,05:00:42,14,0,0,257.906572213785,0
005-1,12988,05:01:04,05:01:04,20,0,0,366.39468704585175,0
005-1,12989,05:01:39,05:01:39,27,0,0,616.2191934849781,0
005-1,12990,05:02:21,05:02:21,34,0,0,899.4152450544052,0
005-1,12991,05:02:49,05:02:49,39,0,0,1071.3984857818696,0
005-1,12992,05:03:16,05:03:16,44,0,0,1250.4718701125519,0
005-1,12993,05:03:44,05:03:44,48,0,0,1428.620999827756,0
005-1,4463,05:04:26,05:04:26,57,0,0,1824.9751629613143,0
005-1,4464,05:05:01,05:05:01,77,0,0,2219.9874327632597,0
005-1,4465,05:05:26,05:05:26,84,0,0,2483.370160556664,0
005-1,4466,05:05:52,05:05:52,91,0,0,2741.073564381304,0
005-1,4467,05:06:17,05:06:17,101,0,0,3060.2893446014587,0
005-1,4468,05:06:37,05:06:37,106,0,0,3240.6738248313613,0
005-1,4469,05:06:54,05:06:54,110,0,0,3374.4796866029956,0
005-1,4470,05:08:00,05:08:00,116,0,0,3467.5939226491155,1
005-1,4471,05:08:44,05:08:44,125,0,0,3809.9788301280955,0
005-1,4472,05:09:19,05:09:19,140,0,0,4227.131341757773,0
005-1,4473,05:09:47,05:09:47,149,0,0,4535.139633422279,0
005-1,4474,05:10:10,05:10:10,156,0,0,4762.038966381073,0
005-1,4475,05:10:43,05:10:43,167,0,0,5045.174015444153,0
005-1,4476,05:11:10,05:11:10,175,0,0,5301.861062362084,0
005-1,13692,05:12:00,05:12:00,185,0,0,5608.511253151184,1
005-1,2349,05:12:41,05:12:41,192,0,0,5854.093734990556,0
005-1,2350,05:13:13,05:13:13,202,0,0,6128.933190296293,0
005-1,2351,05:13:38,05:13:38,206,0,0,6297.170912435771,0
005-1,2841,05:14:02,05:14:02,211,0,0,6467.017898139952,0
005-1,2842,05:14:27,05:14:27,221,0,0,6683.13142318015,0
005-1,2843,05:15:05,05:15:05,227,0,0,7083.0080983655125,0
005-1,2844,05:15:28,05:15:28,232,0,0,7295.079329078972,0
005-1,2845,05:16:00,05:16:00,239,0,0,7458.177094373881,1
005-1,2846,05:16:30,05:16:30,245,0,0,7626.0057959394135,0
005-1,12994,05:16:59,05:16:59,256,0,0,7914.304558583251,0
005-1,12995,05:17:35,05:17:35,258,0,0,8190.0936349185995,0
005-1,12996,05:18:03,05:18:03,260,0,0,8415.492251971,0
005-1,12997,05:19:00,05:19:00,270,0,0,8738.245899970587,1
005-1,12998,05:19:41,05:19:41,274,0,0,9009.129478647086,0
005-1,12999,05:20:16,05:20:16,276,0,0,9282.345214194647,0
005-1,4855,05:20:43,05:20:43,285,0,0,9528.731343686522,0
005-1,4856,05:21:40,05:21:40,320,0,0,10397.678622811924,0
005-1,4857,05:22:18,05:22:18,327,0,0,10800.395158139961,0
005-1,4858,05:22:58,05:22:58,338,0,0,11234.255691637227,0
005-1,4859,05:23:26,05:23:26,342,0,0,11465.491598390956,0
005-1,4860,05:23:53,05:23:53,349,0,0,11713.503273217539,0
005-1,13000,05:25:00,05:25:00,356,0,0,11886.651455718184,1
005-1,13001,05:25:27,05:25:27,363,0,0,12046.575474240259,0
005-1,13002,05:25:48,05:25:48,369,0,0,12285.652247528304,0
005-1,13003,05:26:03,05:26:03,373,0,0,12445.990545010663,0
005-1,13004,05:26:29,05:26:29,381,0,0,12745.340717867772,0
005-1,13005,05:26:50,05:26:50,387,0,0,12961.573283461474,0
005-1,13006,05:27:15,05:27:15,392,0,0,13249.897620697493,0
005-1,13007,05:28:10,05:28:10,401,0,0,13614.031745143735,0
005-1,13008,05:28:30,05:28:30,407,0,0,13747.751471865235,0
005-1,13009,05:29:02,05:29:02,415,0,0,13974.744625216827,0
005-1,13010,05:30:27,05:30:27,421,0,0,14378.39224802798,0
005-1,13011,05:30:50,05:30:50,430,0,0,14547.338685655846,0
005-1,13012,05:31:21,05:31:21,438,0,0,14728.82051397255,0
005-1,13013,05:31:54,05:31:54,445,0,0,14999.749004086661,0
005-1,13014,05:32:25,05:32:25,452,0,0,15237.149973323441,0
005-1,1478,05:33:00,05:33:00,458,0,0,15521.987984512656,0
005-1,1479,05:33:22,05:33:22,469,0,0,15744.879311136068,0
005-1,1480,05:33:40,05:33:40,475,0,0,15915.353567475431,0
005-1,1481,05:34:05,05:34:05,482,0,0,16155.335444397602,0
005-1,5061,05:35:00,05:35:00,490,0,0,16336.156724922459,1
005-1,5062,05:35:39,05:35:39,495,0,0,16594.672103807687,0
005-1,5063,05:36:07,05:36:07,498,0,0,16832.909707713403,0
005-1,5307,05:37:03,05:37:03,504,0,0,17116.081436682583,0
