trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
083-1,7739,07:30:00,07:30:00,1,0,0,0.0,1
083-1,9941,07:30:55,07:30:55,15,0,0,396.68155765529906,0
083-1,9942,07:31:26,07:31:26,27,0,0,702.8080800563594,0
083-1,9943,07:31:52,07:31:52,33,0,0,974.5248239838265,0
083-1,9944,07:32:32,07:32:32,42,0,0,1477.044279984438,0
083-1,9945,07:33:18,07:33:18,55,0,0,1987.9905330586082,0
083-1,9946,07:33:50,07:33:50,61,0,0,2300.8226808572317,0
083-1,9947,07:34:21,07:34:21,68,0,0,2606.687561388307,0
083-1,9948,07:34:47,07:34:47,74,0,0,2840.5583615535597,0
083-1,9949,07:35:22,07:35:22,79,0,0,3194.5623846646395,0
083-1,9950,07:37:00,07:37:00,95,0,0,3662.4211471080403,1
083-1,9951,07:37:35,07:37:35,102,0,0,3897.933321814032,0
083-1,9952,07:38:24,07:38:24,109,0,0,4458.3736218929225,0
083-1,9953,07:38:56,07:38:56,116,0,0,4776.7428107583755,0
083-1,9954,07:39:54,07:39:54,126,0,0,5273.249468971201,0
083-1,9955,07:40:23,07:40:23,130,0,0,5538.775431760901,0
083-1,9956,07:40:55,07:40:55,134,0,0,5807.15910536592,0
083-1,9957,07:41:39,07:41:39,142,0,0,6175.978248301653,0
083-1,9958,07:43:00,07:43:00,151,0,0,6702.147329643354,1
083-1,9959,07:43:32,07:43:32,155,0,0,6881.678958541981,0
083-1,9960,07:44:17,07:44:17,159,0,0,7347.724306285398,0
083-1,9961,07:44:59,07:44:59,166,0,0,7773.813663430946,0
083-1,9962,07:45:50,07:45:50,176,0,0,8294.279812691568,0
083-1,9963,07:47:11,07:47:11,199,0,0,9189.505755621725,0
083-1,9964,07:48:10,07:48:10,208,0,0,9539.576960843184,0
083-1,9965,07:49:00,07:49:00,222,0,0,10063.270575941126,1
083-1,9966,07:50:07,07:50:07,230,0,0,10629.42453041269,0
083-1,9967,07:50:39,07:50:39,235,0,0,10931.788169795758,0
083-1,9968,07:51:12,07:51:12,245,0,0,11262.432372652975,0
083-1,9969,07:52:00,07:52:00,254,0,0,11746.250118561311,0
083-1,9970,07:52:21,07:52:21,263,0,0,11932.82998769615,0
083-1,9971,07:52:53,07:52:53,275,0,0,12276.523157641455,0
083-1,9972,07:53:18,07:53:18,278,0,0,12486.74805731528,0
083-1,9973,07:53:49,07:53:49,282,0,0,12761.287286854156,0
083-1,9974,07:54:44,07:54:44,289,0,0,13364.034282927756,0
083-1,9975,07:55:28,07:55:28,295,0,0,13819.154859196382,0
083-1,9976,07:55:59,07:55:59,302,0,0,14107.814112541573,0
083-1,9977,07:56:45,07:56:45,308,0,0,14581.16888001466,0
083-1,9978,07:57:24,07:57:24,324,0,0,14976.911747316739,0
