trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
004-1,4961,06:00:00,06:00:00,1,0,0,0.0,1
004-1,4962,06:00:56,06:00:56,11,0,0,365.00361296496874,0
004-1,4804,06:02:05,06:02:05,29,0,0,1139.2719018184966,0
004-1,4805,06:02:51,06:02:51,37,0,0,1671.3062850813583,0
004-1,4806,06:03:41,06:03:41,49,0,0,2147.7883539755294,0
004-1,4807,06:04:10,06:04:10,58,0,0,2383.0448723186632,0
004-1,4808,06:04:39,06:04:39,66,0,0,2631.1455545550807,0
004-1,4809,06:05:11,06:05:11,70,0,0,2902.7434809956812,0
004-1,4810,06:05:46,06:05:46,75,0,0,3202.4569053696137,0
004-1,4811,06:06:55,06:06:55,87,0,0,3705.2018413239894,0
004-1,4812,06:07:29,06:07:29,97,0,0,3998.6283768102344,0
004-1,4813,06:08:00,06:08:00,104,0,0,4282.5560235607645,0
004-1,4814,06:08:28,06:08:28,107,0,0,4494.137485506296,0
004-1,4815,06:10:00,06:10:00,113,0,0,4826.6993167868995,1
004-1,4817,06:12:00,06:12:00,120,0,0,5318.041075657674,1
004-1,4818,06:12:59,06:12:59,138,0,0,5798.3292133934065,0
004-1,4819,06:13:40,06:13:40,147,0,0,6202.378207411835,0
004-1,4820,06:14:54,06:14:54,163,0,0,7033.928495021677,0
004-1,4821,06:15:32,06:15:32,167,0,0,7316.747404730934,0
004-1,4822,06:16:00,06:16:00,172,0,0,7522.772865389909,0
004-1,4823,06:16:45,06:16:45,178,0,0,7819.332223590127,0
004-1,4824,06:17:24,06:17:24,195,0,0,8209.398099738868,0
004-1,4825,06:17:57,06:17:57,202,0,0,8474.290645031302,0
004-1,4826,06:19:00,06:19:00,208,0,0,8651.020608135435,1
004-1,4827,06:19:42,06:19:42,215,0,0,8937.544725063031,0
004-1,4828,06:20:26,06:20:26,219,0,0,9137.168557550887,0
004-1,4829,06:21:08,06:21:08,225,0,0,9441.323583935062,0
004-1,4830,06:21:44,06:21:44,230,0,0,9734.047730747403,0
004-1,4831,06:22:22,06:22:22,235,0,0,10039.078036832403,0
004-1,4832,06:23:08,06:23:08,243,0,0,10272.08079058254,0
004-1,4833,06:23:40,06:23:40,251,0,0,10530.717023317491,0
004-1,4834,06:24:13,06:24:13,258,0,0,10740.071703077288,0
004-1,4835,06:24:48,06:24:48,266,0,0,11032.718099024405,0
004-1,4836,06:25:36,06:25:36,274,0,0,11332.364394576898,0
004-1,4837,06:26:03,06:26:03,279,0,0,11528.086543877369,0
004-1,4838,06:26:42,06:26:42,290,0,0,11849.39066184705,0
004-1,4839,06:27:15,06:27:15,297,0,0,12104.718351104266,0
004-1,4840,06:28:04,06:28:04,302,0,0,12370.636290510358,0
004-1,4841,06:28:37,06:28:37,311,0,0,12623.28440763374,0
004-1,4842,06:30:00,06:30:00,319,0,0,12913.121160019782,1
004-1,4843,06:31:06,06:31:06,324,0,0,13166.381469673075,0
004-1,4844,06:31:50,06:31:50,329,0,0,13453.340322622666,0
004-1,4845,06:32:25,06:32:25,334,0,0,13718.736692272865,0
004-1,4846,06:33:11,06:33:11,339,0,0,13978.366633295125,0
004-1,4847,06:33:51,06:33:51,344,0,0,14256.570704907803,0
004-1,4848,06:34:24,06:34:24,349,0,0,14511.323163855775,0
004-1,4849,06:34:54,06:34:54,353,0,0,14726.006230436526,0
004-1,13512,06:36:00,06:36:00,358,0,0,15051.141548662108,1
004-1,13513,06:36:32,06:36:32,362,0,0,15206.914529462667,0
004-1,13514,06:37:24,06:37:24,367,0,0,15450.204306058771,0
004-1,13515,06:38:00,06:38:00,372,0,0,15719.50693316939,0
004-1,13516,06:38:37,06:38:37,376,0,0,15983.50881934243,0
004-1,13517,06:39:05,06:39:05,382,0,0,16173.220162243415,0
004-1,13518,06:39:38,06:39:38,397,0,0,16427.271656684512,0
004-1,13519,06:41:00,06:41:00,408,0,0,16742.92785972633,1
004-1,13520,06:41:49,06:41:49,412,0,0,17078.669817662736,0
