trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
545-1,917,07:32:00,07:32:00,1,0,0,0.0,1
545-1,918,07:33:02,07:33:02,44,0,0,337.6406278512311,0
545-1,919,07:34:33,07:34:33,93,0,0,1400.1655277572129,0
545-1,920,07:35:08,07:35:08,107,0,0,1780.0786778897536,0
545-1,921,07:35:38,07:35:38,113,0,0,2053.0952073548247,0
545-1,922,07:36:04,07:36:04,121,0,0,2273.8704250886685,0
545-1,923,07:36:47,07:36:47,131,0,0,2652.8726188859937,0
545-1,924,07:38:00,07:38:00,138,0,0,3004.197364726844,1
545-1,925,07:38:35,07:38:35,148,0,0,3182.6703032331284,0
545-1,14230,07:39:17,07:39:17,161,0,0,3661.767678265224,0
545-1,14231,07:40:12,07:40:12,186,0,0,4471.961087517006,0
545-1,14232,07:40:45,07:40:45,189,0,0,4728.84715386578,0
545-1,14233,07:41:21,07:41:21,200,0,0,5083.219351343521,0
545-1,14234,07:41:57,07:41:57,203,0,0,5390.313309542061,0
545-1,14235,07:42:39,07:42:39,215,0,0,5726.321276800323,0
545-1,14236,07:43:14,07:43:14,221,0,0,6049.109300061347,0
545-1,14237,07:43:40,07:43:40,225,0,0,6239.9335162462885,0
545-1,14238,07:44:18,07:44:18,231,0,0,6635.175564713903,0
545-1,14239,07:44:49,07:44:49,235,0,0,6938.320144121109,0
545-1,14240,07:45:23,07:45:23,239,0,0,7281.732777000392,0
545-1,14241,07:45:57,07:45:57,245,0,0,7642.63221889468,0
545-1,14242,07:47:00,07:47:00,255,0,0,8277.665335225056,1
545-1,14243,07:47:30,07:47:30,261,0,0,8437.408805346273,0
545-1,14244,07:48:14,07:48:14,272,0,0,9008.989724177005,0
545-1,14245,07:48:53,07:48:53,279,0,0,9474.873066794698,0
545-1,14246,07:49:42,07:49:42,287,0,0,9970.789251829476,0
545-1,14247,07:50:04,07:50:04,293,0,0,10158.897572805763,0
545-1,14248,07:50:39,07:50:39,303,0,0,10539.999653249088,0
545-1,14249,07:51:10,07:51:10,311,0,0,10841.785253227332,0
545-1,14250,07:51:40,07:51:40,317,0,0,11114.221648373103,0
545-1,14251,07:52:13,07:52:13,321,0,0,11424.31511918555,0
545-1,14252,07:53:10,07:53:10,334,0,0,12112.587040172535,0
545-1,14253,07:53:39,07:53:39,341,0,0,12393.318899216172,0
545-1,14254,07:54:09,07:54:09,347,0,0,12682.906150810408,0
545-1,14255,07:54:25,07:54:25,350,0,0,12799.610926510835,0
545-1,14256,07:54:54,07:54:54,355,0,0,13067.578504337826,0
545-1,14257,07:55:12,07:55:12,359,0,0,13200.98422013023,0
545-1,14258,07:55:59,07:55:59,366,0,0,13592.217020471522,0
545-1,14259,07:57:00,07:57:00,373,0,0,13878.690596097356,1
545-1,14260,07:57:45,07:57:45,377,0,0,14208.547302492003,0
545-1,14261,07:58:41,07:58:41,386,0,0,14744.59966342795,0
545-1,14262,07:59:16,07:59:16,392,0,0,15085.860958854671,0
545-1,14263,07:59:59,07:59:59,397,0,0,15408.659017603193,0
545-1,14264,08:00:54,08:00:54,404,0,0,16022.945697456102,0
545-1,14265,08:01:25,08:01:25,412,0,0,16319.525807159285,0
545-1,14266,08:01:54,08:01:54,420,0,0,16584.43957792628,0
545-1,14267,08:02:24,08:02:24,426,0,0,16863.926425404836,0
545-1,14268,08:03:04,08:03:04,436,0,0,17235.64474201528,0
545-1,14269,08:03:31,08:03:31,443,0,0,17478.228450384537,0
545-1,14270,08:03:56,08:03:56,451,0,0,17694.455320332167,0
545-1,14271,08:04:29,08:04:29,460,0,0,17955.032461786304,0
545-1,14272,08:04:55,08:04:55,463,0,0,18170.83736920135,0
545-1,14273,08:05:30,08:05:30,473,0,0,18514.71771178399,0
545-1,14044,08:06:10,08:06:10,482,0,0,18824.120598018533,0
545-1,14045,08:07:00,08:07:00,491,0,0,19079.721157540935,1
545-2,917,08:02:00,08:02:00,1,0,0,0.0,1
545-2,918,08:03:02,08:03:02,44,0,0,337.6406278512311,0
545-2,919,08:04:33,08:04:33,93,0,0,1400.1655277572129,0
545-2,920,08:05:08,08:05:08,107,0,0,1780.0786778897536,0
545-2,921,08:05:38,08:05:38,113,0,0,2053.0952073548247,0
545-2,922,08:06:04,08:06:04,121,0,0,2273.8704250886685,0
545-2,923,08:06:47,08:06:47,131,0,0,2652.8726188859937,0
545-2,924,08:08:00,08:08:00,138,0,0,3004.197364726844,1
545-2,925,08:08:35,08:08:35,148,0,0,3182.6703032331284,0
545-2,14230,08:09:17,08:09:17,161,0,0,3661.767678265224,0
545-2,14231,08:10:12,08:10:12,186,0,0,4471.961087517006,0
545-2,14232,08:10:45,08:10:45,189,0,0,4728.84715386578,0
545-2,14233,08:11:21,08:11:21,200,0,0,5083.219351343521,0
545-2,14234,08:11:57,08:11:57,203,0,0,5390.313309542061,0
545-2,14235,08:12:39,08:12:39,215,0,0,5726.321276800323,0
545-2,14236,08:13:14,08:13:14,221,0,0,6049.109300061347,0
545-2,14237,08:13:40,08:13:40,225,0,0,6239.9335162462885,0
545-2,14238,08:14:18,08:14:18,231,0,0,6635.175564713903,0
545-2,14239,08:14:49,08:14:49,235,0,0,6938.320144121109,0
545-2,14240,08:15:23,08:15:23,239,0,0,7281.732777000392,0
545-2,14241,08:15:57,08:15:57,245,0,0,7642.63221889468,0
545-2,14242,08:17:00,08:17:00,255,0,0,8277.665335225056,1
545-2,14243,08:17:30,08:17:30,261,0,0,8437.408805346273,0
545-2,14244,08:18:14,08:18:14,272,0,0,9008.989724177005,0
545-2,14245,08:18:53,08:18:53,279,0,0,9474.873066794698,0
545-2,14246,08:19:42,08:19:42,287,0,0,9970.789251829476,0
545-2,14247,08:20:04,08:20:04,293,0,0,10158.897572805763,0
545-2,14248,08:20:39,08:20:39,303,0,0,10539.999653249088,0
545-2,14249,08:21:10,08:21:10,311,0,0,10841.785253227332,0
545-2,14250,08:21:40,08:21:40,317,0,0,11114.221648373103,0
545-2,14251,08:22:13,08:22:13,321,0,0,11424.31511918555,0
545-2,14252,08:23:10,08:23:10,334,0,0,12112.587040172535,0
545-2,14253,08:23:39,08:23:39,341,0,0,12393.318899216172,0
545-2,14254,08:24:09,08:24:09,347,0,0,12682.906150810408,0
545-2,14255,08:24:25,08:24:25,350,0,0,12799.610926510835,0
545-2,14256,08:24:54,08:24:54,355,0,0,13067.578504337826,0
545-2,14257,08:25:12,08:25:12,359,0,0,13200.98422013023,0
545-2,14258,08:25:59,08:25:59,366,0,0,13592.217020471522,0
545-2,14259,08:27:00,08:27:00,373,0,0,13878.690596097356,1
545-2,14260,08:27:45,08:27:45,377,0,0,14208.547302492003,0
545-2,14261,08:28:41,08:28:41,386,0,0,14744.59966342795,0
545-2,14262,08:29:16,08:29:16,392,0,0,15085.860958854671,0
545-2,14263,08:29:59,08:29:59,397,0,0,15408.659017603193,0
545-2,14264,08:30:54,08:30:54,404,0,0,16022.945697456102,0
545-2,14265,08:31:25,08:31:25,412,0,0,16319.525807159285,0
