trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
808-1,12,05:12:00,05:12:00,1,0,0,0.0,1
808-1,1058,05:25:00,05:25:00,358,0,0,31704.388810469696,1
808-1,1059,05:25:37,05:25:37,362,0,0,31924.17908668715,0
808-1,1060,05:26:06,05:26:06,367,0,0,32189.359915558955,0
808-1,1061,05:26:35,05:26:35,381,0,0,32477.058769931293,0
808-1,1062,05:26:52,05:26:52,386,0,0,32605.199500835824,0
808-1,1063,05:27:11,05:27:11,394,0,0,32765.04468070683,0
808-1,1064,05:27:26,05:27:26,399,0,0,32870.97909921932,0
808-1,67,05:28:00,05:28:00,407,0,0,33062.555477736205,1
808-2,12,05:42:00,05:42:00,1,0,0,0.0,1
808-2,1058,05:55:00,05:55:00,358,0,0,31704.388810469696,1
808-2,1059,05:55:37,05:55:37,362,0,0,31924.17908668715,0
808-2,1060,05:56:06,05:56:06,367,0,0,32189.359915558955,0
808-2,1061,05:56:35,05:56:35,381,0,0,32477.058769931293,0
808-2,1062,05:56:52,05:56:52,386,0,0,32605.199500835824,0
808-2,1063,05:57:11,05:57:11,394,0,0,32765.04468070683,0
808-2,1064,05:57:26,05:57:26,399,0,0,32870.97909921932,0
808-2,67,05:58:00,05:58:00,407,0,0,33062.555477736205,1
808-3,12,06:08:00,06:08:00,1,0,0,0.0,1
808-3,1058,06:21:00,06:21:00,358,0,0,31704.388810469696,1
808-3,1059,06:21:37,06:21:37,362,0,0,31924.17908668715,0
808-3,1060,06:22:06,06:22:06,367,0,0,32189.359915558955,0
808-3,1061,06:22:35,06:22:35,381,0,0,32477.058769931293,0
808-3,1062,06:22:52,06:22:52,386,0,0,32605.199500835824,0
808-3,1063,06:23:11,06:23:11,394,0,0,32765.04468070683,0
808-3,1064,06:23:26,06:23:26,399,0,0,32870.97909921932,0
808-3,67,06:24:00,06:24:00,407,0,0,33062.555477736205,1
808-4,12,06:28:00,06:28:00,1,0,0,0.0,1
808-4,1058,06:41:00,06:41:00,358,0,0,31704.388810469696,1
808-4,1059,06:41:37,06:41:37,362,0,0,31924.17908668715,0
808-4,1060,06:42:06,06:42:06,367,0,0,32189.359915558955,0
808-4,1061,06:42:35,06:42:35,381,0,0,32477.058769931293,0
808-4,1062,06:42:52,06:42:52,386,0,0,32605.199500835824,0
808-4,1063,06:43:11,06:43:11,394,0,0,32765.04468070683,0
808-4,1064,06:43:26,06:43:26,399,0,0,32870.97909921932,0
808-4,67,06:44:00,06:44:00,407,0,0,33062.555477736205,1
808-5,12,06:48:00,06:48:00,1,0,0,0.0,1
808-5,1058,07:01:00,07:01:00,358,0,0,31704.388810469696,1
808-5,1059,07:01:37,07:01:37,362,0,0,31924.17908668715,0
808-5,1060,07:02:06,07:02:06,367,0,0,32189.359915558955,0
808-5,1061,07:02:35,07:02:35,381,0,0,32477.058769931293,0
808-5,1062,07:02:52,07:02:52,386,0,0,32605.199500835824,0
808-5,1063,07:03:11,07:03:11,394,0,0,32765.04468070683,0
808-5,1064,07:03:26,07:03:26,399,0,0,32870.97909921932,0
808-5,67,07:04:00,07:04:00,407,0,0,33062.555477736205,1
808-6,12,07:08:00,07:08:00,1,0,0,0.0,1
808-6,1058,07:21:00,07:21:00,358,0,0,31704.388810469696,1
808-6,1059,07:21:37,07:21:37,362,0,0,31924.17908668715,0
808-6,1060,07:22:06,07:22:06,367,0,0,32189.359915558955,0
808-6,1061,07:22:35,07:22:35,381,0,0,32477.058769931293,0
808-6,1062,07:22:52,07:22:52,386,0,0,32605.199500835824,0
808-6,1063,07:23:11,07:23:11,394,0,0,32765.04468070683,0
808-6,1064,07:23:26,07:23:26,399,0,0,32870.97909921932,0
808-6,67,07:24:00,07:24:00,407,0,0,33062.555477736205,1
808-7,12,07:28:00,07:28:00,1,0,0,0.0,1
808-7,1058,07:41:00,07:41:00,358,0,0,31704.388810469696,1
808-7,1059,07:41:37,07:41:37,362,0,0,31924.17908668715,0
808-7,1060,07:42:06,07:42:06,367,0,0,32189.359915558955,0
808-7,1061,07:42:35,07:42:35,381,0,0,32477.058769931293,0
808-7,1062,07:42:52,07:42:52,386,0,0,32605.199500835824,0
808-7,1063,07:43:11,07:43:11,394,0,0,32765.04468070683,0
808-7,1064,07:43:26,07:43:26,399,0,0,32870.97909921932,0
808-7,67,07:44:00,07:44:00,407,0,0,33062.555477736205,1
808-8,12,07:48:00,07:48:00,1,0,0,0.0,1
808-8,1058,08:01:00,08:01:00,358,0,0,31704.388810469696,1
808-8,1059,08:01:37,08:01:37,362,0,0,31924.17908668715,0
808-8,1060,08:02:06,08:02:06,367,0,0,32189.359915558955,0
808-8,1061,08:02:35,08:02:35,381,0,0,32477.058769931293,0
808-8,1062,08:02:52,08:02:52,386,0,0,32605.199500835824,0
808-8,1063,08:03:11,08:03:11,394,0,0,32765.04468070683,0
808-8,1064,08:03:26,08:03:26,399,0,0,32870.97909921932,0
808-8,67,08:04:00,08:04:00,407,0,0,33062.555477736205,1
808-9,12,08:08:00,08:08:00,1,0,0,0.0,1
808-9,1058,08:21:00,08:21:00,358,0,0,31704.388810469696,1
808-9,1059,08:21:37,08:21:37,362,0,0,31924.17908668715,0
808-9,1060,08:22:06,08:22:06,367,0,0,32189.359915558955,0
808-9,1061,08:22:35,08:22:35,381,0,0,32477.058769931293,0
808-9,1062,08:22:52,08:22:52,386,0,0,32605.199500835824,0
808-9,1063,08:23:11,08:23:11,394,0,0,32765.04468070683,0
808-9,1064,08:23:26,08:23:26,399,0,0,32870.97909921932,0
