trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
051-1,12,06:01:00,06:01:00,1,0,0,0.0,1
051-1,13393,06:04:30,06:04:30,109,0,0,5799.011298128132,0
051-1,13394,06:05:08,06:05:08,125,0,0,6205.551616933743,0
051-1,13395,06:05:44,06:05:44,137,0,0,6521.24363182879,0
051-1,7950,06:06:18,06:06:18,160,0,0,6939.73272167275,0
051-1,7951,06:06:52,06:06:52,176,0,0,7327.547619704885,0
051-1,7952,06:07:28,06:07:28,184,0,0,7630.849673502825,0
051-1,7953,06:08:00,06:08:00,192,0,0,7931.380518799505,0
051-1,7954,06:08:36,06:08:36,197,0,0,8242.975524130125,0
051-1,7955,06:10:00,06:10:00,214,0,0,8630.092045692898,1
051-1,7956,06:10:55,06:10:55,220,0,0,8813.929228281624,0
051-1,7957,06:11:31,06:11:31,235,0,0,9097.241713333295,0
051-1,7958,06:12:12,06:12:12,239,0,0,9402.499411999279,0
051-1,7959,06:13:37,06:13:37,255,0,0,10196.073917706737,0
051-1,7960,06:14:18,06:14:18,260,0,0,10521.078891887075,0
051-1,7961,06:14:55,06:14:55,265,0,0,10778.59227157969,0
051-1,7962,06:15:39,06:15:39,271,0,0,11283.203701538294,0
051-1,7963,06:16:05,06:16:05,277,0,0,11520.425550454498,0
051-1,7964,06:16:41,06:16:41,285,0,0,11899.90089831065,0
051-1,7965,06:18:00,06:18:00,299,0,0,12390.545903302795,1
051-1,7966,06:18:53,06:18:53,308,0,0,12857.77500149374,0
051-1,7967,06:19:35,06:19:35,316,0,0,13258.899287299535,0
051-1,7968,06:20:11,06:20:11,324,0,0,13638.098342701884,0
051-1,7969,06:20:39,06:20:39,328,0,0,13871.908603567028,0
051-1,7970,06:21:12,06:21:12,335,0,0,14105.868991404823,0
051-1,7971,06:21:35,06:21:35,341,0,0,14281.729803843074,0
051-1,7972,06:22:07,06:22:07,344,0,0,14556.135477943428,0
051-1,7973,06:22:47,06:22:47,350,0,0,14883.582440628443,0
051-1,7974,06:23:25,06:23:25,364,0,0,15277.676564563633,0
051-1,7975,06:24:04,06:24:04,388,0,0,15678.583873794692,0
051-1,7976,06:24:20,06:24:20,398,0,0,15785.969892105739,0
051-1,437,06:25:00,06:25:00,407,0,0,15935.960348336715,1
051-1,438,06:25:56,06:25:56,422,0,0,16314.383891229594,0
051-1,439,06:26:35,06:26:35,431,0,0,16626.324906185677,0
051-1,440,06:27:05,06:27:05,439,0,0,16880.178525918232,0
051-1,441,06:27:43,06:27:43,452,0,0,17278.089530291825,0
051-1,442,06:28:10,06:28:10,463,0,0,17483.212541204237,0
051-1,443,06:28:43,06:28:43,471,0,0,17798.38557760211,0
051-1,444,06:29:09,06:29:09,477,0,0,18027.881776518778,0
051-1,445,06:29:41,06:29:41,483,0,0,18245.912278966265,0
051-1,446,06:30:19,06:30:19,490,0,0,18559.232920080067,0
051-1,7977,06:32:00,06:32:00,506,0,0,19094.993317670844,1
051-1,7978,06:32:41,06:32:41,513,0,0,19386.210000570212,0
