trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
109-1,1825,05:47:00,05:47:00,1,0,0,0.0,1
109-1,1826,05:48:26,05:48:26,18,0,0,444.5680974643074,0
109-1,1827,05:49:10,05:49:10,24,0,0,738.3033652473542,0
109-1,1828,05:49:45,05:49:45,35,0,0,1039.8600790765063,0
109-1,1829,05:50:14,05:50:14,38,0,0,1254.9468220021608,0
109-1,1830,05:51:05,05:51:05,48,0,0,1735.8675073323116,0
109-1,1831,05:51:49,05:51:49,53,0,0,2157.068865792118,0
109-1,1832,05:52:29,05:52:29,61,0,0,2543.88843424942,0
109-1,13406,05:54:00,05:54:00,73,0,0,3418.7192406251547,1
109-1,13407,05:54:37,05:54:37,78,0,0,3633.7651496417448,0
109-1,10353,05:55:35,05:55:35,93,0,0,4170.9075314039155,0
109-1,10354,05:56:53,05:56:53,102,0,0,4595.8937572817895,0
109-1,13408,05:58:11,05:58:11,117,0,0,5297.1300201676495,0
109-1,13409,05:58:50,05:58:50,123,0,0,5710.474146150803,0
109-1,13410,05:59:21,05:59:21,130,0,0,6037.086768884514,0
109-1,13411,05:59:41,05:59:41,135,0,0,6228.427918755854,0
109-1,13412,06:00:15,06:00:15,141,0,0,6595.072824335618,0
109-1,13413,06:00:40,06:00:40,150,0,0,6851.667536471718,0
109-1,10440,06:02:00,06:02:00,163,0,0,7108.092690772975,1
109-1,10441,06:02:40,06:02:40,170,0,0,7357.240211576177,0
109-1,10442,06:03:10,06:03:10,176,0,0,7607.08447932529,0
109-1,10443,06:03:35,06:03:35,187,0,0,7858.979753731856,0
109-1,10444,06:04:05,06:04:05,200,0,0,8206.141896027873,0
109-1,10445,06:04:31,06:04:31,205,0,0,8456.28939313574,0
109-1,10446,06:04:57,06:04:57,217,0,0,8714.405691528202,0
109-1,10447,06:05:43,06:05:43,229,0,0,9041.575574399447,0
109-1,10448,06:06:13,06:06:13,240,0,0,9312.541572317583,0
109-1,10449,06:06:46,06:06:46,246,0,0,9636.147497444503,0
109-1,10450,06:07:05,06:07:05,251,0,0,9802.006568510309,0
109-1,10451,06:07:31,06:07:31,260,0,0,10057.470025016122,0
109-1,10452,06:08:00,06:08:00,269,0,0,10379.926022969274,0
109-1,10453,06:08:26,06:08:26,276,0,0,10633.951488324945,0
109-1,10454,06:08:45,06:08:45,282,0,0,10810.823707923124,0
109-1,10455,06:09:25,06:09:25,295,0,0,11274.670106977397,0
109-1,10456,06:09:59,06:09:59,304,0,0,11576.626308672649,0
109-1,13414,06:11:00,06:11:00,315,0,0,11851.270492848576,1
109-1,13415,06:11:58,06:11:58,324,0,0,12143.931595122984,0
109-1,9063,06:12:43,06:12:43,337,0,0,12585.880810919756,0
109-1,9064,06:13:15,06:13:15,344,0,0,12773.21737380596,0
109-1,9065,06:13:39,06:13:39,353,0,0,12964.513713909784,0
109-1,9066,06:14:09,06:14:09,361,0,0,13148.28400350443,0
109-1,9067,06:14:39,06:14:39,368,0,0,13342.006364675428,0
109-1,9068,06:15:00,06:15:00,373,0,0,13490.633136397137,0
109-1,9069,06:15:23,06:15:23,378,0,0,13629.362543707746,0
109-1,9070,06:15:51,06:15:51,383,0,0,13797.52745263004,0
109-1,9071,06:16:16,06:16:16,391,0,0,13994.156196699716,0
109-1,9072,06:16:42,06:16:42,400,0,0,14206.894284540973,0
109-1,9073,06:17:09,06:17:09,407,0,0,14357.746301969537,0
109-1,9074,06:17:37,06:17:37,417,0,0,14582.626597273282,0
109-1,9075,06:18:03,06:18:03,424,0,0,14795.702138399356,0
109-1,9076,06:18:36,06:18:36,432,0,0,15024.97701291037,0
109-1,9077,06:19:04,06:19:04,439,0,0,15242.102529475536,0
109-1,9301,06:20:00,06:20:00,449,0,0,15500.870391268878,1
109-1,9302,06:20:56,06:20:56,464,0,0,15814.90343629505,0
109-1,9303,06:21:26,06:21:26,471,0,0,16062.713760360508,0
109-1,9304,06:22:56,06:22:56,483,0,0,16596.73322251973,0
109-1,9305,06:24:01,06:24:01,493,0,0,17022.974708772126,0
109-1,9306,06:25:59,06:25:59,509,0,0,17954.284795395415,0
109-1,9307,06:26:40,06:26:40,517,0,0,18273.3277616025,0
109-1,9308,06:27:39,06:27:39,525,0,0,18562.109027191087,0
109-1,9309,06:28:13,06:28:13,530,0,0,18828.69192514535,0
109-1,9310,06:28:44,06:28:44,536,0,0,19065.214448823102,0
109-1,9311,06:29:14,06:29:14,541,0,0,19282.000809652833,0
109-1,9312,06:29:52,06:29:52,551,0,0,19601.90661195474,0
109-1,13416,06:31:00,06:31:00,555,0,0,19787.333422735577,1
109-1,13417,06:31:49,06:31:49,563,0,0,20146.832979321956,0
109-1,13418,06:32:29,06:32:29,572,0,0,20496.495308301466,0
109-1,13419,06:33:05,06:33:05,579,0,0,20786.692161992345,0
109-1,13420,06:33:44,06:33:44,588,0,0,21105.785812529888,0
109-1,1900,06:35:38,06:35:38,596,0,0,21675.939189675297,0
109-1,1901,06:37:00,06:37:00,614,0,0,22311.357364866664,1
109-1,1902,06:38:08,06:38:08,630,0,0,23168.11544161397,0
109-1,1903,06:38:42,06:38:42,641,0,0,23530.98577859315,0
109-1,14059,06:39:29,06:39:29,649,0,0,23898.440781270005,0
109-1,14060,06:40:18,06:40:18,673,0,0,24354.539997977445,0
109-1,14061,06:40:52,06:40:52,678,0,0,24591.625864651684,0
109-1,14062,06:42:00,06:42:00,684,0,0,24858.174461308958,1
109-1,14063,06:43:15,06:43:15,698,0,0,25232.5459376287,0
109-1,14064,06:44:01,06:44:01,716,0,0,25709.99688071731,0
109-1,14065,06:45:00,06:45:00,740,0,0,26196.705422529907,0
109-1,14066,06:45:53,06:45:53,754,0,0,26471.255821981184,0
109-1,13852,06:46:19,06:46:19,759,0,0,26597.458996392423,0
109-1,1426,06:47:00,06:47:00,770,0,0,26895.517546296578,1
109-1,1427,06:47:24,06:47:24,775,0,0,26970.25193591704,0
109-1,206,06:47:46,06:47:46,780,0,0,27086.577099256046,0
109-1,207,06:48:09,06:48:09,784,0,0,27189.33111117695,0
109-1,208,06:48:37,06:48:37,790,0,0,27325.97537628395,0
109-1,209,06:50:00,06:50:00,801,0,0,27533.448802607927,1
109-1,1428,06:50:39,06:50:39,809,0,0,27637.633618672302,0
109-1,1429,06:51:06,06:51:06,814,0,0,27766.206654400707,0
109-1,489,06:51:35,06:51:35,818,0,0,27889.8796641297,0
109-1,490,06:51:54,06:51:54,826,0,0,28001.74770128533,0
109-1,491,06:52:17,06:52:17,835,0,0,28108.641369046934,0
109-1,213,06:52:52,06:52:52,847,0,0,28282.646796730656,0
109-1,492,06:53:12,06:53:12,855,0,0,28394.764312346597,0
109-1,3762,06:55:00,06:55:00,899,0,0,29006.50060197883,1
109-2,1825,06:17:00,06:17:00,1,0,0,0.0,1
