trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
471-1,61,06:34:00,06:34:00,1,0,0,0.0,1
471-1,889,06:34:47,06:34:47,5,0,0,161.14911606073875,0
471-1,891,06:35:50,06:35:50,15,0,0,516.8524806576743,0
471-1,7738,06:36:52,06:36:52,32,0,0,1222.327307034229,0
471-1,60,06:38:00,06:38:00,41,0,0,1547.4212128838628,1
471-1,952,06:38:50,06:38:50,49,0,0,1764.9707491027605,0
471-1,8430,06:39:18,06:39:18,57,0,0,1994.149440071093,0
471-1,11534,06:39:42,06:39:42,65,0,0,2194.1888270538475,0
471-1,11535,06:40:26,06:40:26,75,0,0,2636.986907427065,0
471-1,11536,06:42:00,06:42:00,86,0,0,3076.925758490952,1
471-1,11537,06:42:45,06:42:45,93,0,0,3403.8392919876383,0
471-1,11538,06:43:23,06:43:23,100,0,0,3772.635699744375,0
471-1,11539,06:43:50,06:43:50,109,0,0,3993.0372699199993,0
471-1,11540,06:45:00,06:45:00,116,0,0,4437.752683648297,1
471-1,11541,06:45:44,06:45:44,123,0,0,4815.645832854539,0
471-1,11542,06:46:26,06:46:26,135,0,0,5196.478702354936,0
471-1,11543,06:46:54,06:46:54,150,0,0,5461.647607753352,0
471-1,11544,06:47:35,06:47:35,158,0,0,5741.174523478637,0
471-1,11545,06:48:15,06:48:15,167,0,0,6079.4542163889355,0
471-1,11546,06:48:50,06:48:50,173,0,0,6354.431667986349,0
471-1,11547,06:49:30,06:49:30,189,0,0,6720.478734002333,0
471-1,11548,06:50:10,06:50:10,202,0,0,7092.529190475934,0
471-1,11549,06:51:00,06:51:00,208,0,0,7295.781420447152,1
471-1,11550,06:51:45,06:51:45,217,0,0,7649.131165574697,0
471-1,11551,06:52:27,06:52:27,230,0,0,8006.361632891995,0
471-1,11552,06:53:14,06:53:14,248,0,0,8578.495774464105,0
471-1,11553,06:54:00,06:54:00,262,0,0,8955.629027868405,1
