trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
853-1,10236,05:37:00,05:37:00,1,0,0,0.0,1
853-1,7757,05:37:45,05:37:45,17,0,0,375.52698999582253,0
853-1,7758,05:38:21,05:38:21,27,0,0,780.0892815222953,0
853-1,7759,05:39:03,05:39:03,38,0,0,1191.2436939769284,0
853-1,7760,05:39:38,05:39:38,51,0,0,1568.4120866146034,0
853-1,7761,05:40:23,05:40:23,58,0,0,1986.6126249541435,0
853-1,7762,05:40:59,05:40:59,69,0,0,2374.0058724267774,0
853-1,7763,05:41:41,05:41:41,76,0,0,2786.578227767818,0
853-1,7764,05:42:25,05:42:25,89,0,0,3184.5411574039804,0
853-1,7765,05:43:03,05:43:03,99,0,0,3574.465305843627,0
853-1,7766,05:43:35,05:43:35,105,0,0,3838.2324586792574,0
853-1,7767,05:44:07,05:44:07,110,0,0,4114.357348037275,0
853-1,7768,05:44:41,05:44:41,119,0,0,4374.603004521652,0
853-1,7769,05:45:09,05:45:09,127,0,0,4631.877248461302,0
853-1,7771,05:45:41,05:45:41,131,0,0,4901.403881719097,0
853-1,7772,05:46:15,05:46:15,137,0,0,5165.815206736507,0
853-1,7773,05:46:58,05:46:58,146,0,0,5569.911119825843,0
853-1,7774,05:47:39,05:47:39,156,0,0,5986.528771682745,0
853-1,7775,05:48:18,05:48:18,165,0,0,6362.093971612766,0
853-1,7776,05:49:02,05:49:02,173,0,0,6761.081558380475,0
853-1,7777,05:49:34,05:49:34,182,0,0,7063.927359108954,0
853-1,7778,05:50:06,05:50:06,190,0,0,7365.881900369898,0
853-1,7779,05:51:00,05:51:00,199,0,0,7586.506035904556,1
853-1,7780,05:51:46,05:51:46,210,0,0,7976.9509530801015,0
853-1,7781,05:52:32,05:52:32,221,0,0,8385.02271328889,0
853-1,7782,05:53:24,05:53:24,237,0,0,8768.864651569262,0
853-1,7783,05:53:48,05:53:48,243,0,0,8966.531292466385,0
853-1,7784,05:54:18,05:54:18,250,0,0,9175.136513440788,0
853-1,7785,05:54:51,05:54:51,262,0,0,9484.014377117357,0
853-1,7786,05:55:24,05:55:24,272,0,0,9690.475860433064,0
853-1,7787,05:55:58,05:55:58,280,0,0,9976.803626236548,0
853-1,7788,05:56:30,05:56:30,290,0,0,10279.057477827575,0
853-1,7789,05:56:55,05:56:55,298,0,0,10487.717334988303,0
853-1,7790,05:58:00,05:58:00,308,0,0,10789.915529218488,1
853-1,7791,05:58:32,05:58:32,315,0,0,10980.376165046548,0
853-1,7792,05:58:55,05:58:55,324,0,0,11178.007482489598,0
853-1,7793,05:59:27,05:59:27,336,0,0,11486.032638312516,0
853-1,7794,05:59:54,05:59:54,344,0,0,11692.910772841185,0
853-1,7795,06:00:25,06:00:25,354,0,0,11985.328945571564,0
853-1,7796,06:00:49,06:00:49,359,0,0,12187.637899072359,0
853-1,7797,06:01:12,06:01:12,365,0,0,12398.56135037086,0
853-1,7798,06:01:46,06:01:46,371,0,0,12706.139894444925,0
853-1,7808,06:03:13,06:03:13,408,0,0,14761.210887845484,0
853-1,7809,06:03:41,06:03:41,413,0,0,15005.867842605663,0
853-1,7810,06:05:00,06:05:00,433,0,0,16434.621297137553,1
853-1,7811,06:06:06,06:06:06,450,0,0,17143.399007733537,0
853-1,10238,06:08:00,06:08:00,485,0,0,17984.712788475532,1
853-1,7812,06:09:10,06:09:10,513,0,0,18748.093857798576,0
853-1,7813,06:09:37,06:09:37,519,0,0,18982.372508517856,0
853-1,7814,06:10:09,06:10:09,530,0,0,19237.145840413723,0
853-1,7815,06:10:45,06:10:45,542,0,0,19536.07379829378,0
853-1,7816,06:11:18,06:11:18,554,0,0,19833.193781836162,0
853-1,7817,06:11:53,06:11:53,568,0,0,20146.58195301218,0
853-1,7818,06:12:26,06:12:26,576,0,0,20473.368806199862,0
853-1,7819,06:13:18,06:13:18,578,0,0,20838.755096115667,0
853-1,13858,06:13:57,06:13:57,586,0,0,21150.73393065001,0
853-1,4,06:14:22,06:14:22,600,0,0,21383.828573092556,0
853-1,248,06:15:00,06:15:00,605,0,0,21478.33146573755,1
853-1,743,06:22:00,06:22:00,732,0,0,33047.341531843005,1
853-1,744,06:22:35,06:22:35,742,0,0,33196.16969728331,0
853-1,427,06:23:24,06:23:24,759,0,0,33471.74780832722,0
853-1,428,06:23:49,06:23:49,766,0,0,33679.629466947525,0
853-1,429,06:25:00,06:25:00,779,0,0,33860.30124668827,1
853-1,1159,06:25:26,06:25:26,789,0,0,33971.31167697259,0
853-1,1160,06:25:51,06:25:51,800,0,0,34103.773161293175,0
853-1,1161,06:26:11,06:26:11,809,0,0,34217.240287535875,0
853-1,1162,06:26:34,06:26:34,817,0,0,34329.65546623109,0
853-1,14723,06:26:59,06:26:59,823,0,0,34440.27647855833,0
853-1,1163,06:27:21,06:27:21,827,0,0,34532.81181719421,0
853-1,757,06:27:48,06:27:48,833,0,0,34672.54265237617,0
853-1,433,06:29:00,06:29:00,836,0,0,34740.26695821369,1
853-1,434,06:30:04,06:30:04,846,0,0,35014.1267757084,0
853-1,1080,06:30:28,06:30:28,851,0,0,35108.757199854124,0
853-1,1427,06:31:00,06:31:00,856,0,0,35228.94346395146,1
853-1,10088,06:31:31,06:31:31,861,0,0,35337.630076558235,0
853-1,1437,06:32:12,06:32:12,868,0,0,35533.80960234671,0
853-1,1438,06:33:00,06:33:00,874,0,0,35668.588376314474,1
853-2,10236,05:46:00,05:46:00,1,0,0,0.0,1
853-2,7757,05:46:45,05:46:45,17,0,0,375.52698999582253,0
853-2,7758,05:47:21,05:47:21,27,0,0,780.0892815222953,0
853-2,7759,05:48:03,05:48:03,38,0,0,1191.2436939769284,0
853-2,7760,05:48:38,05:48:38,51,0,0,1568.4120866146034,0
853-2,7761,05:49:23,05:49:23,58,0,0,1986.6126249541435,0
853-2,7762,05:49:59,05:49:59,69,0,0,2374.0058724267774,0
853-2,7763,05:50:41,05:50:41,76,0,0,2786.578227767818,0
853-2,7764,05:51:25,05:51:25,89,0,0,3184.5411574039804,0
853-2,7765,05:52:03,05:52:03,99,0,0,3574.465305843627,0
853-2,7766,05:52:35,05:52:35,105,0,0,3838.2324586792574,0
853-2,7767,05:53:07,05:53:07,110,0,0,4114.357348037275,0
853-2,7768,05:53:41,05:53:41,119,0,0,4374.603004521652,0
853-2,7769,05:54:09,05:54:09,127,0,0,4631.877248461302,0
853-2,7771,05:54:41,05:54:41,131,0,0,4901.403881719097,0
853-2,7772,05:55:15,05:55:15,137,0,0,5165.815206736507,0
853-2,7773,05:55:58,05:55:58,146,0,0,5569.911119825843,0
853-2,7774,05:56:39,05:56:39,156,0,0,5986.528771682745,0
853-2,7775,05:57:18,05:57:18,165,0,0,6362.093971612766,0
853-2,7776,05:58:02,05:58:02,173,0,0,6761.081558380475,0
853-2,7777,05:58:34,05:58:34,182,0,0,7063.927359108954,0
853-2,7778,05:59:06,05:59:06,190,0,0,7365.881900369898,0
853-2,7779,06:00:00,06:00:00,199,0,0,7586.506035904556,1
853-2,7780,06:00:46,06:00:46,210,0,0,7976.9509530801015,0
853-2,7781,06:01:32,06:01:32,221,0,0,8385.02271328889,0
853-2,7782,06:02:24,06:02:24,237,0,0,8768.864651569262,0
853-2,7783,06:02:48,06:02:48,243,0,0,8966.531292466385,0
853-2,7784,06:03:18,06:03:18,250,0,0,9175.136513440788,0
853-2,7785,06:03:51,06:03:51,262,0,0,9484.014377117357,0
853-2,7786,06:04:24,06:04:24,272,0,0,9690.475860433064,0
853-2,7787,06:04:58,06:04:58,280,0,0,9976.803626236548,0
853-2,7788,06:05:30,06:05:30,290,0,0,10279.057477827575,0
853-2,7789,06:05:55,06:05:55,298,0,0,10487.717334988303,0
853-2,7790,06:07:00,06:07:00,308,0,0,10789.915529218488,1
853-2,7791,06:07:32,06:07:32,315,0,0,10980.376165046548,0
