trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
420-1,12724,06:00:00,06:00:00,1,0,0,0.0,1
420-1,12725,06:00:42,06:00:42,12,0,0,310.2605867240795,0
420-1,12726,06:01:20,06:01:20,28,0,0,640.0585948387501,0
420-1,8050,06:02:13,06:02:13,54,0,0,1297.5189636326584,0
420-1,8051,06:02:41,06:02:41,65,0,0,1570.9161522848635,0
420-1,12727,06:04:00,06:04:00,79,0,0,2009.9075768850698,1
420-1,12842,06:04:31,06:04:31,93,0,0,2205.392186128985,0
420-1,12728,06:04:59,06:04:59,102,0,0,2485.9896726297065,0
420-1,12838,06:05:39,06:05:39,109,0,0,2844.387320701683,0
420-1,12729,06:06:23,06:06:23,114,0,0,3317.0779540286817,0
420-1,12730,06:06:58,06:06:58,118,0,0,3588.5251514075544,0
420-1,11901,06:08:00,06:08:00,125,0,0,4122.7669791960925,1
420-1,14593,06:08:37,06:08:37,131,0,0,4361.928415351534,0
420-1,14592,06:09:08,06:09:08,138,0,0,4650.3549658011925,0
420-1,14591,06:09:42,06:09:42,148,0,0,4998.945753893329,0
420-1,14590,06:11:34,06:11:34,191,0,0,5709.262507704524,0
420-1,14589,06:12:08,06:12:08,206,0,0,6082.992616928263,0
420-1,14588,06:12:31,06:12:31,217,0,0,6302.082451549211,0
420-1,14587,06:12:55,06:12:55,239,0,0,6536.111290259291,0
420-1,14586,06:13:25,06:13:25,247,0,0,6839.282192628222,0
420-1,14585,06:13:47,06:13:47,256,0,0,7014.634357642758,0
420-1,14581,06:14:17,06:14:17,262,0,0,7271.3801662440055,0
420-1,14584,06:14:46,06:14:46,265,0,0,7536.986733289397,0
420-1,12734,06:15:22,06:15:22,270,0,0,7804.440471212667,0
420-1,12735,06:16:07,06:16:07,275,0,0,8283.144894568646,0
420-1,12736,06:16:32,06:16:32,278,0,0,8485.857591518306,0
420-1,12737,06:17:02,06:17:02,284,0,0,8728.643395806446,0
420-1,12738,06:17:37,06:17:37,291,0,0,9040.53772098264,0
420-1,12739,06:18:21,06:18:21,307,0,0,9552.689168190058,0
420-1,12740,06:18:54,06:18:54,314,0,0,9857.363353304849,0
420-1,12741,06:20:00,06:20:00,331,0,0,10189.544359416679,1
420-1,12742,06:20:50,06:20:50,349,0,0,10618.32180752947,0
420-1,12743,06:21:28,06:21:28,358,0,0,10978.853439361157,0
420-1,12744,06:22:00,06:22:00,368,0,0,11266.224773680246,0
420-1,12745,06:22:21,06:22:21,372,0,0,11412.170749039411,0
420-1,12746,06:22:51,06:22:51,377,0,0,11647.853360502051,0
420-1,12747,06:23:35,06:23:35,382,0,0,12079.341295034184,0
420-1,12748,06:24:06,06:24:06,389,0,0,12280.504012545218,0
420-1,12749,06:24:45,06:24:45,399,0,0,12718.274625603633,0
420-1,12750,06:25:22,06:25:22,406,0,0,13094.561974782675,0
420-1,12751,06:27:00,06:27:00,420,0,0,13514.723015325726,1
420-1,12752,06:27:59,06:27:59,437,0,0,14161.859471929072,0
420-1,12753,06:28:50,06:28:50,446,0,0,14728.982742896254,0
420-1,12754,06:29:19,06:29:19,452,0,0,14952.762332183751,0
420-1,12755,06:29:43,06:29:43,458,0,0,15144.28820199164,0
420-1,12756,06:30:29,06:30:29,479,0,0,15694.772101712735,0
420-1,12757,06:31:09,06:31:09,499,0,0,16152.424151564648,0
420-1,12758,06:32:02,06:32:02,526,0,0,16836.1819678231,0
420-1,12759,06:32:40,06:32:40,536,0,0,17217.885174147443,0
420-1,12760,06:33:15,06:33:15,541,0,0,17542.99245399795,0
420-1,10169,06:34:00,06:34:00,549,0,0,17866.311745099865,1
420-1,10170,06:34:38,06:34:38,559,0,0,18085.26352167303,0
420-1,10171,06:35:17,06:35:17,568,0,0,18349.80246499153,0
420-1,10172,06:35:54,06:35:54,582,0,0,18628.071445688005,0
420-1,12761,06:36:29,06:36:29,593,0,0,18860.92838107101,0
420-1,12762,06:36:57,06:36:57,600,0,0,19084.06829746946,0
420-1,12763,06:37:45,06:37:45,612,0,0,19413.30776630433,0
420-1,12764,06:38:14,06:38:14,617,0,0,19635.721846732537,0
420-1,12765,06:38:49,06:38:49,627,0,0,19955.796319288125,0
