trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
895-1,10291,05:49:00,05:49:00,1,0,0,0.0,1
895-1,644,05:49:56,05:49:56,27,0,0,600.6979775245527,0
895-1,645,05:50:18,05:50:18,44,0,0,875.0151262358827,0
895-1,646,05:50:41,05:50:41,50,0,0,1131.1646243871344,0
895-1,647,05:50:58,05:50:58,58,0,0,1324.4965263670726,0
895-1,648,05:51:31,05:51:31,73,0,0,1774.92933010953,0
895-1,649,05:52:00,05:52:00,87,0,0,2151.316546564268,0
895-1,650,05:52:28,05:52:28,105,0,0,2518.9700642481757,0
895-1,651,05:52:46,05:52:46,113,0,0,2728.3372681480323,0
895-1,652,05:53:07,05:53:07,123,0,0,2949.654489765431,0
895-1,653,05:53:29,05:53:29,135,0,0,3182.198590142371,0
895-1,654,05:54:01,05:54:01,142,0,0,3530.325321324234,0
895-1,5748,05:55:00,05:55:00,161,0,0,3875.814804258708,1
895-1,6366,05:56:07,05:56:07,178,0,0,4291.97936737217,0
895-1,6367,05:56:42,05:56:42,185,0,0,4597.593384307484,0
895-1,10292,05:58:00,05:58:00,203,0,0,4997.65944962497,1
895-1,665,06:01:00,06:01:00,254,0,0,8342.828972175714,1
895-1,666,06:01:54,06:01:54,262,0,0,8874.84524992968,0
895-1,667,06:02:30,06:02:30,271,0,0,9373.167111983916,0
895-1,668,06:03:07,06:03:07,284,0,0,9765.913561609887,0
895-1,669,06:03:25,06:03:25,291,0,0,9949.491912557587,0
895-1,670,06:03:47,06:03:47,295,0,0,10195.319120998634,0
895-1,671,06:04:14,06:04:14,303,0,0,10526.651530999055,0
895-1,672,06:04:43,06:04:43,313,0,0,10886.059267702592,0
895-1,673,06:05:09,06:05:09,323,0,0,11218.987037487754,0
895-1,674,06:05:31,06:05:31,327,0,0,11454.452245026683,0
895-1,675,06:05:57,06:05:57,335,0,0,11783.051554024647,0
895-1,8488,06:07:00,06:07:00,340,0,0,12006.420371086733,1
895-1,10293,06:07:50,06:07:50,351,0,0,12436.259303854597,0
895-1,10294,06:08:27,06:08:27,360,0,0,12821.663104567384,0
895-1,10295,06:09:13,06:09:13,369,0,0,13229.678808235005,0
895-1,10296,06:09:45,06:09:45,374,0,0,13492.623726777878,0
895-1,10297,06:10:14,06:10:14,380,0,0,13764.424826304716,0
895-1,10298,06:10:50,06:10:50,387,0,0,14036.216062995914,0
895-1,10299,06:11:22,06:11:22,395,0,0,14298.82196629006,0
895-1,10300,06:11:59,06:11:59,400,0,0,14657.515842848175,0
895-1,10301,06:12:29,06:12:29,408,0,0,14872.9339839184,0
895-1,10302,06:13:00,06:13:00,414,0,0,15137.780507230567,0
895-1,10303,06:13:25,06:13:25,419,0,0,15331.699505234807,0
895-1,10304,06:14:02,06:14:02,428,0,0,15630.912990080766,0
895-1,10305,06:14:34,06:14:34,439,0,0,15930.16101215217,0
895-1,10306,06:16:00,06:16:00,445,0,0,16169.492164603766,1
895-1,10307,06:16:47,06:16:47,455,0,0,16554.232592170236,0
895-1,10308,06:17:18,06:17:18,459,0,0,16764.406349074583,0
895-1,10309,06:17:42,06:17:42,464,0,0,16964.89491678034,0
895-1,4811,06:18:36,06:18:36,472,0,0,17313.9587370086,0
895-1,4812,06:19:09,06:19:09,482,0,0,17607.385272494856,0
895-1,4813,06:19:41,06:19:41,489,0,0,17891.312919245385,0
895-1,4814,06:20:09,06:20:09,492,0,0,18102.894381190916,0
895-1,4815,06:21:00,06:21:00,498,0,0,18435.45621247152,1
895-1,4817,06:22:13,06:22:13,505,0,0,18926.797971342294,0
895-1,743,06:34:00,06:34:00,814,0,0,40492.84037410982,1
895-1,744,06:34:35,06:34:35,824,0,0,40641.668539550126,0
895-1,427,06:35:24,06:35:24,841,0,0,40917.24665059404,0
895-1,428,06:35:49,06:35:49,848,0,0,41125.12830921434,0
895-1,429,06:37:00,06:37:00,861,0,0,41305.80008895509,1
895-1,1159,06:37:26,06:37:26,871,0,0,41416.81051923941,0
895-1,1160,06:37:51,06:37:51,882,0,0,41549.27200355999,0
895-1,1161,06:38:11,06:38:11,891,0,0,41662.73912980269,0
895-1,1162,06:38:34,06:38:34,899,0,0,41775.154308497906,0
895-1,14723,06:38:59,06:38:59,905,0,0,41885.775320825145,0
895-1,1163,06:39:21,06:39:21,909,0,0,41978.31065946103,0
895-1,757,06:39:48,06:39:48,915,0,0,42118.04149464299,0
895-1,433,06:41:00,06:41:00,918,0,0,42185.765800480505,1
895-1,434,06:42:04,06:42:04,928,0,0,42459.625617975216,0
895-1,1080,06:42:28,06:42:28,933,0,0,42554.25604212094,0
895-1,1427,06:43:00,06:43:00,938,0,0,42674.442306218276,1
895-1,10088,06:43:31,06:43:31,943,0,0,42783.12891882505,0
895-1,1437,06:44:12,06:44:12,950,0,0,42979.308444613525,0
895-1,1438,06:45:00,06:45:00,956,0,0,43114.08721858129,1
895-2,10291,06:09:00,06:09:00,1,0,0,0.0,1
895-2,644,06:09:56,06:09:56,27,0,0,600.6979775245527,0
895-2,645,06:10:18,06:10:18,44,0,0,875.0151262358827,0
895-2,646,06:10:41,06:10:41,50,0,0,1131.1646243871344,0
895-2,647,06:10:58,06:10:58,58,0,0,1324.4965263670726,0
895-2,648,06:11:31,06:11:31,73,0,0,1774.92933010953,0
895-2,649,06:12:00,06:12:00,87,0,0,2151.316546564268,0
895-2,650,06:12:28,06:12:28,105,0,0,2518.9700642481757,0
895-2,651,06:12:46,06:12:46,113,0,0,2728.3372681480323,0
895-2,652,06:13:07,06:13:07,123,0,0,2949.654489765431,0
895-2,653,06:13:29,06:13:29,135,0,0,3182.198590142371,0
895-2,654,06:14:01,06:14:01,142,0,0,3530.325321324234,0
895-2,5748,06:15:00,06:15:00,161,0,0,3875.814804258708,1
895-2,6366,06:16:07,06:16:07,178,0,0,4291.97936737217,0
895-2,6367,06:16:42,06:16:42,185,0,0,4597.593384307484,0
895-2,10292,06:18:00,06:18:00,203,0,0,4997.65944962497,1
895-2,665,06:21:00,06:21:00,254,0,0,8342.828972175714,1
895-2,666,06:21:54,06:21:54,262,0,0,8874.84524992968,0
895-2,667,06:22:30,06:22:30,271,0,0,9373.167111983916,0
895-2,668,06:23:07,06:23:07,284,0,0,9765.913561609887,0
895-2,669,06:23:25,06:23:25,291,0,0,9949.491912557587,0
895-2,670,06:23:47,06:23:47,295,0,0,10195.319120998634,0
895-2,671,06:24:14,06:24:14,303,0,0,10526.651530999055,0
895-2,672,06:24:43,06:24:43,313,0,0,10886.059267702592,0
895-2,673,06:25:09,06:25:09,323,0,0,11218.987037487754,0
895-2,674,06:25:31,06:25:31,327,0,0,11454.452245026683,0
895-2,675,06:25:57,06:25:57,335,0,0,11783.051554024647,0
895-2,8488,06:27:00,06:27:00,340,0,0,12006.420371086733,1
