trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
901-1,11739,06:49:00,06:49:00,1,0,0,0.0,1
901-1,11740,06:55:00,06:55:00,101,0,0,4511.481781166468,1
901-1,11741,06:56:54,06:56:54,132,0,0,5931.455532789686,0
901-1,11742,06:58:18,06:58:18,149,0,0,7301.277536776084,0
901-1,11743,06:59:43,06:59:43,174,0,0,9001.212724148856,0
901-1,11744,07:01:12,07:01:12,186,0,0,10465.408576930347,0
901-1,11745,07:03:00,07:03:00,199,0,0,12317.447444586081,1
901-1,11746,07:04:51,07:04:51,213,0,0,14218.23971414251,0
901-1,11747,07:06:27,07:06:27,220,0,0,15997.280127288783,0
901-1,11748,07:07:53,07:07:53,233,0,0,17819.792555350858,0
901-1,11749,07:09:30,07:09:30,240,0,0,19632.394011524997,0
901-1,11750,07:10:59,07:10:59,250,0,0,21430.231909923597,0
901-1,11776,07:14:00,07:14:00,281,0,0,23581.88544783142,1
901-1,14394,07:16:24,07:16:24,331,0,0,25362.33347162836,0
901-1,11777,07:17:09,07:17:09,344,0,0,25689.46758465601,0
901-1,11778,07:18:53,07:18:53,370,0,0,27508.295398551607,0
901-1,11779,07:20:26,07:20:26,406,0,0,29290.182046529517,0
901-1,11780,07:22:22,07:22:22,448,0,0,30894.74594340775,0
901-1,11781,07:23:52,07:23:52,467,0,0,32530.315588037414,0
901-1,11782,07:25:18,07:25:18,498,0,0,34326.04515255334,0
901-1,131,07:27:03,07:27:03,529,0,0,35941.16564242758,0
901-1,10648,07:28:27,07:28:27,569,0,0,37508.39147548839,0
901-1,10653,07:29:48,07:29:48,623,0,0,39110.55613804117,0
901-1,132,07:31:04,07:31:04,649,0,0,40714.64485323364,0
901-1,8310,07:32:16,07:32:16,686,0,0,42345.473546370034,0
901-1,12,07:39:00,07:39:00,811,0,0,50313.97229063454,1
901-2,11739,07:19:00,07:19:00,1,0,0,0.0,1
901-2,11740,07:25:00,07:25:00,101,0,0,4511.481781166468,1
901-2,11741,07:26:54,07:26:54,132,0,0,5931.455532789686,0
901-2,11742,07:28:18,07:28:18,149,0,0,7301.277536776084,0
901-2,11743,07:29:43,07:29:43,174,0,0,9001.212724148856,0
901-2,11744,07:31:12,07:31:12,186,0,0,10465.408576930347,0
