trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
740-1,1244,07:07:00,07:07:00,1,0,0,0.0,1
740-1,1245,07:07:30,07:07:30,15,0,0,174.6255171727201,0
740-1,6548,07:08:03,07:08:03,27,0,0,452.55784340577594,0
740-1,7341,07:08:46,07:08:46,39,0,0,797.44869860796,0
740-1,7342,07:09:33,07:09:33,47,0,0,1257.1240403457766,0
740-1,7343,07:10:14,07:10:14,54,0,0,1619.3001137323126,0
740-1,7344,07:10:51,07:10:51,58,0,0,1913.7384233965074,0
740-1,7345,07:11:34,07:11:34,66,0,0,2313.967675532801,0
740-1,11239,07:12:00,07:12:00,73,0,0,2551.6211555260297,1
740-1,11240,07:12:41,07:12:41,82,0,0,2807.1226362433854,0
740-1,11241,07:13:07,07:13:07,86,0,0,2976.6681562059725,0
740-1,11242,07:13:39,07:13:39,91,0,0,3217.0403572180967,0
740-1,11243,07:14:15,07:14:15,95,0,0,3487.304274099265,0
740-1,3965,07:16:00,07:16:00,99,0,0,3864.1920821271938,1
740-1,3966,07:16:49,07:16:49,104,0,0,4204.82174935001,0
740-1,3967,07:17:27,07:17:27,114,0,0,4567.537906511186,0
740-1,3968,07:18:02,07:18:02,120,0,0,4868.908771587385,0
740-1,3969,07:18:41,07:18:41,126,0,0,5229.538971200671,0
740-1,3970,07:19:12,07:19:12,130,0,0,5479.109641691534,0
740-1,3971,07:19:48,07:19:48,135,0,0,5798.057821102373,0
740-1,3972,07:20:24,07:20:24,139,0,0,6143.68111102993,0
740-1,3973,07:20:59,07:20:59,147,0,0,6507.913871231697,0
740-1,3974,07:21:38,07:21:38,161,0,0,6970.861256091339,0
740-1,11447,07:23:00,07:23:00,176,0,0,7408.217351924185,1
740-1,11448,07:23:40,07:23:40,181,0,0,7671.898537490157,0
740-1,11449,07:24:15,07:24:15,194,0,0,8024.074249035692,0
740-1,11450,07:24:41,07:24:41,205,0,0,8273.555073601725,0
740-1,11451,07:25:22,07:25:22,213,0,0,8628.004146384328,0
740-1,14369,07:26:14,07:26:14,218,0,0,9090.399437849668,0
740-1,14370,07:26:44,07:26:44,228,0,0,9348.940191530568,0
740-1,14371,07:27:16,07:27:16,237,0,0,9637.103495076697,0
740-1,14372,07:27:52,07:27:52,251,0,0,9977.867951240749,0
740-1,14373,07:28:33,07:28:33,264,0,0,10394.38045738145,0
740-1,14374,07:29:12,07:29:12,276,0,0,10807.77612013792,0
740-1,14375,07:29:55,07:29:55,299,0,0,11241.04844644843,0
740-1,14376,07:30:23,07:30:23,304,0,0,11478.498845613385,0
740-1,14377,07:30:59,07:30:59,311,0,0,11774.590862071582,0
740-1,14378,07:31:28,07:31:28,316,0,0,11999.429686323598,0
740-1,14379,07:31:59,07:31:59,319,0,0,12230.159799082663,0
740-1,14380,07:32:30,07:32:30,327,0,0,12494.548109224652,0
740-1,11459,07:33:00,07:33:00,334,0,0,12635.041427974902,1
740-1,11460,07:34:09,07:34:09,362,0,0,13787.209062207066,0
740-1,11461,07:34:35,07:34:35,377,0,0,13969.221619960554,0
740-1,11462,07:35:01,07:35:01,391,0,0,14165.356905989056,0
740-1,11463,07:36:00,07:36:00,404,0,0,14366.274491992343,1
740-2,1244,07:37:00,07:37:00,1,0,0,0.0,1
740-2,1245,07:37:30,07:37:30,15,0,0,174.6255171727201,0
