trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
942-1,85,06:30:00,06:30:00,1,0,0,0.0,1
942-1,12180,06:35:49,06:35:49,241,0,0,7528.9918995589505,0
942-1,12181,06:38:00,06:38:00,299,0,0,9244.03134333881,1
942-1,12182,06:39:30,06:39:30,348,0,0,11015.943681089559,0
942-1,12183,06:40:47,06:40:47,369,0,0,12649.934993436318,0
942-1,12184,06:41:55,06:41:55,394,0,0,14415.939214425753,0
942-1,12185,06:44:00,06:44:00,408,0,0,15393.205854409433,1
942-1,12186,06:45:27,06:45:27,446,0,0,17934.133527795624,0
942-1,12187,06:46:40,06:46:40,471,0,0,19351.255964507593,0
942-1,12188,06:47:58,06:47:58,481,0,0,20579.442923444643,0
942-1,12189,06:49:18,06:49:18,497,0,0,22982.207370445085,0
942-1,12190,06:50:17,06:50:17,520,0,0,24607.213145222482,0
942-1,12191,06:51:31,06:51:31,539,0,0,25745.036288625455,0
942-1,12192,06:53:00,06:53:00,574,0,0,27832.782920749316,1
942-1,12193,06:55:22,06:55:22,627,0,0,29979.33926097436,0
942-1,12194,06:56:18,06:56:18,642,0,0,30794.90794105288,0
942-1,12195,06:57:26,06:57:26,668,0,0,32224.53580343357,0
942-1,12196,06:58:20,06:58:20,683,0,0,32958.653265211426,0
942-1,12197,07:00:00,07:00:00,714,0,0,34320.632528098075,1
942-1,12198,07:01:10,07:01:10,740,0,0,35742.33236427614,0
942-1,12199,07:02:03,07:02:03,762,0,0,37023.25500896738,0
942-1,12200,07:02:57,07:02:57,780,0,0,37851.68910953714,0
942-1,12201,07:04:05,07:04:05,828,0,0,39967.62547446482,0
942-1,12202,07:05:13,07:05:13,857,0,0,41469.29873939305,0
942-1,12203,07:08:00,07:08:00,899,0,0,43508.90932871718,1
942-1,12204,07:09:24,07:09:24,917,0,0,44939.850903419894,0
942-1,12205,07:10:33,07:10:33,950,0,0,46420.635533425084,0
942-1,12206,07:11:33,07:11:33,972,0,0,47995.342987035445,0
942-1,12207,07:12:35,07:12:35,1000,0,0,49766.0481365779,0
942-1,12208,07:13:31,07:13:31,1018,0,0,51091.51253766291,0
942-1,12209,07:15:00,07:15:00,1043,0,0,52960.37392680533,1
942-1,12210,07:16:11,07:16:11,1070,0,0,54067.49902135847,0
942-1,12211,07:19:00,07:19:00,1100,0,0,55688.884384229095,1
942-1,12212,07:20:16,07:20:16,1118,0,0,56920.098827589005,0
942-1,12213,07:21:24,07:21:24,1141,0,0,58361.675765748405,0
942-1,12214,07:22:23,07:22:23,1165,0,0,59843.493092303506,0
942-1,12215,07:23:23,07:23:23,1185,0,0,61196.71091492731,0
942-1,12216,07:24:33,07:24:33,1195,0,0,62162.93382223698,0
942-1,12217,07:26:33,07:26:33,1234,0,0,64368.394384410545,0
942-1,12218,07:28:44,07:28:44,1255,0,0,66015.0750674621,0
942-1,12219,07:30:00,07:30:00,1288,0,0,68281.37613558387,1
942-1,12220,07:31:52,07:31:52,1308,0,0,69592.42241677351,0
942-1,12221,07:36:00,07:36:00,1370,0,0,75155.44202550732,1
942-1,12222,07:42:00,07:42:00,1412,0,0,78096.20846023463,1
942-2,85,09:30:00,09:30:00,1,0,0,0.0,1
942-2,12180,09:35:49,09:35:49,241,0,0,7528.9918995589505,0
942-2,12181,09:38:00,09:38:00,299,0,0,9244.03134333881,1
942-2,12182,09:39:30,09:39:30,348,0,0,11015.943681089559,0
942-2,12183,09:40:47,09:40:47,369,0,0,12649.934993436318,0
942-2,12184,09:41:55,09:41:55,394,0,0,14415.939214425753,0
942-2,12185,09:44:00,09:44:00,408,0,0,15393.205854409433,1
942-2,12186,09:45:27,09:45:27,446,0,0,17934.133527795624,0
942-2,12187,09:46:40,09:46:40,471,0,0,19351.255964507593,0
942-2,12188,09:47:58,09:47:58,481,0,0,20579.442923444643,0
942-2,12189,09:49:18,09:49:18,497,0,0,22982.207370445085,0
942-2,12190,09:50:17,09:50:17,520,0,0,24607.213145222482,0
942-2,12191,09:51:31,09:51:31,539,0,0,25745.036288625455,0
942-2,12192,09:53:00,09:53:00,574,0,0,27832.782920749316,1
942-2,12193,09:55:22,09:55:22,627,0,0,29979.33926097436,0
942-2,12194,09:56:18,09:56:18,642,0,0,30794.90794105288,0
942-2,12195,09:57:26,09:57:26,668,0,0,32224.53580343357,0
942-2,12196,09:58:20,09:58:20,683,0,0,32958.653265211426,0
942-2,12197,10:00:00,10:00:00,714,0,0,34320.632528098075,1
942-2,12198,10:01:10,10:01:10,740,0,0,35742.33236427614,0
942-2,12199,10:02:03,10:02:03,762,0,0,37023.25500896738,0
942-2,12200,10:02:57,10:02:57,780,0,0,37851.68910953714,0
942-2,12201,10:04:05,10:04:05,828,0,0,39967.62547446482,0
942-2,12202,10:05:13,10:05:13,857,0,0,41469.29873939305,0
942-2,12203,10:08:00,10:08:00,899,0,0,43508.90932871718,1
942-2,12204,10:09:24,10:09:24,917,0,0,44939.850903419894,0
942-2,12205,10:10:33,10:10:33,950,0,0,46420.635533425084,0
942-2,12206,10:11:33,10:11:33,972,0,0,47995.342987035445,0
942-2,12207,10:12:35,10:12:35,1000,0,0,49766.0481365779,0
942-2,12208,10:13:31,10:13:31,1018,0,0,51091.51253766291,0
942-2,12209,10:15:00,10:15:00,1043,0,0,52960.37392680533,1
942-2,12210,10:16:11,10:16:11,1070,0,0,54067.49902135847,0
