trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
405-1,2882,06:44:00,06:44:00,1,0,0,0.0,1
405-1,2580,06:44:40,06:44:40,17,0,0,255.3110599854174,0
405-1,2581,06:45:04,06:45:04,22,0,0,397.65218742547563,0
405-1,2883,06:45:57,06:45:57,36,0,0,754.3937946800354,0
405-1,2884,06:46:30,06:46:30,47,0,0,1045.981364588797,0
405-1,2885,06:48:00,06:48:00,58,0,0,1204.9283663317583,1
405-1,2886,06:48:43,06:48:43,68,0,0,1498.8090550569525,0
405-1,2887,06:49:11,06:49:11,78,0,0,1696.7618050045317,0
405-1,2888,06:49:46,06:49:46,82,0,0,1862.0117286173383,0
405-1,2889,06:50:17,06:50:17,88,0,0,2066.160104318771,0
405-1,2890,06:50:55,06:50:55,96,0,0,2323.268877927047,0
405-1,2891,06:51:19,06:51:19,101,0,0,2467.9860272001442,0
405-1,2892,06:51:48,06:51:48,108,0,0,2626.0787147387086,0
405-1,2893,06:52:11,06:52:11,115,0,0,2778.2975640379514,0
405-1,2894,06:52:45,06:52:45,127,0,0,3061.8424833192485,0
405-1,2895,06:53:16,06:53:16,139,0,0,3302.313428168932,0
405-1,2896,06:54:00,06:54:00,150,0,0,3589.999451399291,1
405-1,2897,06:54:49,06:54:49,157,0,0,3820.638319737529,0
405-1,2898,06:55:22,06:55:22,164,0,0,3986.13686239897,0
405-1,2899,06:55:49,06:55:49,181,0,0,4173.122790634874,0
405-1,2900,06:56:13,06:56:13,195,0,0,4336.057897753814,0
405-1,2901,06:56:43,06:56:43,211,0,0,4541.3287425595945,0
405-1,2902,06:57:12,06:57:12,219,0,0,4769.353224100115,0
405-1,2599,06:58:00,06:58:00,240,0,0,5238.164401923974,1
405-1,2903,06:58:48,06:58:48,251,0,0,5464.961483391116,0
405-1,2600,06:59:31,06:59:31,263,0,0,5718.426874629654,0
405-1,2601,07:00:06,07:00:06,270,0,0,6044.037395631863,0
405-1,2904,07:01:00,07:01:00,278,0,0,6167.698808674451,1
405-1,13703,07:01:31,07:01:31,287,0,0,6362.882741543834,0
405-1,2905,07:01:58,07:01:58,293,0,0,6617.925824870776,0
405-1,2906,07:02:20,07:02:20,296,0,0,6800.066922404552,0
405-1,2907,07:02:55,07:02:55,301,0,0,7021.003099750555,0
405-1,2908,07:03:29,07:03:29,311,0,0,7343.081887514793,0
405-1,2909,07:03:59,07:03:59,316,0,0,7583.466799931745,0
405-1,2910,07:04:29,07:04:29,323,0,0,7853.719643464162,0
405-1,2911,07:05:11,07:05:11,328,0,0,8267.12777936501,0
405-1,2912,07:06:00,07:06:00,331,0,0,8612.883123616837,1
405-1,2913,07:06:51,07:06:51,342,0,0,8873.691566606263,0
405-1,2914,07:07:24,07:07:24,351,0,0,9136.639702805507,0
405-1,2915,07:07:58,07:07:58,361,0,0,9409.047401375083,0
405-1,2916,07:08:24,07:08:24,365,0,0,9587.23352429731,0
405-1,2917,07:08:58,07:08:58,370,0,0,9852.527980587844,0
405-1,2918,07:09:31,07:09:31,375,0,0,10106.575364837985,0
405-1,2919,07:10:00,07:10:00,382,0,0,10273.715984656177,0
405-1,2920,07:10:31,07:10:31,388,0,0,10508.432918123466,0
405-1,2921,07:11:00,07:11:00,394,0,0,10676.341234731264,0
405-1,2922,07:11:46,07:11:46,402,0,0,10949.48018690335,0
405-1,2923,07:12:26,07:12:26,409,0,0,11237.594818743204,0
405-1,2924,07:12:54,07:12:54,416,0,0,11447.06424643341,0
405-1,2925,07:13:24,07:13:24,421,0,0,11642.736344452509,0
405-1,2926,07:13:59,07:13:59,431,0,0,11947.5766584829,0
405-1,2927,07:14:32,07:14:32,439,0,0,12150.921658030391,0
405-1,2928,07:14:59,07:14:59,444,0,0,12346.382448570468,0
405-1,2929,07:15:26,07:15:26,448,0,0,12539.272728012502,0
405-1,2930,07:16:00,07:16:00,455,0,0,12713.843704245963,1
405-1,2931,07:16:36,07:16:36,459,0,0,12910.271322931341,0
405-1,13687,07:17:25,07:17:25,471,0,0,13210.715698139387,0
405-1,2933,07:17:52,07:17:52,476,0,0,13395.858922756428,0
405-1,2934,07:19:04,07:19:04,488,0,0,13792.951965819242,0
405-1,2935,07:19:34,07:19:34,493,0,0,13996.136526831906,0
405-1,2936,07:20:15,07:20:15,498,0,0,14230.55982581812,0
405-1,2937,07:20:44,07:20:44,501,0,0,14399.772040586646,0
405-1,2938,07:22:00,07:22:00,508,0,0,14514.014265222046,1
405-1,2939,07:22:27,07:22:27,512,0,0,14631.212248473992,0
405-1,2940,07:23:43,07:23:43,517,0,0,15088.10190860609,0
405-1,2941,07:24:23,07:24:23,521,0,0,15361.268887418844,0
405-1,2942,07:24:59,07:24:59,525,0,0,15620.387558915669,0
405-1,2943,07:25:40,07:25:40,533,0,0,15894.511506893852,0
405-1,2944,07:26:13,07:26:13,541,0,0,16102.433215778065,0
405-1,2945,07:27:00,07:27:00,554,0,0,16338.521215098106,1
405-1,2946,07:27:53,07:27:53,562,0,0,16754.40760251444,0
