trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
440-1,14751,05:58:00,05:58:00,1,0,0,0.0,1
440-1,14752,05:59:27,05:59:27,65,0,0,907.499700645604,0
440-1,12905,06:01:00,06:01:00,134,0,0,2208.3297180031586,1
440-1,10097,06:01:30,06:01:30,156,0,0,2511.179642525976,0
440-1,6428,06:02:16,06:02:16,171,0,0,3129.721289553145,0
440-1,10865,06:02:43,06:02:43,180,0,0,3316.101885117379,0
440-1,10866,06:03:20,06:03:20,186,0,0,3777.861508327873,0
440-1,11478,06:04:37,06:04:37,212,0,0,4421.728772657984,0
440-1,11479,06:05:17,06:05:17,218,0,0,4812.571861891901,0
440-1,11480,06:05:43,06:05:43,223,0,0,5021.694021737833,0
440-1,11481,06:06:07,06:06:07,226,0,0,5193.792165883088,0
440-1,11482,06:06:51,06:06:51,230,0,0,5652.847063177602,0
440-1,11483,06:07:38,06:07:38,237,0,0,6019.072324871787,0
440-1,11484,06:08:03,06:08:03,241,0,0,6207.384996421683,0
440-1,11485,06:08:38,06:08:38,248,0,0,6559.82911108344,0
440-1,11486,06:09:26,06:09:26,256,0,0,7017.0190418329985,0
440-1,11487,06:09:57,06:09:57,260,0,0,7290.697934377282,0
440-1,11488,06:11:00,06:11:00,264,0,0,7620.72070345005,1
440-1,11489,06:12:08,06:12:08,286,0,0,8164.331076555757,0
440-1,11490,06:12:49,06:12:49,295,0,0,8605.866712106324,0
440-1,11491,06:13:18,06:13:18,304,0,0,8861.567217071086,0
440-1,11492,06:13:50,06:13:50,310,0,0,9161.740409374428,0
440-1,11493,06:14:20,06:14:20,319,0,0,9455.794147913106,0
440-1,13566,06:15:00,06:15:00,346,0,0,9980.537127141852,1
440-1,13567,06:15:41,06:15:41,354,0,0,10265.040532883892,0
440-1,13640,06:16:10,06:16:10,361,0,0,10514.378678502593,0
440-1,13639,06:16:47,06:16:47,370,0,0,10828.829369830824,0
440-1,13638,06:17:37,06:17:37,388,0,0,11212.561004048022,0
440-1,13637,06:18:09,06:18:09,400,0,0,11522.416427619335,0
440-1,13636,06:18:41,06:18:41,411,0,0,11807.506884090197,0
440-1,2767,06:19:05,06:19:05,416,0,0,11988.69537832405,0
440-1,2768,06:19:28,06:19:28,426,0,0,12243.502905256748,0
440-1,2769,06:20:00,06:20:00,441,0,0,12681.766590840209,0
440-1,2770,06:20:36,06:20:36,458,0,0,13173.695561884073,0
440-1,6441,06:22:00,06:22:00,477,0,0,13600.493833620174,1
440-1,6442,06:22:38,06:22:38,492,0,0,13918.96337217215,0
440-1,6443,06:23:06,06:23:06,500,0,0,14262.576768884352,0
440-1,6444,06:23:39,06:23:39,507,0,0,14680.41026609517,0
440-1,6445,06:24:16,06:24:16,516,0,0,15185.969162159308,0
440-1,8653,06:24:44,06:24:44,527,0,0,15487.933504066117,0
440-1,8654,06:25:18,06:25:18,538,0,0,15807.392167117492,0
440-1,8655,06:25:42,06:25:42,545,0,0,16004.527805813179,0
440-1,8656,06:26:27,06:26:27,553,0,0,16428.696601075964,0
440-1,8657,06:27:00,06:27:00,562,0,0,16741.152591083228,0
440-1,2779,06:28:00,06:28:00,572,0,0,17102.54341570664,1
440-1,2780,06:28:36,06:28:36,584,0,0,17372.66724173434,0
440-1,2781,06:28:58,06:28:58,594,0,0,17616.334826909657,0
440-1,2782,06:29:27,06:29:27,604,0,0,17969.023224728644,0
440-1,13635,06:30:06,06:30:06,617,0,0,18484.525558037167,0
440-1,13634,06:31:00,06:31:00,625,0,0,18771.920743552306,1
440-1,13633,06:31:38,06:31:38,631,0,0,19021.51468257169,0
440-1,13632,06:32:16,06:32:16,633,0,0,19286.065641864963,0
440-1,13631,06:32:47,06:32:47,638,0,0,19545.366903793372,0
440-1,13630,06:33:35,06:33:35,650,0,0,20104.514247441435,0
440-1,13629,06:34:12,06:34:12,658,0,0,20363.516915282937,0
440-1,13628,06:34:40,06:34:40,665,0,0,20603.260501256005,0
440-1,13627,06:35:19,06:35:19,675,0,0,21034.44114613267,0
440-1,13626,06:35:50,06:35:50,686,0,0,21336.16597807876,0
440-1,13625,06:36:21,06:36:21,691,0,0,21606.26141589362,0
440-1,13624,06:37:00,06:37:00,707,0,0,21976.225541395335,1
