trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
060-1,4815,06:05:00,06:05:00,1,0,0,0.0,1
060-1,4817,06:06:13,06:06:13,8,0,0,491.3417588707731,0
060-1,4818,06:07:00,06:07:00,26,0,0,971.6298966065058,0
060-1,4819,06:07:41,06:07:41,35,0,0,1375.6788906249346,0
060-1,8605,06:09:16,06:09:16,52,0,0,2334.7299565954836,0
060-1,8606,06:09:45,06:09:45,56,0,0,2555.0757351499874,0
060-1,8607,06:10:20,06:10:20,59,0,0,2819.4940980152014,0
060-1,8608,06:11:11,06:11:11,63,0,0,3089.192189952512,0
060-1,8609,06:11:50,06:11:50,65,0,0,3345.231557772744,0
060-1,14013,06:12:29,06:12:29,69,0,0,3606.1686250743714,0
060-1,14014,06:13:16,06:13:16,73,0,0,3912.770346898262,0
060-1,14015,06:14:00,06:14:00,77,0,0,4291.829656510443,0
060-1,14016,06:14:48,06:14:48,81,0,0,4685.3306425504,0
060-1,14017,06:15:34,06:15:34,88,0,0,5102.175751899428,0
060-1,12514,06:16:22,06:16:22,92,0,0,5483.864944275007,0
060-1,13497,06:17:03,06:17:03,100,0,0,5861.648590007057,0
060-1,550,06:18:00,06:18:00,110,0,0,6128.7492370988375,1
060-1,551,06:18:53,06:18:53,121,0,0,6438.182783563618,0
060-1,14018,06:19:40,06:19:40,132,0,0,6847.52531553186,0
060-1,14019,06:20:18,06:20:18,137,0,0,7083.807065195085,0
060-1,14020,06:20:58,06:20:58,142,0,0,7367.499951540861,0
060-1,14021,06:21:24,06:21:24,147,0,0,7553.458459640311,0
060-1,14022,06:21:48,06:21:48,152,0,0,7729.617355760953,0
060-1,14023,06:22:13,06:22:13,158,0,0,7928.235914659958,0
060-1,5521,06:22:55,06:22:55,165,0,0,8243.943999582787,0
060-1,5522,06:23:38,06:23:38,171,0,0,8638.140929067002,0
060-1,5523,06:24:24,06:24:24,178,0,0,9047.736424192586,0
060-1,5524,06:25:02,06:25:02,185,0,0,9419.473734177132,0
060-1,8631,06:26:00,06:26:00,194,0,0,9849.499961048145,1
060-1,8632,06:26:42,06:26:42,201,0,0,10107.484247527671,0
060-1,8633,06:27:03,06:27:03,206,0,0,10257.91105080718,0
060-1,8634,06:27:32,06:27:32,216,0,0,10529.68753906173,0
060-1,8635,06:27:59,06:27:59,222,0,0,10759.617453291361,0
060-1,8636,06:28:27,06:28:27,227,0,0,10995.195829505865,0
060-1,8637,06:29:22,06:29:22,234,0,0,11464.112543265446,0
060-1,8638,06:29:51,06:29:51,242,0,0,11704.52779724774,0
060-1,8639,06:30:20,06:30:20,248,0,0,11944.514091126932,0
060-1,8640,06:30:58,06:30:58,253,0,0,12290.22990111634,0
060-1,8641,06:31:42,06:31:42,264,0,0,12697.417360637945,0
060-1,8642,06:33:00,06:33:00,274,0,0,13069.449881891238,1
060-1,8643,06:33:45,06:33:45,282,0,0,13428.59469413662,0
060-1,8644,06:34:27,06:34:27,291,0,0,13793.147712354981,0
060-1,8645,06:34:57,06:34:57,296,0,0,14044.833102910792,0
060-1,8646,06:35:30,06:35:30,306,0,0,14326.547292056412,0
060-1,8647,06:37:00,06:37:00,319,0,0,14700.667234216458,1
060-1,8648,06:37:47,06:37:47,331,0,0,15098.965747863382,0
060-1,8649,06:38:19,06:38:19,338,0,0,15351.57131887564,0
060-1,8650,06:38:57,06:38:57,344,0,0,15738.801782020391,0
060-1,8651,06:39:25,06:39:25,355,0,0,15988.331884772058,0
060-1,6651,06:39:57,06:39:57,366,0,0,16307.909805483298,0
060-1,6652,06:40:20,06:40:20,373,0,0,16557.360425674266,0
060-1,6653,06:40:46,06:40:46,380,0,0,16868.01150177078,0
060-1,6654,06:41:07,06:41:07,384,0,0,17098.965952005117,0
060-1,6655,06:41:39,06:41:39,391,0,0,17504.066410281255,0
060-1,6656,06:42:08,06:42:08,403,0,0,17871.890484611482,0
060-1,2693,06:43:00,06:43:00,417,0,0,18228.160366822493,1
060-1,2694,06:43:42,06:43:42,434,0,0,18599.966148241965,0
060-1,2695,06:44:19,06:44:19,451,0,0,19107.29035988244,0
060-1,8652,06:45:06,06:45:06,477,0,0,19810.92856105971,0
060-1,13536,06:45:31,06:45:31,483,0,0,19996.32970739662,0
060-1,2766,06:46:00,06:46:00,497,0,0,20327.983111523135,1
060-2,4815,07:05:00,07:05:00,1,0,0,0.0,1
060-2,4817,07:06:13,07:06:13,8,0,0,491.3417588707731,0
060-2,4818,07:07:00,07:07:00,26,0,0,971.6298966065058,0
060-2,4819,07:07:41,07:07:41,35,0,0,1375.6788906249346,0
060-2,8605,07:09:16,07:09:16,52,0,0,2334.7299565954836,0
060-2,8606,07:09:45,07:09:45,56,0,0,2555.0757351499874,0
060-2,8607,07:10:20,07:10:20,59,0,0,2819.4940980152014,0
060-2,8608,07:11:11,07:11:11,63,0,0,3089.192189952512,0
060-2,8609,07:11:50,07:11:50,65,0,0,3345.231557772744,0
060-2,14013,07:12:29,07:12:29,69,0,0,3606.1686250743714,0
060-2,14014,07:13:16,07:13:16,73,0,0,3912.770346898262,0
060-2,14015,07:14:00,07:14:00,77,0,0,4291.829656510443,0
060-2,14016,07:14:48,07:14:48,81,0,0,4685.3306425504,0
060-2,14017,07:15:34,07:15:34,88,0,0,5102.175751899428,0
060-2,12514,07:16:22,07:16:22,92,0,0,5483.864944275007,0
060-2,13497,07:17:03,07:17:03,100,0,0,5861.648590007057,0
