trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
944-1,12290,05:21:00,05:21:00,1,0,0,0.0,1
944-1,12291,05:23:12,05:23:12,19,0,0,1602.7030078040075,0
944-1,12292,05:24:17,05:24:17,28,0,0,2654.377946848198,0
944-1,13861,05:25:22,05:25:22,49,0,0,4541.772864204137,0
944-1,12294,05:26:52,05:26:52,55,0,0,5893.879983012697,0
944-1,12295,05:28:57,05:28:57,61,0,0,7591.802818584706,0
944-1,12296,05:31:00,05:31:00,65,0,0,9205.80445852423,0
944-1,12297,05:33:00,05:33:00,71,0,0,10257.708368023035,1
944-1,12298,05:34:17,05:34:17,78,0,0,12459.547934964829,0
944-1,12299,05:36:20,05:36:20,83,0,0,14110.406442481975,0
944-1,12300,05:37:22,05:37:22,92,0,0,15690.656254012338,0
944-1,12301,05:39:00,05:39:00,101,0,0,16402.715417230058,1
944-1,12302,05:40:28,05:40:28,122,0,0,18058.253522208226,0
944-1,12303,05:41:21,05:41:21,133,0,0,18845.172237917257,0
944-1,12304,05:42:40,05:42:40,153,0,0,20464.300738452694,0
944-1,12305,05:43:41,05:43:41,165,0,0,21417.683531861283,0
944-1,12306,05:45:00,05:45:00,174,0,0,22802.915948799167,0
944-1,12307,05:47:00,05:47:00,183,0,0,23876.108579758336,1
944-1,12308,05:48:31,05:48:31,187,0,0,24989.887997541602,0
944-1,12309,05:49:58,05:49:58,205,0,0,26840.91620948232,0
944-1,12117,05:51:05,05:51:05,232,0,0,28602.976408292296,0
944-1,12118,05:54:00,05:54:00,265,0,0,31113.76602197735,1
944-2,12290,06:06:00,06:06:00,1,0,0,0.0,1
944-2,12291,06:08:12,06:08:12,19,0,0,1602.7030078040075,0
944-2,12292,06:09:17,06:09:17,28,0,0,2654.377946848198,0
944-2,13861,06:10:22,06:10:22,49,0,0,4541.772864204137,0
944-2,12294,06:11:52,06:11:52,55,0,0,5893.879983012697,0
944-2,12295,06:13:57,06:13:57,61,0,0,7591.802818584706,0
944-2,12296,06:16:00,06:16:00,65,0,0,9205.80445852423,0
944-2,12297,06:18:00,06:18:00,71,0,0,10257.708368023035,1
944-2,12298,06:19:17,06:19:17,78,0,0,12459.547934964829,0
944-2,12299,06:21:20,06:21:20,83,0,0,14110.406442481975,0
944-2,12300,06:22:22,06:22:22,92,0,0,15690.656254012338,0
944-2,12301,06:24:00,06:24:00,101,0,0,16402.715417230058,1
944-2,12302,06:25:28,06:25:28,122,0,0,18058.253522208226,0
944-2,12303,06:26:21,06:26:21,133,0,0,18845.172237917257,0
944-2,12304,06:27:40,06:27:40,153,0,0,20464.300738452694,0
944-2,12305,06:28:41,06:28:41,165,0,0,21417.683531861283,0
944-2,12306,06:30:00,06:30:00,174,0,0,22802.915948799167,0
944-2,12307,06:32:00,06:32:00,183,0,0,23876.108579758336,1
944-2,12308,06:33:31,06:33:31,187,0,0,24989.887997541602,0
944-2,12309,06:34:58,06:34:58,205,0,0,26840.91620948232,0
944-2,12117,06:36:05,06:36:05,232,0,0,28602.976408292296,0
944-2,12118,06:39:00,06:39:00,265,0,0,31113.76602197735,1
944-3,12290,06:51:00,06:51:00,1,0,0,0.0,1
944-3,12291,06:53:12,06:53:12,19,0,0,1602.7030078040075,0
944-3,12292,06:54:17,06:54:17,28,0,0,2654.377946848198,0
944-3,13861,06:55:22,06:55:22,49,0,0,4541.772864204137,0
944-3,12294,06:56:52,06:56:52,55,0,0,5893.879983012697,0
944-3,12295,06:58:57,06:58:57,61,0,0,7591.802818584706,0
944-3,12296,07:01:00,07:01:00,65,0,0,9205.80445852423,0
944-3,12297,07:03:00,07:03:00,71,0,0,10257.708368023035,1
944-3,12298,07:04:17,07:04:17,78,0,0,12459.547934964829,0
944-3,12299,07:06:20,07:06:20,83,0,0,14110.406442481975,0
944-3,12300,07:07:22,07:07:22,92,0,0,15690.656254012338,0
944-3,12301,07:09:00,07:09:00,101,0,0,16402.715417230058,1
944-3,12302,07:10:28,07:10:28,122,0,0,18058.253522208226,0
944-3,12303,07:11:21,07:11:21,133,0,0,18845.172237917257,0
944-3,12304,07:12:40,07:12:40,153,0,0,20464.300738452694,0
944-3,12305,07:13:41,07:13:41,165,0,0,21417.683531861283,0
944-3,12306,07:15:00,07:15:00,174,0,0,22802.915948799167,0
944-3,12307,07:17:00,07:17:00,183,0,0,23876.108579758336,1
944-3,12308,07:18:31,07:18:31,187,0,0,24989.887997541602,0
944-3,12309,07:19:58,07:19:58,205,0,0,26840.91620948232,0
944-3,12117,07:21:05,07:21:05,232,0,0,28602.976408292296,0
944-3,12118,07:24:00,07:24:00,265,0,0,31113.76602197735,1
944-4,12290,07:36:00,07:36:00,1,0,0,0.0,1
944-4,12291,07:38:12,07:38:12,19,0,0,1602.7030078040075,0
944-4,12292,07:39:17,07:39:17,28,0,0,2654.377946848198,0
944-4,13861,07:40:22,07:40:22,49,0,0,4541.772864204137,0
944-4,12294,07:41:52,07:41:52,55,0,0,5893.879983012697,0
944-4,12295,07:43:57,07:43:57,61,0,0,7591.802818584706,0
944-4,12296,07:46:00,07:46:00,65,0,0,9205.80445852423,0
944-4,12297,07:48:00,07:48:00,71,0,0,10257.708368023035,1
944-4,12298,07:49:17,07:49:17,78,0,0,12459.547934964829,0
944-4,12299,07:51:20,07:51:20,83,0,0,14110.406442481975,0
944-4,12300,07:52:22,07:52:22,92,0,0,15690.656254012338,0
944-4,12301,07:54:00,07:54:00,101,0,0,16402.715417230058,1
944-4,12302,07:55:28,07:55:28,122,0,0,18058.253522208226,0
944-4,12303,07:56:21,07:56:21,133,0,0,18845.172237917257,0
944-4,12304,07:57:40,07:57:40,153,0,0,20464.300738452694,0
944-4,12305,07:58:41,07:58:41,165,0,0,21417.683531861283,0
944-4,12306,08:00:00,08:00:00,174,0,0,22802.915948799167,0
944-4,12307,08:02:00,08:02:00,183,0,0,23876.108579758336,1
944-4,12308,08:03:31,08:03:31,187,0,0,24989.887997541602,0
944-4,12309,08:04:58,08:04:58,205,0,0,26840.91620948232,0
944-4,12117,08:06:05,08:06:05,232,0,0,28602.976408292296,0
944-4,12118,08:09:00,08:09:00,265,0,0,31113.76602197735,1
944-5,12290,08:21:00,08:21:00,1,0,0,0.0,1
944-5,12291,08:23:12,08:23:12,19,0,0,1602.7030078040075,0
944-5,12292,08:24:17,08:24:17,28,0,0,2654.377946848198,0
944-5,13861,08:25:22,08:25:22,49,0,0,4541.772864204137,0
944-5,12294,08:26:52,08:26:52,55,0,0,5893.879983012697,0
944-5,12295,08:28:57,08:28:57,61,0,0,7591.802818584706,0
944-5,12296,08:31:00,08:31:00,65,0,0,9205.80445852423,0
944-5,12297,08:33:00,08:33:00,71,0,0,10257.708368023035,1
944-5,12298,08:34:17,08:34:17,78,0,0,12459.547934964829,0
944-5,12299,08:36:20,08:36:20,83,0,0,14110.406442481975,0
944-5,12300,08:37:22,08:37:22,92,0,0,15690.656254012338,0
944-5,12301,08:39:00,08:39:00,101,0,0,16402.715417230058,1
944-5,12302,08:40:28,08:40:28,122,0,0,18058.253522208226,0
944-5,12303,08:41:21,08:41:21,133,0,0,18845.172237917257,0
944-5,12304,08:42:40,08:42:40,153,0,0,20464.300738452694,0
944-5,12305,08:43:41,08:43:41,165,0,0,21417.683531861283,0
944-5,12306,08:45:00,08:45:00,174,0,0,22802.915948799167,0
944-5,12307,08:47:00,08:47:00,183,0,0,23876.108579758336,1
944-5,12308,08:48:31,08:48:31,187,0,0,24989.887997541602,0
944-5,12309,08:49:58,08:49:58,205,0,0,26840.91620948232,0
944-5,12117,08:51:05,08:51:05,232,0,0,28602.976408292296,0
944-5,12118,08:54:00,08:54:00,265,0,0,31113.76602197735,1
944-6,12290,09:06:00,09:06:00,1,0,0,0.0,1
944-6,12291,09:08:12,09:08:12,19,0,0,1602.7030078040075,0
944-6,12292,09:09:17,09:09:17,28,0,0,2654.377946848198,0
944-6,13861,09:10:22,09:10:22,49,0,0,4541.772864204137,0
944-6,12294,09:11:52,09:11:52,55,0,0,5893.879983012697,0
944-6,12295,09:13:57,09:13:57,61,0,0,7591.802818584706,0
944-6,12296,09:16:00,09:16:00,65,0,0,9205.80445852423,0
944-6,12297,09:18:00,09:18:00,71,0,0,10257.708368023035,1
944-6,12298,09:19:17,09:19:17,78,0,0,12459.547934964829,0
944-6,12299,09:21:20,09:21:20,83,0,0,14110.406442481975,0
944-6,12300,09:22:22,09:22:22,92,0,0,15690.656254012338,0
944-6,12301,09:24:00,09:24:00,101,0,0,16402.715417230058,1
944-6,12302,09:25:28,09:25:28,122,0,0,18058.253522208226,0
944-6,12303,09:26:21,09:26:21,133,0,0,18845.172237917257,0
944-6,12304,09:27:40,09:27:40,153,0,0,20464.300738452694,0
944-6,12305,09:28:41,09:28:41,165,0,0,21417.683531861283,0
944-6,12306,09:30:00,09:30:00,174,0,0,22802.915948799167,0
944-6,12307,09:32:00,09:32:00,183,0,0,23876.108579758336,1
944-6,12308,09:33:31,09:33:31,187,0,0,24989.887997541602,0
944-6,12309,09:34:58,09:34:58,205,0,0,26840.91620948232,0
944-6,12117,09:36:05,09:36:05,232,0,0,28602.976408292296,0
944-6,12118,09:39:00,09:39:00,265,0,0,31113.76602197735,1
944-7,12290,09:51:00,09:51:00,1,0,0,0.0,1
944-7,12291,09:53:12,09:53:12,19,0,0,1602.7030078040075,0
944-7,12292,09:54:17,09:54:17,28,0,0,2654.377946848198,0
944-7,13861,09:55:22,09:55:22,49,0,0,4541.772864204137,0
944-7,12294,09:56:52,09:56:52,55,0,0,5893.879983012697,0
944-7,12295,09:58:57,09:58:57,61,0,0,7591.802818584706,0
944-7,12296,10:01:00,10:01:00,65,0,0,9205.80445852423,0
944-7,12297,10:03:00,10:03:00,71,0,0,10257.708368023035,1
944-7,12298,10:04:17,10:04:17,78,0,0,12459.547934964829,0
944-7,12299,10:06:20,10:06:20,83,0,0,14110.406442481975,0
944-7,12300,10:07:22,10:07:22,92,0,0,15690.656254012338,0
944-7,12301,10:09:00,10:09:00,101,0,0,16402.715417230058,1
944-7,12302,10:10:28,10:10:28,122,0,0,18058.253522208226,0
944-7,12303,10:11:21,10:11:21,133,0,0,18845.172237917257,0
944-7,12304,10:12:40,10:12:40,153,0,0,20464.300738452694,0
944-7,12305,10:13:41,10:13:41,165,0,0,21417.683531861283,0
944-7,12306,10:15:00,10:15:00,174,0,0,22802.915948799167,0
944-7,12307,10:17:00,10:17:00,183,0,0,23876.108579758336,1
944-7,12308,10:18:31,10:18:31,187,0,0,24989.887997541602,0
944-7,12309,10:19:58,10:19:58,205,0,0,26840.91620948232,0
944-7,12117,10:21:05,10:21:05,232,0,0,28602.976408292296,0
944-7,12118,10:24:00,10:24:00,265,0,0,31113.76602197735,1
944-8,12290,10:36:00,10:36:00,1,0,0,0.0,1
944-8,12291,10:38:12,10:38:12,19,0,0,1602.7030078040075,0
944-8,12292,10:39:17,10:39:17,28,0,0,2654.377946848198,0
944-8,13861,10:40:22,10:40:22,49,0,0,4541.772864204137,0
944-8,12294,10:41:52,10:41:52,55,0,0,5893.879983012697,0
944-8,12295,10:43:57,10:43:57,61,0,0,7591.802818584706,0
944-8,12296,10:46:00,10:46:00,65,0,0,9205.80445852423,0
944-8,12297,10:48:00,10:48:00,71,0,0,10257.708368023035,1
944-8,12298,10:49:17,10:49:17,78,0,0,12459.547934964829,0
944-8,12299,10:51:20,10:51:20,83,0,0,14110.406442481975,0
944-8,12300,10:52:22,10:52:22,92,0,0,15690.656254012338,0
944-8,12301,10:54:00,10:54:00,101,0,0,16402.715417230058,1
944-8,12302,10:55:28,10:55:28,122,0,0,18058.253522208226,0
944-8,12303,10:56:21,10:56:21,133,0,0,18845.172237917257,0
944-8,12304,10:57:40,10:57:40,153,0,0,20464.300738452694,0
944-8,12305,10:58:41,10:58:41,165,0,0,21417.683531861283,0
944-8,12306,11:00:00,11:00:00,174,0,0,22802.915948799167,0
944-8,12307,11:02:00,11:02:00,183,0,0,23876.108579758336,1
944-8,12308,11:03:31,11:03:31,187,0,0,24989.887997541602,0
944-8,12309,11:04:58,11:04:58,205,0,0,26840.91620948232,0
944-8,12117,11:06:05,11:06:05,232,0,0,28602.976408292296,0
944-8,12118,11:09:00,11:09:00,265,0,0,31113.76602197735,1
944-9,12290,11:21:00,11:21:00,1,0,0,0.0,1
944-9,12291,11:23:12,11:23:12,19,0,0,1602.7030078040075,0
944-9,12292,11:24:17,11:24:17,28,0,0,2654.377946848198,0
944-9,13861,11:25:22,11:25:22,49,0,0,4541.772864204137,0
944-9,12294,11:26:52,11:26:52,55,0,0,5893.879983012697,0
944-9,12295,11:28:57,11:28:57,61,0,0,7591.802818584706,0
