trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
800-1,12,04:00:00,04:00:00,1,0,0,0.0,1
800-1,2306,04:13:00,04:13:00,348,0,0,33588.20436301676,1
800-1,2307,04:13:52,04:13:52,360,0,0,33812.23195495359,0
800-1,2308,04:14:37,04:14:37,369,0,0,34025.54824339192,0
800-1,1911,04:15:05,04:15:05,375,0,0,34158.31580484174,0
800-1,429,04:16:00,04:16:00,386,0,0,34366.938633855316,1
800-1,430,04:16:31,04:16:31,394,0,0,34503.64221238144,0
800-1,14722,04:16:59,04:16:59,406,0,0,34730.758620858884,0
800-1,13547,04:18:00,04:18:00,411,0,0,34812.731712511704,1
800-1,760,04:18:34,04:18:34,436,0,0,34942.880778022685,0
800-1,1433,04:19:07,04:19:07,448,0,0,35066.56731016706,0
800-1,1434,04:19:30,04:19:30,454,0,0,35166.72751244525,0
800-1,14715,04:20:00,04:20:00,462,0,0,35304.42823019297,0
800-1,14714,04:20:39,04:20:39,474,0,0,35499.53292983105,0
800-1,14713,04:21:17,04:21:17,478,0,0,35658.08562140474,0
800-1,14712,04:21:42,04:21:42,483,0,0,35810.46026372932,0
800-1,1686,04:22:22,04:22:22,490,0,0,35978.36397219791,0
800-1,1687,04:23:00,04:23:00,495,0,0,36099.783404842434,1
800-2,12,04:45:00,04:45:00,1,0,0,0.0,1
800-2,2306,04:58:00,04:58:00,348,0,0,33588.20436301676,1
800-2,2307,04:58:52,04:58:52,360,0,0,33812.23195495359,0
800-2,2308,04:59:37,04:59:37,369,0,0,34025.54824339192,0
800-2,1911,05:00:05,05:00:05,375,0,0,34158.31580484174,0
800-2,429,05:01:00,05:01:00,386,0,0,34366.938633855316,1
800-2,430,05:01:31,05:01:31,394,0,0,34503.64221238144,0
800-2,14722,05:01:59,05:01:59,406,0,0,34730.758620858884,0
800-2,13547,05:03:00,05:03:00,411,0,0,34812.731712511704,1
800-2,760,05:03:34,05:03:34,436,0,0,34942.880778022685,0
800-2,1433,05:04:07,05:04:07,448,0,0,35066.56731016706,0
800-2,1434,05:04:30,05:04:30,454,0,0,35166.72751244525,0
800-2,14715,05:05:00,05:05:00,462,0,0,35304.42823019297,0
800-2,14714,05:05:39,05:05:39,474,0,0,35499.53292983105,0
800-2,14713,05:06:17,05:06:17,478,0,0,35658.08562140474,0
800-2,14712,05:06:42,05:06:42,483,0,0,35810.46026372932,0
800-2,1686,05:07:22,05:07:22,490,0,0,35978.36397219791,0
800-2,1687,05:08:00,05:08:00,495,0,0,36099.783404842434,1
800-3,12,05:20:00,05:20:00,1,0,0,0.0,1
800-3,2306,05:33:00,05:33:00,348,0,0,33588.20436301676,1
800-3,2307,05:33:52,05:33:52,360,0,0,33812.23195495359,0
800-3,2308,05:34:37,05:34:37,369,0,0,34025.54824339192,0
800-3,1911,05:35:05,05:35:05,375,0,0,34158.31580484174,0
800-3,429,05:36:00,05:36:00,386,0,0,34366.938633855316,1
800-3,430,05:36:31,05:36:31,394,0,0,34503.64221238144,0
800-3,14722,05:36:59,05:36:59,406,0,0,34730.758620858884,0
800-3,13547,05:38:00,05:38:00,411,0,0,34812.731712511704,1
800-3,760,05:38:34,05:38:34,436,0,0,34942.880778022685,0
800-3,1433,05:39:07,05:39:07,448,0,0,35066.56731016706,0
800-3,1434,05:39:30,05:39:30,454,0,0,35166.72751244525,0
800-3,14715,05:40:00,05:40:00,462,0,0,35304.42823019297,0
800-3,14714,05:40:39,05:40:39,474,0,0,35499.53292983105,0
800-3,14713,05:41:17,05:41:17,478,0,0,35658.08562140474,0
800-3,14712,05:41:42,05:41:42,483,0,0,35810.46026372932,0
800-3,1686,05:42:22,05:42:22,490,0,0,35978.36397219791,0
800-3,1687,05:43:00,05:43:00,495,0,0,36099.783404842434,1
800-4,12,05:50:00,05:50:00,1,0,0,0.0,1
800-4,2306,06:03:00,06:03:00,348,0,0,33588.20436301676,1
800-4,2307,06:03:52,06:03:52,360,0,0,33812.23195495359,0
800-4,2308,06:04:37,06:04:37,369,0,0,34025.54824339192,0
800-4,1911,06:05:05,06:05:05,375,0,0,34158.31580484174,0
800-4,429,06:06:00,06:06:00,386,0,0,34366.938633855316,1
800-4,430,06:06:31,06:06:31,394,0,0,34503.64221238144,0
800-4,14722,06:06:59,06:06:59,406,0,0,34730.758620858884,0
800-4,13547,06:08:00,06:08:00,411,0,0,34812.731712511704,1
800-4,760,06:08:34,06:08:34,436,0,0,34942.880778022685,0
800-4,1433,06:09:07,06:09:07,448,0,0,35066.56731016706,0
800-4,1434,06:09:30,06:09:30,454,0,0,35166.72751244525,0
800-4,14715,06:10:00,06:10:00,462,0,0,35304.42823019297,0
800-4,14714,06:10:39,06:10:39,474,0,0,35499.53292983105,0
800-4,14713,06:11:17,06:11:17,478,0,0,35658.08562140474,0
800-4,14712,06:11:42,06:11:42,483,0,0,35810.46026372932,0
800-4,1686,06:12:22,06:12:22,490,0,0,35978.36397219791,0
800-4,1687,06:13:00,06:13:00,495,0,0,36099.783404842434,1
800-5,12,06:20:00,06:20:00,1,0,0,0.0,1
800-5,2306,06:33:00,06:33:00,348,0,0,33588.20436301676,1
800-5,2307,06:33:52,06:33:52,360,0,0,33812.23195495359,0
800-5,2308,06:34:37,06:34:37,369,0,0,34025.54824339192,0
800-5,1911,06:35:05,06:35:05,375,0,0,34158.31580484174,0
800-5,429,06:36:00,06:36:00,386,0,0,34366.938633855316,1
800-5,430,06:36:31,06:36:31,394,0,0,34503.64221238144,0
800-5,14722,06:36:59,06:36:59,406,0,0,34730.758620858884,0
800-5,13547,06:38:00,06:38:00,411,0,0,34812.731712511704,1
800-5,760,06:38:34,06:38:34,436,0,0,34942.880778022685,0
800-5,1433,06:39:07,06:39:07,448,0,0,35066.56731016706,0
800-5,1434,06:39:30,06:39:30,454,0,0,35166.72751244525,0
800-5,14715,06:40:00,06:40:00,462,0,0,35304.42823019297,0
800-5,14714,06:40:39,06:40:39,474,0,0,35499.53292983105,0
800-5,14713,06:41:17,06:41:17,478,0,0,35658.08562140474,0
800-5,14712,06:41:42,06:41:42,483,0,0,35810.46026372932,0
800-5,1686,06:42:22,06:42:22,490,0,0,35978.36397219791,0
800-5,1687,06:43:00,06:43:00,495,0,0,36099.783404842434,1
800-6,12,06:45:00,06:45:00,1,0,0,0.0,1
800-6,2306,06:58:00,06:58:00,348,0,0,33588.20436301676,1
800-6,2307,06:58:52,06:58:52,360,0,0,33812.23195495359,0
800-6,2308,06:59:37,06:59:37,369,0,0,34025.54824339192,0
800-6,1911,07:00:05,07:00:05,375,0,0,34158.31580484174,0
