trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
940-1,83,06:51:00,06:51:00,1,0,0,0.0,1
940-1,1275,06:52:53,06:52:53,40,0,0,1750.8288284499006,0
940-1,84,06:54:43,06:54:43,91,0,0,4177.657141970086,0
940-1,1285,06:55:59,06:55:59,136,0,0,5905.53080107073,0
940-1,1291,06:57:17,06:57:17,168,0,0,7663.249959771934,0
940-1,85,07:00:00,07:00:00,238,0,0,9941.276788275296,1
940-1,12094,07:01:46,07:01:46,258,0,0,11777.143951604849,0
940-1,12095,07:03:06,07:03:06,277,0,0,13756.320075691545,0
940-1,12096,07:04:41,07:04:41,294,0,0,15697.737986024134,0
940-1,12097,07:06:00,07:06:00,311,0,0,17161.37969216771,1
940-1,12098,07:08:09,07:08:09,332,0,0,19036.572121471207,0
940-1,12099,07:09:42,07:09:42,348,0,0,20984.54298370467,0
940-1,12100,07:11:28,07:11:28,358,0,0,23695.634256549914,0
940-1,12101,07:12:51,07:12:51,363,0,0,24869.981150376734,0
940-1,12102,07:15:00,07:15:00,370,0,0,26725.458805283248,1
940-1,12261,07:16:58,07:16:58,385,0,0,28753.49642784924,0
940-1,12262,07:18:17,07:18:17,405,0,0,31231.072520525955,0
940-1,12263,07:19:33,07:19:33,439,0,0,34042.637877523695,0
940-1,12264,07:20:36,07:20:36,446,0,0,34767.21780165607,0
940-1,12265,07:21:43,07:21:43,456,0,0,37312.06153834078,0
940-1,12266,07:22:54,07:22:54,484,0,0,39110.6685296444,0
940-1,12267,07:24:00,07:24:00,489,0,0,40773.73348055943,1
940-1,12268,07:25:57,07:25:57,496,0,0,42857.838768819995,0
940-1,12269,07:27:25,07:27:25,509,0,0,44705.73581749243,0
940-1,12270,07:29:03,07:29:03,515,0,0,46555.55287308648,0
940-1,12271,07:30:16,07:30:16,522,0,0,48427.236001585734,0
940-1,12272,07:32:00,07:32:00,541,0,0,50264.10651756729,1
940-1,12273,07:33:19,07:33:19,547,0,0,51165.760270426734,0
940-1,12274,07:34:22,07:34:22,558,0,0,52104.588294054316,0
940-1,12219,07:36:00,07:36:00,574,0,0,53903.92854659852,1
940-1,12220,07:37:52,07:37:52,594,0,0,55214.97482778818,0
940-1,12221,07:42:00,07:42:00,657,0,0,60789.6237126628,1
940-1,12222,07:48:00,07:48:00,698,0,0,63716.43911087816,1
940-2,83,08:21:00,08:21:00,1,0,0,0.0,1
940-2,1275,08:22:53,08:22:53,40,0,0,1750.8288284499006,0
940-2,84,08:24:43,08:24:43,91,0,0,4177.657141970086,0
940-2,1285,08:25:59,08:25:59,136,0,0,5905.53080107073,0
940-2,1291,08:27:17,08:27:17,168,0,0,7663.249959771934,0
940-2,85,08:30:00,08:30:00,238,0,0,9941.276788275296,1
940-2,12094,08:31:46,08:31:46,258,0,0,11777.143951604849,0
940-2,12095,08:33:06,08:33:06,277,0,0,13756.320075691545,0
940-2,12096,08:34:41,08:34:41,294,0,0,15697.737986024134,0
940-2,12097,08:36:00,08:36:00,311,0,0,17161.37969216771,1
940-2,12098,08:38:09,08:38:09,332,0,0,19036.572121471207,0
940-2,12099,08:39:42,08:39:42,348,0,0,20984.54298370467,0
940-2,12100,08:41:28,08:41:28,358,0,0,23695.634256549914,0
940-2,12101,08:42:51,08:42:51,363,0,0,24869.981150376734,0
940-2,12102,08:45:00,08:45:00,370,0,0,26725.458805283248,1
940-2,12261,08:46:58,08:46:58,385,0,0,28753.49642784924,0
940-2,12262,08:48:17,08:48:17,405,0,0,31231.072520525955,0
940-2,12263,08:49:33,08:49:33,439,0,0,34042.637877523695,0
940-2,12264,08:50:36,08:50:36,446,0,0,34767.21780165607,0
