trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
896-1,7306,05:47:00,05:47:00,1,0,0,0.0,1
896-1,10329,05:49:00,05:49:00,17,0,0,332.21940291880736,1
896-1,10013,05:50:36,05:50:36,47,0,0,941.7978316580262,0
896-1,10014,05:51:15,05:51:15,63,0,0,1290.234145331601,0
896-1,10015,05:51:52,05:51:52,75,0,0,1669.5278157100647,0
896-1,10016,05:53:07,05:53:07,81,0,0,2139.2854939199883,0
896-1,10017,05:53:36,05:53:36,87,0,0,2398.6436122795903,0
896-1,10018,05:54:18,05:54:18,91,0,0,2774.8437315898123,0
896-1,10019,05:55:18,05:55:18,98,0,0,3446.6213144942194,0
896-1,10020,05:57:00,05:57:00,119,0,0,4442.757639503657,1
896-1,10021,05:57:37,05:57:37,123,0,0,4580.832804019561,0
896-1,622,06:02:00,06:02:00,178,0,0,7688.344686115439,1
896-1,13458,06:12:00,06:12:00,336,0,0,21403.43880938858,1
896-1,2446,06:19:00,06:19:00,488,0,0,31845.964751438547,1
896-1,4815,06:24:00,06:24:00,578,0,0,42435.4718150561,1
896-1,4817,06:25:13,06:25:13,585,0,0,42926.81357392688,0
896-1,743,06:36:33,06:36:33,894,0,0,64492.855976694394,0
896-1,744,06:37:02,06:37:02,904,0,0,64641.6841421347,0
896-1,427,06:37:51,06:37:51,921,0,0,64917.26225317861,0
896-1,428,06:38:16,06:38:16,928,0,0,65125.143911798914,0
896-1,429,06:39:00,06:39:00,941,0,0,65305.81569153966,1
896-1,1159,06:39:26,06:39:26,951,0,0,65416.82612182398,0
896-1,1160,06:39:51,06:39:51,962,0,0,65549.28760614456,0
896-1,1161,06:40:11,06:40:11,971,0,0,65662.75473238727,0
896-1,1162,06:40:34,06:40:34,979,0,0,65775.16991108247,0
896-1,14723,06:40:59,06:40:59,985,0,0,65885.79092340973,0
896-1,1163,06:41:21,06:41:21,989,0,0,65978.32626204562,0
896-1,757,06:41:48,06:41:48,995,0,0,66118.05709722759,0
896-1,433,06:43:00,06:43:00,998,0,0,66185.78140306512,1
896-1,434,06:44:04,06:44:04,1008,0,0,66459.64122055986,0
896-1,1080,06:44:28,06:44:28,1013,0,0,66554.2716447056,0
896-1,1427,06:45:00,06:45:00,1018,0,0,66674.45790880293,1
896-1,10088,06:45:31,06:45:31,1023,0,0,66783.1445214097,0
896-1,1437,06:46:12,06:46:12,1030,0,0,66979.32404719818,0
896-1,1438,06:47:00,06:47:00,1036,0,0,67114.10282116596,1
896-2,7306,06:07:00,06:07:00,1,0,0,0.0,1
896-2,10329,06:09:00,06:09:00,17,0,0,332.21940291880736,1
896-2,10013,06:10:36,06:10:36,47,0,0,941.7978316580262,0
896-2,10014,06:11:15,06:11:15,63,0,0,1290.234145331601,0
896-2,10015,06:11:52,06:11:52,75,0,0,1669.5278157100647,0
896-2,10016,06:13:07,06:13:07,81,0,0,2139.2854939199883,0
896-2,10017,06:13:36,06:13:36,87,0,0,2398.6436122795903,0
896-2,10018,06:14:18,06:14:18,91,0,0,2774.8437315898123,0
896-2,10019,06:15:18,06:15:18,98,0,0,3446.6213144942194,0
896-2,10020,06:17:00,06:17:00,119,0,0,4442.757639503657,1
896-2,10021,06:17:37,06:17:37,123,0,0,4580.832804019561,0
896-2,622,06:22:00,06:22:00,178,0,0,7688.344686115439,1
896-2,13458,06:32:00,06:32:00,336,0,0,21403.43880938858,1
896-2,2446,06:39:00,06:39:00,488,0,0,31845.964751438547,1
896-2,4815,06:44:00,06:44:00,578,0,0,42435.4718150561,1
896-2,4817,06:45:13,06:45:13,585,0,0,42926.81357392688,0
896-2,743,06:56:33,06:56:33,894,0,0,64492.855976694394,0
