trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
943-1,83,04:51:00,04:51:00,1,0,0,0.0,1
943-1,1275,04:52:53,04:52:53,40,0,0,1750.8288284499006,0
943-1,84,04:54:43,04:54:43,91,0,0,4177.657141970086,0
943-1,1285,04:55:59,04:55:59,136,0,0,5905.53080107073,0
943-1,1291,04:57:17,04:57:17,168,0,0,7663.249959771934,0
943-1,85,05:00:00,05:00:00,238,0,0,9941.276788275296,1
943-1,12094,05:01:46,05:01:46,258,0,0,11777.143951604849,0
943-1,12095,05:03:06,05:03:06,277,0,0,13756.320075691545,0
943-1,12096,05:04:41,05:04:41,294,0,0,15697.737986024134,0
943-1,12097,05:06:00,05:06:00,311,0,0,17161.37969216771,1
943-1,12098,05:08:09,05:08:09,332,0,0,19036.572121471207,0
943-1,12099,05:09:42,05:09:42,348,0,0,20984.54298370467,0
943-1,12100,05:11:28,05:11:28,358,0,0,23695.634256549914,0
943-1,12101,05:12:51,05:12:51,363,0,0,24869.981150376734,0
943-1,12102,05:15:00,05:15:00,370,0,0,26725.458805283248,1
943-2,83,05:21:00,05:21:00,1,0,0,0.0,1
943-2,1275,05:22:53,05:22:53,40,0,0,1750.8288284499006,0
943-2,84,05:24:43,05:24:43,91,0,0,4177.657141970086,0
943-2,1285,05:25:59,05:25:59,136,0,0,5905.53080107073,0
943-2,1291,05:27:17,05:27:17,168,0,0,7663.249959771934,0
943-2,85,05:30:00,05:30:00,238,0,0,9941.276788275296,1
943-2,12094,05:31:46,05:31:46,258,0,0,11777.143951604849,0
943-2,12095,05:33:06,05:33:06,277,0,0,13756.320075691545,0
943-2,12096,05:34:41,05:34:41,294,0,0,15697.737986024134,0
943-2,12097,05:36:00,05:36:00,311,0,0,17161.37969216771,1
943-2,12098,05:38:09,05:38:09,332,0,0,19036.572121471207,0
943-2,12099,05:39:42,05:39:42,348,0,0,20984.54298370467,0
943-2,12100,05:41:28,05:41:28,358,0,0,23695.634256549914,0
943-2,12101,05:42:51,05:42:51,363,0,0,24869.981150376734,0
943-2,12102,05:45:00,05:45:00,370,0,0,26725.458805283248,1
943-2,12103,05:47:42,05:47:42,405,0,0,29309.838072579798,0
943-2,12104,05:49:07,05:49:07,436,0,0,30990.19230126686,0
943-2,12105,05:50:28,05:50:28,456,0,0,32656.905572283784,0
943-2,12106,05:51:24,05:51:24,461,0,0,33439.76433539723,0
