trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
893-1,14753,05:30:00,05:30:00,1,0,0,0.0,1
893-1,196,05:30:46,05:30:46,11,0,0,340.3158128333942,0
893-1,1356,05:35:00,05:35:00,95,0,0,4070.063982964347,1
893-1,1363,05:37:26,05:37:26,135,0,0,6427.208085373918,0
893-1,1368,05:39:00,05:39:00,162,0,0,7804.045553173202,1
893-1,1374,05:41:05,05:41:05,197,0,0,9651.04510176138,0
893-1,1380,05:43:00,05:43:00,235,0,0,11362.238665780671,1
893-1,9720,05:44:31,05:44:31,261,0,0,12425.501545143823,0
893-1,9723,05:45:24,05:45:24,279,0,0,13230.999124749645,0
893-1,9726,05:46:25,05:46:25,298,0,0,14142.95440092036,0
893-1,9729,05:47:20,05:47:20,314,0,0,14856.504140054049,0
893-1,5325,05:48:40,05:48:40,331,0,0,15553.76646989568,0
893-1,5329,05:50:00,05:50:00,355,0,0,16691.743235938244,1
893-1,743,06:00:00,06:00:00,558,0,0,31211.023300538895,1
893-1,744,06:00:35,06:00:35,568,0,0,31359.851465979198,0
893-1,427,06:01:24,06:01:24,585,0,0,31635.429577023093,0
893-1,428,06:01:49,06:01:49,592,0,0,31843.311235643396,0
893-1,429,06:03:00,06:03:00,605,0,0,32023.983015384147,1
893-1,1159,06:03:26,06:03:26,615,0,0,32134.993445668457,0
893-1,1160,06:03:51,06:03:51,626,0,0,32267.45492998904,0
893-1,1161,06:04:11,06:04:11,635,0,0,32380.92205623174,0
893-1,1162,06:04:34,06:04:34,643,0,0,32493.33723492695,0
893-1,14723,06:04:59,06:04:59,649,0,0,32603.9582472542,0
893-1,1163,06:05:21,06:05:21,653,0,0,32696.49358589009,0
893-1,757,06:05:48,06:05:48,659,0,0,32836.22442107205,0
893-1,433,06:07:00,06:07:00,662,0,0,32903.94872690957,1
893-1,434,06:08:04,06:08:04,672,0,0,33177.80854440428,0
893-1,1080,06:08:28,06:08:28,677,0,0,33272.43896855001,0
893-1,1427,06:08:53,06:08:53,682,0,0,33392.62523264734,0
893-1,10088,06:09:18,06:09:18,687,0,0,33501.31184525412,0
893-1,1437,06:09:59,06:09:59,694,0,0,33697.49137104259,0
893-1,1438,06:11:00,06:11:00,700,0,0,33832.270145010356,1
893-2,14753,05:39:00,05:39:00,1,0,0,0.0,1
893-2,196,05:39:46,05:39:46,11,0,0,340.3158128333942,0
893-2,1356,05:44:00,05:44:00,95,0,0,4070.063982964347,1
893-2,1363,05:46:26,05:46:26,135,0,0,6427.208085373918,0
893-2,1368,05:48:00,05:48:00,162,0,0,7804.045553173202,1
893-2,1374,05:50:05,05:50:05,197,0,0,9651.04510176138,0
893-2,1380,05:52:00,05:52:00,235,0,0,11362.238665780671,1
893-2,9720,05:53:31,05:53:31,261,0,0,12425.501545143823,0
893-2,9723,05:54:24,05:54:24,279,0,0,13230.999124749645,0
893-2,9726,05:55:25,05:55:25,298,0,0,14142.95440092036,0
893-2,9729,05:56:20,05:56:20,314,0,0,14856.504140054049,0
893-2,5325,05:57:40,05:57:40,331,0,0,15553.76646989568,0
893-2,5329,05:59:00,05:59:00,355,0,0,16691.743235938244,1
893-2,13701,06:07:00,06:07:00,528,0,0,28773.05065180925,1
893-2,2863,06:07:57,06:07:57,558,0,0,29306.536289103202,0
893-2,66,06:08:30,06:08:30,573,0,0,29626.02131127712,0
893-2,1058,06:09:00,06:09:00,583,0,0,29850.52084341755,1
893-2,1059,06:09:37,06:09:37,587,0,0,30070.311119635004,0
893-2,1060,06:10:06,06:10:06,592,0,0,30335.49194850681,0
893-2,1061,06:10:35,06:10:35,606,0,0,30623.190802879148,0
893-2,1062,06:10:52,06:10:52,611,0,0,30751.33153378368,0
893-2,1063,06:11:11,06:11:11,619,0,0,30911.176713654684,0
893-2,1064,06:11:26,06:11:26,624,0,0,31017.11113216717,0
893-2,67,06:12:00,06:12:00,632,0,0,31208.68751068405,1
893-2,1065,06:12:41,06:12:41,650,0,0,31538.0189562344,0
893-2,9746,06:13:13,06:13:13,661,0,0,31804.004695390984,0
893-2,14748,06:13:59,06:13:59,671,0,0,32072.132738559154,0
893-2,14734,06:14:28,06:14:28,680,0,0,32282.74683485046,0
893-2,14749,06:15:03,06:15:03,689,0,0,32506.488042078243,0
893-2,14736,06:15:49,06:15:49,700,0,0,32797.178426076025,0
893-2,4287,06:16:13,06:16:13,708,0,0,33012.20397465638,0
893-2,4103,06:17:00,06:17:00,719,0,0,33218.33134775466,1
893-2,743,06:20:00,06:20:00,757,0,0,35936.68200547856,1
893-2,744,06:20:35,06:20:35,767,0,0,36085.51017091886,0
893-2,427,06:21:24,06:21:24,784,0,0,36361.08828196277,0
893-2,428,06:21:49,06:21:49,791,0,0,36568.969940583076,0
893-2,429,06:23:00,06:23:00,804,0,0,36749.64172032382,1
893-2,1159,06:23:26,06:23:26,814,0,0,36860.65215060814,0
893-2,1160,06:23:51,06:23:51,825,0,0,36993.113634928726,0
893-2,1161,06:24:11,06:24:11,834,0,0,37106.580761171426,0
893-2,1162,06:24:34,06:24:34,842,0,0,37218.99593986664,0
893-2,14723,06:24:59,06:24:59,848,0,0,37329.61695219388,0
893-2,1163,06:25:21,06:25:21,852,0,0,37422.15229082976,0
893-2,757,06:25:48,06:25:48,858,0,0,37561.88312601172,0
893-2,433,06:27:00,06:27:00,861,0,0,37629.60743184924,1
893-2,434,06:28:04,06:28:04,871,0,0,37903.46724934395,0
893-2,1080,06:28:28,06:28:28,876,0,0,37998.097673489676,0
893-2,1427,06:28:53,06:28:53,881,0,0,38118.28393758701,0
893-2,10088,06:29:18,06:29:18,886,0,0,38226.970550193786,0
893-2,1437,06:29:59,06:29:59,893,0,0,38423.15007598226,0
893-2,1438,06:31:00,06:31:00,899,0,0,38557.928849950025,1
893-3,14753,06:00:00,06:00:00,1,0,0,0.0,1
893-3,196,06:00:46,06:00:46,11,0,0,340.3158128333942,0
893-3,1356,06:05:00,06:05:00,95,0,0,4070.063982964347,1
893-3,1363,06:07:26,06:07:26,135,0,0,6427.208085373918,0
