trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
923-1,11836,08:30:00,08:30:00,1,0,0,0.0,1
923-1,11837,08:32:14,08:32:14,60,0,0,1937.0169857442622,0
923-1,11838,08:34:00,08:34:00,106,0,0,3493.6636922422354,1
923-1,11873,08:36:33,08:36:33,149,0,0,5167.2576685188105,0
923-1,11874,08:38:08,08:38:08,180,0,0,6875.955593831269,0
923-1,11875,08:39:24,08:39:24,198,0,0,8316.982787467185,0
923-1,11876,08:40:45,08:40:45,214,0,0,9583.108922367779,0
923-1,11820,08:44:00,08:44:00,277,0,0,12250.774345805872,1
923-1,11877,08:46:27,08:46:27,334,0,0,13798.356791718965,0
923-1,11878,08:47:56,08:47:56,383,0,0,15603.45857189841,0
923-1,11879,08:49:03,08:49:03,403,0,0,17168.914301178513,0
923-1,11880,08:50:09,08:50:09,412,0,0,18157.93950435926,0
923-1,11881,08:51:16,08:51:16,428,0,0,19401.1019665828,0
923-1,7306,08:55:00,08:55:00,469,0,0,20963.370761564798,1
923-1,10329,08:56:04,08:56:04,485,0,0,21295.5901644836,0
923-1,11882,08:57:48,08:57:48,525,0,0,22582.1131890972,0
923-1,11883,08:58:51,08:58:51,559,0,0,23596.9686119923,0
923-1,11884,08:59:53,08:59:53,586,0,0,24496.8547093918,0
923-1,11885,09:01:22,09:01:22,637,0,0,25529.8717289052,0
923-1,11886,09:03:00,09:03:00,659,0,0,26195.745022959265,1
923-1,11887,09:04:15,09:04:15,689,0,0,26858.204488277286,0
923-1,11888,09:05:18,09:05:18,712,0,0,27830.363813745058,0
923-1,11889,09:06:22,09:06:22,731,0,0,28722.626642295654,0
923-1,11890,09:07:20,09:07:20,753,0,0,29579.684600113647,0
923-1,14596,09:07:44,09:07:44,763,0,0,29792.36602457212,0
923-1,11891,09:08:49,09:08:49,786,0,0,30669.69741894225,0
923-1,11892,09:10:14,09:10:14,823,0,0,32448.61883043831,0
923-1,11893,09:11:17,09:11:17,851,0,0,33295.00147377651,0
923-1,11894,09:12:29,09:12:29,886,0,0,34462.18256597203,0
923-1,11895,09:13:50,09:13:50,922,0,0,35804.718271311096,0
923-1,10165,09:16:00,09:16:00,951,0,0,37589.24444313248,1
923-1,10167,09:17:35,09:17:35,983,0,0,38509.872803365644,0
923-1,10169,09:19:02,09:19:02,1036,0,0,40154.42436066446,0
923-1,10173,09:20:56,09:20:56,1079,0,0,41129.72021517193,0
923-1,10177,09:23:41,09:23:41,1131,0,0,42516.18059332763,0
923-1,10181,09:25:23,09:25:23,1161,0,0,43690.5752415429,0
923-1,61,09:30:00,09:30:00,1252,0,0,46809.8301798339,1
923-2,11836,11:30:00,11:30:00,1,0,0,0.0,1
923-2,11837,11:32:14,11:32:14,60,0,0,1937.0169857442622,0
923-2,11838,11:34:00,11:34:00,106,0,0,3493.6636922422354,1
923-2,11873,11:36:33,11:36:33,149,0,0,5167.2576685188105,0
923-2,11874,11:38:08,11:38:08,180,0,0,6875.955593831269,0
923-2,11875,11:39:24,11:39:24,198,0,0,8316.982787467185,0
923-2,11876,11:40:45,11:40:45,214,0,0,9583.108922367779,0
923-2,11820,11:44:00,11:44:00,277,0,0,12250.774345805872,1
923-2,11877,11:46:27,11:46:27,334,0,0,13798.356791718965,0
923-2,11878,11:47:56,11:47:56,383,0,0,15603.45857189841,0
923-2,11879,11:49:03,11:49:03,403,0,0,17168.914301178513,0
923-2,11880,11:50:09,11:50:09,412,0,0,18157.93950435926,0
923-2,11881,11:51:16,11:51:16,428,0,0,19401.1019665828,0
923-2,7306,11:55:00,11:55:00,469,0,0,20963.370761564798,1
923-2,10329,11:56:04,11:56:04,485,0,0,21295.5901644836,0
923-2,11882,11:57:48,11:57:48,525,0,0,22582.1131890972,0
923-2,11883,11:58:51,11:58:51,559,0,0,23596.9686119923,0
923-2,11884,11:59:53,11:59:53,586,0,0,24496.8547093918,0
923-2,11885,12:01:22,12:01:22,637,0,0,25529.8717289052,0
923-2,11886,12:03:00,12:03:00,659,0,0,26195.745022959265,1
923-2,11887,12:04:15,12:04:15,689,0,0,26858.204488277286,0
923-2,11888,12:05:18,12:05:18,712,0,0,27830.363813745058,0
923-2,11889,12:06:22,12:06:22,731,0,0,28722.626642295654,0
923-2,11890,12:07:20,12:07:20,753,0,0,29579.684600113647,0
923-2,14596,12:07:44,12:07:44,763,0,0,29792.36602457212,0
923-2,11891,12:08:49,12:08:49,786,0,0,30669.69741894225,0
923-2,11892,12:10:14,12:10:14,823,0,0,32448.61883043831,0
923-2,11893,12:11:17,12:11:17,851,0,0,33295.00147377651,0
923-2,11894,12:12:29,12:12:29,886,0,0,34462.18256597203,0
923-2,11895,12:13:50,12:13:50,922,0,0,35804.718271311096,0
923-2,10165,12:16:00,12:16:00,951,0,0,37589.24444313248,1
923-2,10167,12:17:35,12:17:35,983,0,0,38509.872803365644,0
923-2,10169,12:19:02,12:19:02,1036,0,0,40154.42436066446,0
923-2,10173,12:20:56,12:20:56,1079,0,0,41129.72021517193,0
923-2,10177,12:23:41,12:23:41,1131,0,0,42516.18059332763,0
923-2,10181,12:25:23,12:25:23,1161,0,0,43690.5752415429,0
923-2,61,12:30:00,12:30:00,1252,0,0,46809.8301798339,1
923-3,11836,14:30:00,14:30:00,1,0,0,0.0,1
923-3,11837,14:32:14,14:32:14,60,0,0,1937.0169857442622,0
923-3,11838,14:34:00,14:34:00,106,0,0,3493.6636922422354,1
923-3,11873,14:36:33,14:36:33,149,0,0,5167.2576685188105,0
923-3,11874,14:38:08,14:38:08,180,0,0,6875.955593831269,0
923-3,11875,14:39:24,14:39:24,198,0,0,8316.982787467185,0
923-3,11876,14:40:45,14:40:45,214,0,0,9583.108922367779,0
923-3,11820,14:44:00,14:44:00,277,0,0,12250.774345805872,1
923-3,11877,14:46:27,14:46:27,334,0,0,13798.356791718965,0
923-3,11878,14:47:56,14:47:56,383,0,0,15603.45857189841,0
923-3,11879,14:49:03,14:49:03,403,0,0,17168.914301178513,0
923-3,11880,14:50:09,14:50:09,412,0,0,18157.93950435926,0
923-3,11881,14:51:16,14:51:16,428,0,0,19401.1019665828,0
923-3,7306,14:55:00,14:55:00,469,0,0,20963.370761564798,1
