trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
807-1,12,06:52:00,06:52:00,1,0,0,0.0,1
807-1,10482,06:57:58,06:57:58,174,0,0,14373.823699302035,0
807-1,10484,06:59:37,06:59:37,210,0,0,15237.088220833115,0
807-1,13751,07:01:00,07:01:00,259,0,0,15937.51963334,1
807-1,381,07:08:00,07:08:00,438,0,0,22888.65646630132,1
807-1,13854,07:14:00,07:14:00,536,0,0,32682.9416094361,1
807-1,2974,07:17:00,07:17:00,564,0,0,34926.078870683334,1
807-1,2668,07:22:00,07:22:00,634,0,0,40625.79990531183,1
807-1,13459,07:27:00,07:27:00,726,0,0,46381.34564579728,1
807-2,12,07:37:00,07:37:00,1,0,0,0.0,1
807-2,10482,07:42:58,07:42:58,174,0,0,14373.823699302035,0
807-2,10484,07:44:37,07:44:37,210,0,0,15237.088220833115,0
807-2,13751,07:46:00,07:46:00,259,0,0,15937.51963334,1
807-2,381,07:53:00,07:53:00,438,0,0,22888.65646630132,1
807-2,13854,07:59:00,07:59:00,536,0,0,32682.9416094361,1
807-2,2974,08:02:00,08:02:00,564,0,0,34926.078870683334,1
807-2,2668,08:07:00,08:07:00,634,0,0,40625.79990531183,1
807-2,13459,08:12:00,08:12:00,726,0,0,46381.34564579728,1
807-3,12,08:22:00,08:22:00,1,0,0,0.0,1
807-3,10482,08:27:58,08:27:58,174,0,0,14373.823699302035,0
807-3,10484,08:29:37,08:29:37,210,0,0,15237.088220833115,0
807-3,13751,08:31:00,08:31:00,259,0,0,15937.51963334,1
807-3,381,08:38:00,08:38:00,438,0,0,22888.65646630132,1
807-3,13854,08:44:00,08:44:00,536,0,0,32682.9416094361,1
807-3,2974,08:47:00,08:47:00,564,0,0,34926.078870683334,1
807-3,2668,08:52:00,08:52:00,634,0,0,40625.79990531183,1
807-3,13459,08:57:00,08:57:00,726,0,0,46381.34564579728,1
807-4,12,09:07:00,09:07:00,1,0,0,0.0,1
807-4,10482,09:12:58,09:12:58,174,0,0,14373.823699302035,0
807-4,10484,09:14:37,09:14:37,210,0,0,15237.088220833115,0
807-4,13751,09:16:00,09:16:00,259,0,0,15937.51963334,1
807-4,381,09:23:00,09:23:00,438,0,0,22888.65646630132,1
807-4,13854,09:29:00,09:29:00,536,0,0,32682.9416094361,1
807-4,2974,09:32:00,09:32:00,564,0,0,34926.078870683334,1
807-4,2668,09:37:00,09:37:00,634,0,0,40625.79990531183,1
807-4,13459,09:42:00,09:42:00,726,0,0,46381.34564579728,1
807-5,12,09:52:00,09:52:00,1,0,0,0.0,1
807-5,10482,09:57:58,09:57:58,174,0,0,14373.823699302035,0
807-5,10484,09:59:37,09:59:37,210,0,0,15237.088220833115,0
807-5,13751,10:01:00,10:01:00,259,0,0,15937.51963334,1
807-5,381,10:08:00,10:08:00,438,0,0,22888.65646630132,1
807-5,13854,10:14:00,10:14:00,536,0,0,32682.9416094361,1
807-5,2974,10:17:00,10:17:00,564,0,0,34926.078870683334,1
807-5,2668,10:22:00,10:22:00,634,0,0,40625.79990531183,1
807-5,13459,10:27:00,10:27:00,726,0,0,46381.34564579728,1
807-6,12,10:37:00,10:37:00,1,0,0,0.0,1
807-6,10482,10:42:58,10:42:58,174,0,0,14373.823699302035,0
807-6,10484,10:44:37,10:44:37,210,0,0,15237.088220833115,0
807-6,13751,10:46:00,10:46:00,259,0,0,15937.51963334,1
807-6,381,10:53:00,10:53:00,438,0,0,22888.65646630132,1
807-6,13854,10:59:00,10:59:00,536,0,0,32682.9416094361,1
807-6,2974,11:02:00,11:02:00,564,0,0,34926.078870683334,1
807-6,2668,11:07:00,11:07:00,634,0,0,40625.79990531183,1
807-6,13459,11:12:00,11:12:00,726,0,0,46381.34564579728,1
807-7,12,11:22:00,11:22:00,1,0,0,0.0,1
807-7,10482,11:27:58,11:27:58,174,0,0,14373.823699302035,0
807-7,10484,11:29:37,11:29:37,210,0,0,15237.088220833115,0
807-7,13751,11:31:00,11:31:00,259,0,0,15937.51963334,1
807-7,381,11:38:00,11:38:00,438,0,0,22888.65646630132,1
807-7,13854,11:44:00,11:44:00,536,0,0,32682.9416094361,1
807-7,2974,11:47:00,11:47:00,564,0,0,34926.078870683334,1
807-7,2668,11:52:00,11:52:00,634,0,0,40625.79990531183,1
807-7,13459,11:57:00,11:57:00,726,0,0,46381.34564579728,1
807-8,12,12:07:00,12:07:00,1,0,0,0.0,1
807-8,10482,12:12:58,12:12:58,174,0,0,14373.823699302035,0
807-8,10484,12:14:37,12:14:37,210,0,0,15237.088220833115,0
807-8,13751,12:16:00,12:16:00,259,0,0,15937.51963334,1
807-8,381,12:23:00,12:23:00,438,0,0,22888.65646630132,1
807-8,13854,12:29:00,12:29:00,536,0,0,32682.9416094361,1
807-8,2974,12:32:00,12:32:00,564,0,0,34926.078870683334,1
807-8,2668,12:37:00,12:37:00,634,0,0,40625.79990531183,1
807-8,13459,12:42:00,12:42:00,726,0,0,46381.34564579728,1
807-9,12,12:52:00,12:52:00,1,0,0,0.0,1
807-9,10482,12:57:58,12:57:58,174,0,0,14373.823699302035,0
