trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
220-1,268,06:25:00,06:25:00,1,0,0,0.0,1
220-1,269,06:25:55,06:25:55,35,0,0,594.3782117386075,0
220-1,8560,06:26:30,06:26:30,50,0,0,939.3100138534821,0
220-1,8561,06:27:27,06:27:27,58,0,0,1160.20571482659,0
220-1,8562,06:28:03,06:28:03,65,0,0,1388.972944994174,0
220-1,8563,06:28:34,06:28:34,78,0,0,1661.235541285815,0
220-1,8564,06:29:03,06:29:03,89,0,0,1880.4532975855145,0
220-1,8565,06:29:29,06:29:29,99,0,0,2080.9911893552658,0
220-1,8566,06:30:06,06:30:06,112,0,0,2400.197282019249,0
220-1,8567,06:30:46,06:30:46,124,0,0,2676.9079082161293,0
220-1,8568,06:31:28,06:31:28,132,0,0,3098.7562571665894,0
220-1,8569,06:32:36,06:32:36,140,0,0,3640.609119907259,0
220-1,8570,06:33:14,06:33:14,160,0,0,4016.217353663249,0
220-1,8571,06:34:00,06:34:00,177,0,0,4378.078771489195,1
220-1,8572,06:35:38,06:35:38,192,0,0,5050.1490917893425,0
220-1,8573,06:36:18,06:36:18,207,0,0,5409.974074688577,0
220-1,8574,06:36:55,06:36:55,214,0,0,5741.149109267669,0
220-1,8575,06:37:35,06:37:35,221,0,0,6109.401263229719,0
220-1,8576,06:38:17,06:38:17,232,0,0,6346.4658438461165,0
220-1,8577,06:38:41,06:38:41,238,0,0,6514.66889193652,0
220-1,8578,06:39:11,06:39:11,248,0,0,6770.518799734608,0
220-1,8579,06:39:38,06:39:38,252,0,0,6969.7859013524985,0
220-1,8580,06:40:02,06:40:02,257,0,0,7151.46688402692,0
220-1,8581,06:40:42,06:40:42,268,0,0,7406.217545706946,0
220-1,8582,06:41:16,06:41:16,274,0,0,7675.73015548155,0
220-1,8583,06:42:00,06:42:00,280,0,0,8125.332219226855,0
220-1,8584,06:42:26,06:42:26,285,0,0,8323.903307505729,0
220-1,8585,06:43:26,06:43:26,307,0,0,8772.205119856133,0
220-1,8587,06:44:01,06:44:01,319,0,0,9081.47842103779,0
220-1,8588,06:44:26,06:44:26,324,0,0,9275.062875891119,0
220-1,8589,06:46:00,06:46:00,347,0,0,9635.491668014442,1
220-1,8590,06:47:09,06:47:09,390,0,0,10715.285149262882,0
220-1,8591,06:47:32,06:47:32,401,0,0,10881.483060659546,0
220-1,8592,06:48:26,06:48:26,438,0,0,11795.315767318965,0
220-1,8593,06:49:04,06:49:04,451,0,0,12146.915381832212,0
220-1,8594,06:49:41,06:49:41,468,0,0,12659.661469859579,0
220-1,8595,06:50:15,06:50:15,471,0,0,12916.695842090026,0
220-1,8596,06:50:47,06:50:47,475,0,0,13183.044414107531,0
220-1,8597,06:51:21,06:51:21,478,0,0,13446.213493050538,0
220-1,8598,06:52:03,06:52:03,483,0,0,13739.022004060185,0
220-1,8599,06:52:35,06:52:35,488,0,0,13984.53189090504,0
220-1,8600,06:53:08,06:53:08,493,0,0,14263.080307272352,0
220-1,8601,06:54:18,06:54:18,502,0,0,14649.204654635336,0
220-1,8602,06:54:52,06:54:52,506,0,0,14928.952522637803,0
220-1,8603,06:55:22,06:55:22,528,0,0,15222.577919463718,0
220-1,8604,06:55:59,06:55:59,537,0,0,15526.963205957418,0
220-1,8605,06:57:00,06:57:00,542,0,0,15702.331835245763,1
220-1,8606,06:57:37,06:57:37,546,0,0,15922.677613800264,0
220-1,8607,06:58:12,06:58:12,549,0,0,16187.095976665478,0
220-1,8608,06:59:02,06:59:02,553,0,0,16456.794068602787,0
220-1,8609,06:59:41,06:59:41,555,0,0,16712.833436423018,0
220-1,8610,07:00:14,07:00:14,559,0,0,16944.9813090354,0
220-1,8611,07:00:49,07:00:49,564,0,0,17228.314084180947,0
220-1,8612,07:01:17,07:01:17,567,0,0,17439.491355379774,0
220-1,8613,07:01:56,07:01:56,572,0,0,17730.753270438534,0
220-1,8614,07:02:28,07:02:28,577,0,0,18005.2752991562,0
220-1,8615,07:03:01,07:03:01,581,0,0,18266.560366515307,0
220-1,8616,07:03:38,07:03:38,588,0,0,18530.08247143731,0
220-1,8617,07:04:04,07:04:04,595,0,0,18725.36436371154,0
220-1,8618,07:04:26,07:04:26,604,0,0,18894.730153946348,0
220-1,8619,07:05:03,07:05:03,614,0,0,19178.4906999203,0
220-1,8620,07:05:32,07:05:32,617,0,0,19378.08981155588,0
220-1,8621,07:05:58,07:05:58,623,0,0,19578.260449804977,0
220-1,8622,07:07:00,07:07:00,632,0,0,19821.217422389884,1
220-1,8623,07:07:42,07:07:42,646,0,0,20132.06357959046,0
220-1,8624,07:08:15,07:08:15,652,0,0,20407.51254009228,0
220-1,8625,07:09:01,07:09:01,661,0,0,20822.22421697607,0
220-1,8626,07:09:31,07:09:31,670,0,0,21064.279334871946,0
220-1,8627,07:09:54,07:09:54,683,0,0,21254.22751086986,0
220-1,8628,07:10:26,07:10:26,691,0,0,21540.331716274715,0
220-1,8629,07:10:59,07:10:59,695,0,0,21805.946718550727,0
220-1,2974,07:12:00,07:12:00,704,0,0,22228.72222026524,1
220-2,268,07:25:00,07:25:00,1,0,0,0.0,1
220-2,269,07:25:55,07:25:55,35,0,0,594.3782117386075,0
220-2,8560,07:26:30,07:26:30,50,0,0,939.3100138534821,0
220-2,8561,07:27:27,07:27:27,58,0,0,1160.20571482659,0
220-2,8562,07:28:03,07:28:03,65,0,0,1388.972944994174,0
220-2,8563,07:28:34,07:28:34,78,0,0,1661.235541285815,0
220-2,8564,07:29:03,07:29:03,89,0,0,1880.4532975855145,0
220-2,8565,07:29:29,07:29:29,99,0,0,2080.9911893552658,0
220-2,8566,07:30:06,07:30:06,112,0,0,2400.197282019249,0
220-2,8567,07:30:46,07:30:46,124,0,0,2676.9079082161293,0
220-2,8568,07:31:28,07:31:28,132,0,0,3098.7562571665894,0
220-2,8569,07:32:36,07:32:36,140,0,0,3640.609119907259,0
220-2,8570,07:33:14,07:33:14,160,0,0,4016.217353663249,0
220-2,8571,07:34:00,07:34:00,177,0,0,4378.078771489195,1
220-2,8572,07:35:38,07:35:38,192,0,0,5050.1490917893425,0
220-2,8573,07:36:18,07:36:18,207,0,0,5409.974074688577,0
220-2,8574,07:36:55,07:36:55,214,0,0,5741.149109267669,0
220-2,8575,07:37:35,07:37:35,221,0,0,6109.401263229719,0
220-2,8576,07:38:17,07:38:17,232,0,0,6346.4658438461165,0
220-2,8577,07:38:41,07:38:41,238,0,0,6514.66889193652,0
220-2,8578,07:39:11,07:39:11,248,0,0,6770.518799734608,0
220-2,8579,07:39:38,07:39:38,252,0,0,6969.7859013524985,0
220-2,8580,07:40:02,07:40:02,257,0,0,7151.46688402692,0
220-2,8581,07:40:42,07:40:42,268,0,0,7406.217545706946,0
220-2,8582,07:41:16,07:41:16,274,0,0,7675.73015548155,0
220-2,8583,07:42:00,07:42:00,280,0,0,8125.332219226855,0
220-2,8584,07:42:26,07:42:26,285,0,0,8323.903307505729,0
220-2,8585,07:43:26,07:43:26,307,0,0,8772.205119856133,0
220-2,8587,07:44:01,07:44:01,319,0,0,9081.47842103779,0
220-2,8588,07:44:26,07:44:26,324,0,0,9275.062875891119,0
220-2,8589,07:46:00,07:46:00,347,0,0,9635.491668014442,1
220-2,8590,07:47:09,07:47:09,390,0,0,10715.285149262882,0
220-2,8591,07:47:32,07:47:32,401,0,0,10881.483060659546,0
